sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
16,"Hi There,

I need a suggestion and help in my case.

Long back in 2006 I left India and a case was registered again me and my family. After a long battle case was in our favor but I didn't come because of fear.

Now I'm doing well and wants to come to India to set-up my business here. I need the OCI and for that I have sent the expired Indian passport to embassy. Later it was told that my passport was impounded by Gurgaon police. Now I'm not sure how could I proceed in this case.
Case is already closed but I was not there and that girl took the divorce and got married.
Questions:
1. How could I proceed this issue ?
2. How could I get the clearance from the local police (Gurgaon) so that I could get the OCI ?

Please suggest.
Regards,
Manu( Gurgaon, Haryana )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955 -> Code of Criminal Procedure, 1973","Dear client,Your case has been closed and five years have been passed. And if you have such documents from court of about ur case is closed long back , then you may apply for fresh. If you need to discuss then,  u need to have consultancy by paying fees for proper legal discussion.Thanks","To proceed, you may need to contact the local police in Gurgaon to address the impounded passport issue. Since the case is closed and the divorce was finalized, obtaining a police clearance certificate might be necessary for the OCI application. Consider consulting legal counsel in India for assistance with these processes.",4.3629,42.7622,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
17,"Dear sir/Madam

I am 41 year old women having 2 sister-in-law and in laws. I am taking care of my husband's parents since from last 18 years. Now from past 5 years i have lots of differences with my mother in law because of this I am in stress on daily basis. The property amoung 3 brothers has been divided 22 years back itself. 

initially i and my husband accepted that my inlaws will stay with us but they are not recognizing my effort of look after them. we told them if they are not ready to recognize us then stay parallelly with other two sons, for them this also not acceptable. My father in laws says that he born and brought up here so he wont leave his house (the house is mutated to my husband at the time of division). This created a lots of gap between my family and with in laws. Other two sons family are also not ready to take care their parent atleast for few months But they only tranfer money to his fathers account and evaded from the responsibilites of taking care of their parents

Because of these development I am facing lots of stress due this I am continously emotional pain in my heart area and I may fear it could escalate to other major problem. I consulted psychiatrist they have give the some medicines to control the stress but my real stress is caused because of my sister in law and their family who lure with money to my in laws.

Now I have taken lots of stress and lost lot of health because of this I am continuosly under moniter and homopathic medicine to maintain my body health. Becasue of my health condition i am my husband decided to move out of this house. 

We are facing this unnecessary problem because of I feel the conspiracy from all the members from all in laws now I want my compensation from the 2 sister in laws and their respective husband for the detirioted health and stress which i took from last 18 years. In contrary they enjoying their life without the responsibility of their inlaws 

can you please guide what me options I do have in law or in the National Commission for Women Act or in DVA or in Equal Remuneration Act

I am sharing my husbands phone number is registration feel free to share your number to him( Shimoga, Karnataka )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> Code of Criminal Procedure, 1973 -> PROC_MAINTENANCE_CLAIM -> maintenance -> Hindu Marriage Act, 1955",You donot have any right to claim any compensation from your sister in law's etc. Your husband is legally and morally bound to take care of your in-laws. Even your in-laws are entitled to claim maintenance etc under senior citizens Act from any son or daughter of their choice. You and your husband can talk to in laws to sort out the difference s you and your husband can discuss with other sobs and daughters about the issue of dividing the responsibility mutually citing your health issue. You can also take help of counsellors.,"The fact-rule-chain provided focuses on maintenance claims under the Hindu Marriage Act, 1955, and the Code of Criminal Procedure, 1973. It does not directly address compensation for stress or health issues caused by family disputes. For issues related to maintenance, you may explore provisions under CRPC_125 and CRPC_128. For other legal options, consulting a legal professional is advisable.",0.7161,34.7447,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
18,"I would like to marry a girl who is a divorcee.. but her parents are not accepting because of caste issues.. her divorce decree is with her parents and not accepting us...please help me whether if I can deal with this without decree...?( Hyderabad, Telangana )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955 -> Code of Criminal Procedure, 1973",Divorce decree second copy can be taken from court.you can marry with her after getting second copy.,"To proceed with marriage, you need the divorce decree. The decree is essential for legal proof of divorce under the Hindu Marriage Act, 1955. Without it, you may face legal challenges. Consider legal advice to obtain a copy of the decree.",1.1903,48.929,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
19,"I am 26 years old now. I have got engaged to a girl who as 18 years old now. Which is legal as of now. We are practicing Islam. This engagement has happened with the mutual acceptance of both of us and our families without any force by any means. Now the government is planning to increase the minimum age of marriage of a women from 18 to 21. We want to get married in a few months. What are the possibilities to make our marriage legal, even after the amendment bill has been passed in the parliament. Thanks in advance for everyone who is replying for my query.( Kanyakumari, Tamil Nadu )","DP_3 -> CCS_54 -> Protection of Women from Domestic Violence Act, 2005 -> PROC_DIVORCE_MUTUAL_CONSENT","DP_3 -> CCS_54 -> Protection of Women from Domestic Violence Act, 2005 -> PROC_DIVORCE_MUTUAL_CONSENT -> PROC_DOWRY_HARASSMENT -> PROC_INHERITANCE_SUCCESSION -> CCS (Pension) Rules, 1972 -> dowry_harassment","Dear client,You have not got married yet, but in islam , when a girl starts ger first mensuration she can marry . While there is law against child marriage at present as you have said 18 ys. for girl and presently government is planning to  fix 21yrs fort the girl. Which has not been implemented and legislated yet . Hence, you can di aaoon as possible . Nothing would be illegal. Thanks","The fact-rule-chain does not directly address changes in marriage age laws. If the amendment is passed, you may need to comply with the new legal age requirement. Consider consulting legal advice for options specific to your situation.",1.1094,54.23,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
20,"meri patni bahut gussa wali hai house wife hai,har cchooti moti baat par wo mujhse jhagda karti hai aur hinsa par utaru ho jaati hai,kabhi gusssa me mujhse bhi kuch galat na ho jaye iske liye mujhe kya kya sawdhani baratani chaiye, maine pure ghar par camera lagwa diya hai taaki uski saari baate recording hoti rahe...mera ek beta hai 11 saal ka hai.sath me meri maa bhi rahti hai jiski bhi wo izzat nahi karti hai...aur unse bhi jhagda karti hai, uske bure bartaw ke chalte beta ka bhi school se complain aane laga hai..kya karu( Jamshedpur, Jharkhand )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> Code of Criminal Procedure, 1973 -> PROC_DIVORCE_MUTUAL_CONSENT -> divorce -> Hindu Marriage Act, 1955",Either to adjust or file divorce.If my answer is helpful to you then please give my FIVE STAR,"Aap mutual consent se divorce ke liye Hindu Marriage Act, 1955 ke tehat PROC_DIVORCE_MUTUAL_CONSENT ka istemal kar sakte hain. Agar aap dono sahmati se alag hona chahte hain, toh yeh ek upay ho sakta hai. Iske liye aapko Code of Criminal Procedure, 1973 ke niyam CRPC_362 ka dhyan rakhna hoga. Legal salah lena bhi upayogi ho sakta hai.",0.5881,37.1126,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
21,"My sister is not giving my share from our parents property. Paresnts passed away in September 2023. Since then she is staying in that house without paying me 50% rent of that house.( Mumbai suburban, Maharashtra )",HSA_8 -> HSA_10 -> MWPSC_23 -> ISA_37,"HSA_8 -> HSA_10 -> MWPSC_23 -> ISA_37 -> inheritance -> PROC_INHERITANCE_SUCCESSION -> Hindu Succession Act, 1956 -> Indian Succession Act, 1925","Dear Client,If your parents died intestate (without a will), then you and your sister are equally entitled to the property according to the law of inheritance. You can file a suit before the jurisdictional civil court and seek a partition decree or a declaration under Section 34 of the Specific Relief Act. If required, you can consult an advocate for advice and assistance in the matter.Hope it helps.Thank you.","Under the Hindu Succession Act, 1956, you are entitled to a share in your parents' property. The Indian Succession Act, 1925, also governs inheritance matters. You can claim your share through legal proceedings if your sister is not cooperating. Consider seeking legal advice to initiate the inheritance process.",3.2436,69.9144,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
22,"Sir Amaka ai bapare aktu help korun( Hooghly, West Bengal )",child_marriage -> adoption -> PROC_LEGAL_AID_ACCESS -> PROC_MACT_ACCIDENT_CLAIM,"child_marriage -> adoption -> PROC_LEGAL_AID_ACCESS -> PROC_MACT_ACCIDENT_CLAIM -> MVA_164 -> motor_accident_compensation -> Motor Vehicles Act, 1988 -> Q_118",Beypar ta ki?,"The question seems related to motor accident compensation under the Motor Vehicles Act, 1988. For help with motor accident claims, you may need to access legal aid or consult with a local legal professional in Hooghly, West Bengal.",0.0,17.4471,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
23,"Having problem with my husband who is not earning and verbally physical abusing.i am working having girl baby who is 6 years old.staying In joint family, my baby is too attached to her grandmother so if I file divorce will she be with me( Cuddalore, Tamil Nadu )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> Code of Criminal Procedure, 1973 -> maintenance -> PROC_MAINTENANCE_CLAIM -> Hindu Marriage Act, 1955",so innocent. from where grandmother came to take daughter ?mother of child daughter is natural guardian.so your daughter will be with you.you can take divorce with ease.,"Under the Hindu Marriage Act, 1955, you can file for divorce. Maintenance claims can be addressed under the Code of Criminal Procedure, 1973. Custody decisions consider the child's best interests, often favoring the mother, especially for young children. However, attachment to family members like the grandmother may also be considered.",1.8921,48.0946,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
24,"My Mother's sister's daughter has secretly married to a guy who was his brother's friend. There were three persons present in the wedding my mother's sister,her daughter and her son. Somehow,I got to know about it. I have told my family and my family told another family. Now, they are aware that we were the first to reveal about the wedding.In my mother's sister family everyone is kind of freak(suicidal). Now, they are threatening us that if anything happens to their family members(related to any family member suicide) they will sue us.I have a government job that's why we are scare. What are precautions that can be taken before anything goes wrong. Please suggest me( Ranchi, Jharkhand )",CCS_54 -> PROC_CHILD_CUSTODY -> GITA_HARIHARAN_1999 -> PROC_BIGAMY_COMPLAINT,"CCS_54 -> PROC_CHILD_CUSTODY -> GITA_HARIHARAN_1999 -> PROC_BIGAMY_COMPLAINT -> CCS (Pension) Rules, 1972 -> PROC_INHERITANCE_SUCCESSION -> ART_14 -> DVA_18","Dear Sir,Immediately lodge a complaint with police and keep an acknowledgement of such complaint to face future consequences, if any.","The fact-rule-chain provided does not directly address your situation. However, it is important to ensure that no defamatory statements are made and to avoid any actions that could be perceived as harassment. Consider consulting a legal professional for advice specific to your situation in Ranchi, Jharkhand.",1.1621,48.2712,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
25,"For Proving adultery are these sufficient for divorce :-  

1) His Whats app chat Export files mentioning visit to lodge  or extensive sexual message exchanges happening at late night hours   

2) A Notorised Affidavit done by spouse as confession and admission

3) A self handwritten letter confession letter of his extramarital relations 

4) Pics  of his girlfriend found on her mobile and email( East Delhi, Delhi )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955 -> Code of Criminal Procedure, 1973","1, 2, 3, 4 - Not enough","The fact-rule-chain does not directly address proving adultery for divorce. It references the Hindu Marriage Act, 1955, and the Code of Criminal Procedure, 1973, but not specific evidence requirements for adultery. The evidence mentioned may support a divorce case, but the chain does not confirm sufficiency. Legal advice should be sought for specifics.",0.7692,1.6978,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
26,"I got married 14 years before. my husband and I am a government employee. i have transferred a lot of money to our joint account (which is now closed). we have a joint flat in Noida . All payment has been made from joint account and loan for that flat . We have a joint locker, in which my all ornaments have been kept. next I have one flat in dehradun on my name and all payment of that flat is made by me solely through loan and my salary account. we have one daughter of 12 years.

As my husband always humiliate me, insult me and want my all money and create a lot of nonsense in front of our daughter, 3 months before,i leave my own house along with my all goods and shifted to a rented accommodation with my daughter. He is not agree to leave my house. I am still paying installment of my house. keys of our joint locker and flat in noida are with my husband.

he send me a draft divorce  petition through email. but when i demand for my house, he refused divorce and send me court notice under section 9 of family act.

my daughter and  I dont want to live with me. I am paying rent, installment of my house ,managing  our daily expense. I want to sell my house but my husband is living there. 
 Pl advice me what to do( Dehradun, Uttarakhand )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> maintenance -> Code of Criminal Procedure, 1973 -> Hindu Marriage Act, 1955 -> PROC_MAINTENANCE_CLAIM","Dear Madam,As a counter file DV case with the following reliefsPRAYERHENCE THE APPLICANT HUMBLY PRAYSA)	to take cognizance for the offence punishable u/s 498A IPC and punish Respondent No.1 to 3 as per law and extend  police protection to the deponent,B)	Pass orders u/s 19, based upon S.17, granting separate residence  for herself and her three children at a monthly rent of Rs. 20,000/- and advance of Rs. 5,00,000/-.C)	Pass orders u/s 18, in totality against Respondent No.1 to 3,D)	Pass orders u/s 20(i) granting Rs.25,000/- per month as maintenance for applicant and maintenance at the rate of Rs. 5,000/- each per month to her three children.E)	Pass orders granting Rs. 5,00,000/- for setting up house hold requirements, in granted residence, to make it livable, as the applicant cannot return to the house of Respondent No.1  as he is residing in the house of respondent No. 3, which is legally prohibited,F)	Pass orders granting litigation expenses of Rs.1,00,000/- as the applicant made to wander from pillar to post for getting legal aid to attend the Honâble Court, whereas, the Respondent No.1  falsely filed Divorce Petition.G)	The applicant also filed interim application supported by affidavit u/s 23(1) and (2) of D.V.Act,H)	That any other order/s, this Honâble Court deems fit, to meet the ends of justice, be passed.For full procedure contact me on mobile through Vidhikarya.Rate me Five Star *Please visit the following link.https://vidhikarya.com/LawyerRating/9506c43f5d0b2d266a07","Under the Hindu Marriage Act, 1955 and the Code of Criminal Procedure, 1973, you may claim maintenance for yourself and your daughter. Consider filing a maintenance claim under CRPC_125. You could also seek legal advice to address property and divorce matters.",0.0081,45.1982,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
27,"Sir i know a  muslim woman who was divorced because she  could not bear a child. Now I want to know can she adopt a child and live as single parent( Pulwama, Jammu and Kashmir )",child_marriage -> child_custody -> child_protection -> BIMLA_DEVI_2019,child_marriage -> child_custody -> child_protection -> BIMLA_DEVI_2019 -> HMA_26 -> PROC_CHILD_CUSTODY -> ART_21 -> DVA_18,"Dear client,Ideally, the Muslim personal law doesn't allow a single woman to adopt a child. However, you she do so under the Juvenile Justice Act, 2000. The JJ Act, 2000 is a secular law enabling any person, irrespective of the religion he professes, to take a child in adoption. It is akin to the Special Marriage Act 1954, which enables any person living in India to get married under that Act, irrespective of the religion he follows","Based on the fact-rule-chain, adoption and child custody are linked to child protection laws. The woman may adopt a child and live as a single parent, considering child protection principles. Relevant legal provisions like HMA_26 and ART_21 may apply. It is advisable to consult local legal provisions for specific guidance.",3.3885,63.4721,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
28,"Dear Sir 
My father has purchased a home in varanasi city on my elder brother name when he was minor or an age of less than 18 Years old 
It was late 1980
Since 2003 the property was on his name only 
After 2003 my mother transfered the property on her own name due to my elder brothers miss conducts in life
But before the registrate gift to my mother he took a mortgaged loan and original paper are in bank custody as mortgaged 
After few years when my mother came to know that my brother has been defaulters to the bank
Then I paid the loan and freed the property 
After that my mother has gifted the property to me 
Now I have transferred property in my name After my mother death 
Now one my sister claiming and sent a legal notice for her share in the property 
Since I have 6 brothers and 4 sisters all meried 
Father and mother both dead 
Is any legal obligation for me to share the property within my brothers and sister 
Kindly advise( Varanasi, Uttar Pradesh )",HMA_26 -> HAMA_20 -> HMGA_6 -> HSA_8,"HMA_26 -> HAMA_20 -> HMGA_6 -> HSA_8 -> inheritance -> Hindu Succession Act, 1956 -> PROC_INHERITANCE_SUCCESSION -> child_custody","Dear Client,All children of your parents have a right to equal share in the property regardless if it is a male or a female but only in the circumstance of a partition or will or when died intestate. But when the property was specifically given through a gift deed then the gift can not be revoked unless the consent to give that gift was obtained fraudulently. hence the transer should be a gift.","Based on the Hindu Succession Act, 1956, inheritance typically follows the legal heirs after the death of the parents. Since the property was gifted to you by your mother and transferred in your name, it may not be automatically subject to division among siblings. However, legal obligations can depend on specific circumstances and local laws, so consulting a legal expert in Varanasi is advisable.",3.1971,45.2054,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
29,"I am with my father's adoptation I need to go with my mother( Dindigul, Tamil Nadu )",HMA_26 -> HAMA_20 -> HMGA_6,"HMA_26 -> HAMA_20 -> HMGA_6 -> PROC_CHILD_CUSTODY -> maintenance -> PROC_MAINTENANCE_CLAIM -> Hindu Marriage Act, 1955","Dear ClientAs per your inputs you wish to go with your mother, if you are major you can take decision of staying as per your wish, if you are girl child the court award the custody of girl child to the motherso let me know if you are a girl child or majori will extend my legal support to you","Your situation may relate to child custody and maintenance under the Hindu Marriage Act, 1955. Custody decisions typically consider the child's best interests. You may need to consult legal procedures for child custody and maintenance claims.",0.9181,38.6909,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
30,"My age 21 my gf 18 we have same cast and surname My father and her father not brother and our mother not sister can we get marry and what can we do her perents not fille missing complain( Porbandar, Gujarat )",GITA_HARIHARAN_1999 -> IPC_354 -> CRPC_362 -> CCS_54,"GITA_HARIHARAN_1999 -> IPC_354 -> CRPC_362 -> CCS_54 -> PROC_INHERITANCE_SUCCESSION -> CCS (Pension) Rules, 1972 -> ART_14 -> DVA_18","Dear Client,According to Section 5 of the Hindu Marriage Act marrying within your pinda i.e. Sapinda is prohibited as the child out of such relationships would have higher chances of genetic abnormalities. These prohibited relationships include anyone within five generations on the father's side and within three generations on the mother's side. However, the exception to these prohibited relationships is mentioned under Section 5(v) of the Act and states that if the established customs of the family permit individuals into the sapinda marriages, then such marriages would not be declared void. Further, running away from home will not aid in this situation, rather, it will lead to more complexities. Upon receipt of your missing complaint from your parents, the police officers will start to investigate the case and trace you with the help of available resources. Hence, tracing you, even though in a different state would not be a difficult task for the police. So, it is advisable to discuss the matter with your parents and resolve it amicably.Hope it helps.Thank you.","Based on the information provided, there is no direct reference in the fact-rule-chain regarding marriage eligibility. However, if both parties are of legal age and there are no legal prohibitions against the marriage, you may proceed. If her parents do not file a missing complaint, it suggests no immediate legal action from them. It is advisable to ensure compliance with local marriage laws.",0.8903,55.7445,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
