sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
149,"Sir I am working with SBI as manager one of my borrower has vacant the charge on the basis of photocopy of no dues the original is in bank which is issued by me but not delivered but the police says that it is a case of fraud which is committed by borrower with the help of me and arrested me 2 years ago right now I am on bail given by high court( Ganganagar, Rajasthan )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> charge_sheet -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING -> PROC_DEFAMATION,"Dear Sir,Such cases are frequent and innocent officers like you are the scapegoat. Nothing to worry. Please hire the legal services of senior service advocate and on legal point get discharge or quash the FIR if charge is not filed. You will justice in High Court or Supreme Court only. You should not go for trial which may take years together.","It seems the police consider this a case of fraud, possibly linked to PROC_CHEATING_FRAUD. Since you are on bail, the legal process is ongoing. It might be important to consult with a legal professional for guidance on your situation.",1.9734,59.038,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
150,"I paid money to builder for construction of building, against which he had agreed to sale flat at the agreed rate. Accordingly, he he had made an agreement in non-judicial stamp paper. After lapse of time, he did not sale the flat at the agreed rate, but agreed to refund my money with interest by an agreement in non-judicial stamp paper, and issued me cheques. Now I found that there in no money in his bank account. Then please advice me what I have to do now.( Kolkata, West Bengal )",NIA_138,NIA_138 -> Negotiable Instruments Act 1881 -> PROC_CHEQUE_BOUNCE -> cheque_bounce -> Q_9,"Hi client,You can send him a well drafted Legal Notice at first. Then if he doesn't respond lodge an F.I.R. . Accordingly file a case by consulting a good advocate.Thanks and Regards","You may consider initiating a cheque bounce case under the Negotiable Instruments Act, 1881. This act provides a legal remedy if a cheque is dishonored due to insufficient funds. It might be helpful to consult a legal professional for guidance on the process.",1.3822,32.8042,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
151,"There is non congnizible case against me and my and father at homwtown under IPC 427,504,506,34 for damaging farm and abusing. That farm belong to my father with his brothers. Complaint registered by one of his brother's son. I work at diffrenet city hence no summons provided to us. 1) In that case will there be a bailable warrent against us? 2) As I work in diff city will that warrent go back to court and what may happen next? 3) How can I face this in high court under crpc 482 to cancel case 4) I dont trust any lawyer at my homtown. How can I decide to pay lawyer if he is from other city to travel, fees etc?( Pune, Maharashtra )",PROC_SCST_COMPLAINT -> PROC_FIR_FILING -> DP_3 -> CRPC_210,PROC_SCST_COMPLAINT -> PROC_FIR_FILING -> DP_3 -> CRPC_210 -> fir -> Code of Criminal Procedure 1973 -> charge_sheet -> dowry_harassment,"Dear Sir,You may immediately approach High Court and you may get stay on such investigation.Please call me and take PAID legal consultancy on my mobile through the administrators of this website.","If a non-cognizable case is filed, a bailable warrant might be issued if you fail to appear. The warrant could be returned to the court if not served, and further legal steps may follow. For legal proceedings like filing under CrPC 482, consider consulting a lawyer, possibly from another city, and discuss fees and travel arrangements directly with them.",0.9351,43.3874,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
152,"Sir ladayi huyi thi 2 parties me . Us ladayi me done parties ke people injured huye the.. police ne hamari f.i.r me hospital ke c.r number bi likhe the jo admit the.. but hamare ik bande to jada injurey huyi thi. Doctrs ne head opration kiya tha . Aur aj vi wo walk nahi kr skta. Doctrs 61? disiable certificate diya hai... But police ne dusri party se mil kr ..dusri party ki help ki... Dusri party ne f.i.r nahi karvayi.. aur police ne i.p.c 307 nahi i.p.c 308 laga dii.... Sir m puchna chah ta hu ke jab dono parties ke people injured ho.. aur  dono parties ke people hospital admit ho .. fir police ne i.p.c 308 kaise laga dhi...please mujhe bata do m kya karu aab( Rupnagar, Punjab )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_FIR_FILING -> PROC_CHEATING_FRAUD -> PROC_DEFAMATION,Make a complaint with SP. File a writ petition in the high court against the police. If you think the police had been bribed then give a written representation to the Vigilance department for inquiry. You can also approach human right commissioner for your grievances.,"If you believe the police have not applied the correct IPC section, you can file a complaint with higher police authorities or approach the court. You may also consider consulting a legal professional for guidance on challenging the police action. It's important to gather all relevant medical and incident evidence to support your case.",5.1021,62.3802,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
153,"My girlfriend got married with me 2 years ago I have proof now she can't marry me due to her family's disapproval what should I do 8 years of love we still talk( Bankura, West Bengal )",IPC_354 -> DK_BASU_1997 -> JOGINDER_KUMAR_1994 -> PROC_DOWRY_HARASSMENT,IPC_354 -> DK_BASU_1997 -> JOGINDER_KUMAR_1994 -> PROC_DOWRY_HARASSMENT -> CRPC_41 -> Code of Criminal Procedure 1973 -> ART_21 -> CRPC_167,"Dear Client,In this context, a recent verdict of the Supreme Court passed in the case of Dolly Rani Vs. Manish Kumar Chanchal Citation: 2024 SCC OnLine SC 754 may be referred to access the status of your case in the given scenario. The Supreme Court said that if a Hindu marriage is not performed following the applicable rites or ceremonies such as 'saptapadi' (taking seven steps by the groom and the bride jointly before the sacred fire), the marriage will not be construed as a Hindu marriage. The Court held that a marriage certificate is valid proof of Hindu marriage only when the marriage ceremony has been performed as per Section 7 of the Court observed that for a valid marriage under the Act, the requisite ceremonies have to be performed and there must be proof of performance of the said ceremony when an issue/controversy arise. Unless the parties have undergone such ceremony, there would be no Hindu marriage according to Section 7 of the Act and a mere issuance of a certificate by an entity in the absence of the requisite ceremonies having been performed, would neither confirm any marital status to the parties nor establish a marriage under Hindu law. In view of the above averment of the Apex Court, even if a marriage certificate is issued on registration of marriage under HMA, in the absence of performance of ceremonies or rites post-registration of marriage cannot be considered a valid marriage. Accordingly,   no legal remedy or relief is feasible in the matter even through litigation.","It seems there might be a misunderstanding about your marital status. If you believe there is a legal issue, you may need to consult a legal professional to understand your rights and options. It's important to address any legal concerns with proper guidance.",0.0203,48.5749,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
154,"Sir, i applied for NEW  voters I D and corrections voters ID names And address with all their necessary documents, through my mobile No receiving O T P Number, is it illigal ?( Bangalore, Karnataka )",IPC_411 -> JOGINDER_KUMAR_1994 -> ARNESH_KUMAR_DIRECTIONS_2014 -> PROC_FORGERY,IPC_411 -> JOGINDER_KUMAR_1994 -> ARNESH_KUMAR_DIRECTIONS_2014 -> PROC_FORGERY -> theft -> Indian Penal Code 1860 -> CRPC_41 -> Code of Criminal Procedure 1973,"Dear client,This is illegal. You have to give their own number for the purpose of maintaining privacy. Your action is misleading and in violation of privacy",Applying for a voter ID and making corrections with necessary documents and OTP verification is generally a legal process. The fact-rule-chain does not indicate any illegality in this action. Ensure all information provided is accurate to avoid issues related to forgery or misrepresentation.,1.3766,30.0274,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
155,"Sir, my father had told the girl's family about the marriage. My father was known to the boy's family, so after seeing that, the girl's family got married...In this situation my father was mediator... Now the boy doesn't want to be with that girl because the boy likes another girl... So the girl's family is saying that they will file a police case against your father. Even if you knew, we got married to this boy... The truth is, my father didn't know that the boy likes another girl... Sir, what could have happened? Please help.( Ahmedabad, Gujarat )",DP_3 -> ART_39A -> IPC_182 -> HUSSAINARA_KHATOON_1979,DP_3 -> ART_39A -> IPC_182 -> HUSSAINARA_KHATOON_1979 -> CRPC_167 -> Code of Criminal Procedure 1973 -> perjury -> PROC_REGULAR_BAIL,"Dear Sir,It is beyond the knowledge of your father about the love affair of that guy. If any complaint is lodged then your father may approach High Court and get a stay and ultimately such complaints may be quashed.","It seems the girl's family might consider legal action against your father, possibly alleging some form of misrepresentation. However, if your father genuinely did not know about the boy's other relationship, it might be challenging to prove any wrongdoing. It could be helpful to seek legal advice to understand the situation better.",2.6796,70.9745,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
156,"i bought a second hand car in second hand car showroom in november 2018.the showroom owner hasnât transferred to me and i have given a complaint in police station in march 2019 but they are not filed fir on that time. after two years showroom owner transferred to me in 2021febraury and i sold that car to x person in 2021 july. that x person wants to sell the car in 2023 february.but he failed to transfer to another person y. due to police filed a case u/s420ipc on showroom owner because showroom owner not given money to previous owner. so previous owner filed a case on showroom owner. so what should i have to do for car registration unblock from rto in andhra pradesh?( Vijayawada, Andhra Pradesh )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_SCST_COMPLAINT -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING,"Dear Sir,You have to make a representation to the show room authorities and explain the situation to the Police so that you should be involved in future in the above case.","You may need to contact the RTO to understand the specific reason for the block and provide any necessary documents showing the transfer history. Since the issue involves a case under section 420 IPC, you might also need to consult with a legal professional to resolve any legal complications related to the car's registration.",2.0728,23.8428,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
157,"IN FIR mentioned dated and spot of crime I was not there .I was in my company and used finger thumb access used in office.
1) My dought is court which date will take an action , FIR date ?
2)Iam having Company my office thumb biometric report and attendance report is it enough for court ?( Chittoor, Andhra Pradesh )",CRPC_173 -> CRPC_205 -> CRPC_210 -> CRPC_216,CRPC_173 -> CRPC_205 -> CRPC_210 -> CRPC_216 -> charge_sheet -> fir -> Code of Criminal Procedure 1973 -> CRPC_302,"Without seeing FIR, and what charges placed on you, your biometric proof may /may not be sufficient. If it is office, they will not only take Biometric, they take CCTV recordings and other information. That may be used in the actual Trial in criminal court. After FIR, Police do Investigation and then submit the report to Magistrate( Judge). Thumb access is prone to tampering, having limited value, may help.","The court will consider the FIR date as part of the proceedings. Your company's thumb biometric and attendance report can be presented as evidence to support your claim, but the court will decide its sufficiency. It's advisable to consult with a legal professional for guidance.",0.729,64.8995,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
158,"Hello sir/madam, Sir one of my friend have filed a flase FIR stating that his house have been robbed and he have lost jewelry Worth 30 lakh.The police have found that no such robbery had happened.and the whole FIR was flase.he have been hiding from the police since 1 month. Now how can the police take action against him..or will the police just let him go by closing the case..can police take action against him for filling a false FIR.( Kolhapur, Maharashtra )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_KIDNAPPING -> PROC_CHEATING_FRAUD -> PROC_DEFAMATION,Go to the high court or file petition for quashing FIR under section 482 of crpc,"The police can take action against your friend for filing a false FIR. Filing a false report is a serious offense, and the police may proceed with legal action based on their findings. It is unlikely they will just close the case without consequences.",1.0009,23.814,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
159,"FIR registered in October and got ABA in sessions court in January 2024. 
After bail in court, IO visited for panchnama and 3 days later I was asked by IO in a call to visit the police station with witnesses for bail procedure. I followed the process at police station. It was then the IO handed a letter which stated that investigation is complete and I need to be in court for bail process next week. My lawyer back then advised to complete bail process in the court whenever we get a next date. However, for 3 months, there was nothing online about a case registered with our FIR number in the said magistrate court.

After 3 months, we got similar letter from IO stating that investigation is complete and we need to be at court with witnesses on 6th May.
This time , I visited the court and the clerk said that case gets filed when I come with witnesses to the court for bail process. Is this correct process?( Mumbai suburban, Maharashtra )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING -> PROC_FIR_FILING,"Dear Client,Your query does not provide enough clarity about the issue. It is important to know the cause of action in the said case to answer your question precisely. You can connect with your advocate for further recourse and guidance in the matter.Thank you.","The process described seems to involve procedural steps related to bail and court appearances. It is not uncommon for the case to be filed or updated in court records when you appear with witnesses for the bail process. However, if there are concerns about the procedure, consulting with a lawyer for clarification is advisable.",4.3188,20.3297,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
160,"In my case Prosecution sanction has issued demanding money for recording Measurements Book, that was not my duty, while ACB challan has framed charges for demanding money for signing completion certificate. When and at what stage I should challenge it. How I can get benifits for this .( Jaipur, Rajasthan )",IPC_383 -> IPC_384 -> CRPC_173 -> CRPC_205,IPC_383 -> IPC_384 -> CRPC_173 -> CRPC_205 -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> extortion -> charge_sheet,"Dear Client,Under Section 19 of the Prevention of Corruption Act, 1988, sanction for prosecution is required for an offence punishable under Sections 7, 10, 11, 13, 15 of the Act, while under Section 197(1) Cr. P.C. sanction is required for an offence committed by a public servant while acting or purporting to act in the discharge of his official duty, and not otherwise. After the amendment of the Prevention of Corruption Act, in 2018, it significantly extended the provisions of PCA and gave it the required edge to tackle bribery/corruption involving commercial entities/private companies. According to Section 9 of the amended Act, a commercial organization can be held liable âif any person associated with such commercial organization gives or promises to give any undue advantage to a public servantâ with an intent to obtain or retain business or any advantage for that commercial organization. This provision covers all types of entities (including domestic companies, foreign companies, and partnerships) doing business in India. Thus, while the PCA, 1988 applied to public sector employees, the Act has been amended to encompass situations where private organizations and individuals can also be held accountable for indulging in corrupt practices. Further, the CBI investigates cases of corruption in compliance with the provisions of the Prevention of Corruption Act 1988, under the supervision of the Central Vigilance Commission (CVC). This can include cases of bribery, extortion, and other forms of corruption. The CBI has a special division called the Anti-Corruption Branch (ACB). This branch handles the investigation of corruption-related cases. The CBI can initiate suo moto investigations on the basis of information received from the public, the media, or other sources. CBI lays great emphasis on catching corrupt public servants who demand and take bribes. The process of catching such corrupt public servants red-handed while they demand and take bribes is popularly called the 'trap'. It is not a legal term. A set procedure has been devised in CBI to lay a trap against a corrupt public servant. The evidence collected during the process of trap is placed before the court along with the charge sheet and is quite important in securing the conviction of the public servant charged with corruption. So, given the proposition of relevant laws, you may choose the recourse/steps that suit your grievance most in the prevailing situation, If required, hire an experienced Advocate to navigate the issues in the right way.","You can challenge the charges at the stage when the charge sheet is filed, as per CRPC_173. You might consider addressing discrepancies in the charges related to your duties. Consulting a legal professional for specific guidance would be beneficial.",0.0005,30.2808,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
161,"Police gave call to come down to the Police Station for an Investigation I remember going into Wellness store and couple other stores and and stealing some Items like facewash , chocolate and protein powder The officer on the call told there was going to be an arrest now or then I didn't visit the PS then But now I am worried that I might get arrest just stolling the streets( Pune, Maharashtra )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> charge_sheet -> PROC_FIR_FILING -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING,"Dear Client,A police officer cannot ask you to come to the police station by giving you a call. He must follow the conditions laid down under section 160 of CrPC. The summon must be issued to you in writing and must include the investigating Officerâs name, title, and address as well as information on the FIR and the offence.","If the police have called you for an investigation related to theft, it's possible they may arrest you if there is evidence against you. It's advisable to cooperate with the investigation process. Consider seeking legal advice to understand your options.",1.6119,34.8958,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
162,"One person first l love him but she activities are not good she talking very bad and always she say give money so i leave but but she black mail me i  i come your house and i told all and relation this problem i( Vellore, Tamil Nadu )",IPC_383 -> IPC_384 -> IPC_415 -> IPC_417,IPC_383 -> IPC_384 -> IPC_415 -> IPC_417 -> cheating -> extortion -> PROC_CHEATING_FRAUD -> Indian Penal Code 1860,"Dear Client,If someone is blackmailing you by threatening to reveal your past relationship and demanding money, you should know that such actions are illegal under Indian law. Blackmail and extortion are criminal offenses under Section 383 and Section 384 of the Indian Penal Code. You have the right to protect yourself from such harassment. It is advisable to file a complaint with the local police, providing all the evidence of blackmail and threats. Additionally, you can seek the assistance of a lawyer to guide you through the legal process and ensure your safety and privacy. Do not give in to the demands, and let the authorities handle the situation.","The situation you describe may involve elements of extortion, as per IPC_383 and IPC_384, if someone is threatening to harm your reputation to obtain money. If you feel threatened or coerced, it might be helpful to seek legal advice or contact local authorities for assistance.",0.9827,58.8501,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
163,"I am Dipa Mukherjee age is 59+ and my Brother in-law Arun Mukherjee continuously mentally and economically harassing me and my husband. My husband is a Senior citizen and seriously ill almost bedridden. My Brother in-law Arun Mukherjee taking that advantage. Previously he filed a false case against my husband and submit a false deed. We won that case 2017. Now we decided to give our house for promoting and Arun  Mukherjee  had taken Rs. 50,000 from promoters and he with that promoters together threatening us and blackmailing us. Gave us layer letter claiming Rs. 5 lack. Can I filled a 498a case against Arun  Mukherjee for this kind of harassment. Is there any age limit for filling this case? If I can't fill this case then how can I go further to fight against my brother in-law?( Kolkata, West Bengal )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_SCST_COMPLAINT -> PROC_CHEATING_FRAUD -> PROC_DEFAMATION,"Dear Madam,You may file FIR and Complaint case against him. If he is residing jointly with you then a Domestic violence case may be filed.If he has withdraw â¹50000/- without your permission from promoters then ask all about how promoters allowed to give him such money. Make a clear deed / agreement with promoters with rights and benefits, if ur Bro. In Law is shre holder then clearly specify not without ur permission for any payment.If promoters defrauded with you or breach you file FIR u/s 420 and 120 , 467, 468 of IPC.If needed , feel free to contact contact for further guidance.Thanks","Based on the fact-rule-chain, filing a 498A case may not be applicable as it typically involves cruelty by a husband or his relatives towards a wife. You might consider other legal actions like filing a complaint for harassment or fraud. Consulting a legal professional for specific guidance on your situation is advisable.",0.6698,39.3411,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
164,"I want to get examples of some cases in  which court has given punishment to the party and his lawyer for filing false affidavit in the court( Giridih, Jharkhand )",CRPC_317 -> IPC_182 -> DP_3 -> IPC_193,CRPC_317 -> IPC_182 -> DP_3 -> IPC_193 -> perjury -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> charge_sheet,"Sure, will help you.","The fact-rule-chain mentions IPC_193 and perjury, which relate to giving false evidence or fabricating false evidence in court. While specific cases from Giridih, Jharkhand, are not listed, filing a false affidavit can lead to punishment under these sections. The court can penalize both the party and the lawyer involved in such acts.",0.7068,8.5694,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
165,"I am 75 years old, me and one member of my family have land in same survey no. We have been cultivating that land for generations in our allotted portion. In 2022 , that family member plowed sorghum in my allocated portion of land, we removed some of plants after few days. That man, with his money, he filed a criminal case against us in the police station and started harassing us, because the land owned by that man was not in a shape. Please note that this was his real intention behind filing criminal case.  and also, for several years he barely cultivates his portion of land. We could re-partion the land and give in his desired shape, but my portion will be shapeless. The police have issued summons to us. We are attending to the court every 2 months like the wrongdoers but they do not listen to our arguments at this stage.I have never been to the police station and court in my life. And I wasn't aware that I can goto high court and get this case squashed at that time. I and my family are suffering a lot from this wicked man.  My questions are, can we not plead in such a criminal case? How many years will the court ask me to attend the court? When will the judge hear our words? Can such a case not be dismissed? Your suggestion is very helpful to me and Thank you in advance.( Warangal, Telangana )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_CHEATING_FRAUD -> PROC_FIR_FILING -> PROC_KIDNAPPING,"Dear Client,To address a false FIR/complaint filed against you, you can seek its quashing through a petition before the High Court under Section 482 of the Code of Criminal Procedure, 1973(replaced by Section 528 of the BNSS). The Sec.482 Cr. PC (Section 528 of the BNSS) empowers the High Court to dismiss an FIR or criminal proceedings against the accused. It is essential to prove to the court that the FIR was lodged with malicious intent to cause harm or inconvenience and is devoid of truth. The burden of proof rests on the petitioner. An application for the quashing of an FIR or criminal proceedings can also be filed before the High Court under Article 226 of the Constitution of India through a Criminal Miscellaneous Writ Petition invoking the extraordinary jurisdiction of the Court to quash an FIR or criminal proceedings. Speedy trial is a fundamental right implicit in the guarantee of life and personal liberty enshrined in Article 21 of the Constitution of India and any party to a litigation who is denied this right of speedy trial is entitled to approach the High Court under Article 226 of the Constitution of India to enforce such right.  Apart, you can put up an application before the trial Court praying for the transfer of your case to a Fast Track Court or Lok Adalat for speedy trial by expressing the reasons/causes in the application The Chief Justice of India has addressed the Chief Justice of all the High Courts across the country advising them to identify and dispose of cases on a priority basis in which persons above 65 years of age are involved. These include long pending cases of senior citizens, pensioners, and retired Government servants on a priority basis.","You may need to continue attending court as required until the case progresses. The judge will hear your side when the court proceedings reach that stage. If you believe the case is unjust, you might consider consulting a legal professional about possible options, such as filing a petition in a higher court.",0.0344,50.5314,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
166,"Itâs been 1 years and 3 months since I have been released from jail ,  because of 3,19 gram of heroin, now Iâm going every month for court appearance, my question is  will I go to jail again after trial ? And why itâs so taking long time in HIMACHAL  SHIMLA( Shimla, Himachal Pradesh )",DP_3 -> SATENDER_ANTIL_BAIL_GUIDELINES_2022 -> IPC_494 -> SATENDER_ANTIL_2022,DP_3 -> SATENDER_ANTIL_BAIL_GUIDELINES_2022 -> IPC_494 -> SATENDER_ANTIL_2022 -> ART_21 -> CRPC_41 -> Code of Criminal Procedure 1973 -> bigamy,"Dear Sir,In every State the Trials will take for a longer time due to heavy burden of cases, non-appearance of witnesses due to non service of summons etc. Be aware that allow it to be delayed so that witness may forget about what has happened really and thus you will get benefit of it.",It's uncertain if you will go to jail again after the trial; it depends on the court's decision based on the evidence and charges. Delays in trials can happen due to various reasons like court backlog or procedural issues. It's best to consult with your lawyer for specific guidance on your case.,2.2893,58.5519,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
167,"My brother in law out matrimonial issue spoke to my parents in very abusive and filthy manner which is so shameful that we don't ever dare to repeat it, he does it often and threaten in aggressive way, we even have call recording of it. Now I want to file a legal case against him as it's a matter of dignity and self respect.( Wardha, Maharashtra )",CRPC_164 -> IPC_199 -> JOGINDER_KUMAR_1994 -> IPC_200,CRPC_164 -> IPC_199 -> JOGINDER_KUMAR_1994 -> IPC_200 -> perjury -> CRPC_41 -> Code of Criminal Procedure 1973 -> confession,"In my humble suggestion, yes you can go ahead and file a case against your brother in law with regard to his abusive behavior.","You may consider filing a complaint with the police under relevant sections of the Indian Penal Code for abusive behavior and threats. The call recordings could serve as evidence. Consulting a local lawyer might help in understanding the specific legal steps in Wardha, Maharashtra.",2.1512,37.3021,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
168,"During interrogation confession statement of thief not made on a front of magistrate which is not admissible in the court but Police involve my father in false case u/s 380,457 and 411 ipc i am apply for anticipatory bail in sessions court it is rejected then apply in high court chandigarh and get interim relief after that my father join investigation but police ask for recovery in court and anticipatory bail gets rejected if i don't get stolen property how to get recovered My father acquitted in 3 other criminal cases of u/s 379, 411 and 482 Police can do this only for political pressure because my property case is pending in the court. How to get anticipatory bail can i file court case because confession statement not admissible in court and why police interrogate my father and go for jail( Jalandhar, Punjab )",CRPC_161 -> CRPC_164 -> IEA_27 -> CRPC_167,CRPC_161 -> CRPC_164 -> IEA_27 -> CRPC_167 -> arrest -> bail -> PROC_REGULAR_BAIL -> Indian Evidence Act 1872,You can file bail application..,"If the confession was not made before a magistrate, it may not be admissible in court. Since anticipatory bail was rejected, you might consider consulting a lawyer to explore other legal options. The police can interrogate based on their investigation, but you can challenge any wrongful actions through legal proceedings.",0.9176,48.7706,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
169,"A man sexually exploited me under false promises of marriage. When I filed a complaint, the police facilitated a compromise to marry instead of registering an FIR. But then he refused and went missing so I filed a complaint reporting those events. The police sent me back saying they will register an FIR based on both the complaints but they registered only the second complaint under IPC 417, 420. When I asked why they did not register the offence of 376 I reported first, they said they will alter the section but after one month they are refusing. They have not yet remanded the accused either. What are my legal options now? How can I get 376 added?( Hyderabad, Telangana )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> Code of Criminal Procedure 1973 -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING,You can file a petetion under section 482 crpc and you prayed in your petetion add section 376 IPC by your lawyer for the fair and impartial investigation in your consert high court Then you file the petetion attech all relaivent documents.,"You can approach the magistrate under CRPC_156 to direct the police to investigate the offence under section 376. Alternatively, you can file a private complaint under CRPC_200 to seek action. Consider consulting a legal professional for further assistance.",5.2609,48.6659,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
170,"My husband had a workmate before our marriage, she was in an abusive marriage as per her, and wanted divorce from her husband, as per the information we got she has multiple affairs due to sympathy, she use to make friends than try to have a comfort with them, and than all of a sudden her husband comes into picture threatening and abusing the boys..
Currently my husband is in worst stage, he doesn't sleep , cannot focus on work.

They are threatening him saying that you forced her into this, behla fusla kar you had an affair, even if you both had consent no body can prove it.
She will say what I want her to say in court.
They threatened me yesterday that they will destroy us and our families and we will have to bear the consequences.

I have had bad thoughts yesterday about us living, women can blame anyone known or unknown.
This is sick.( Delhi, Delhi )",DP_3 -> JOGINDER_KUMAR_1994 -> IPC_354 -> PROC_MAINTENANCE,DP_3 -> JOGINDER_KUMAR_1994 -> IPC_354 -> PROC_MAINTENANCE -> sexual_harassment -> Indian Penal Code 1860 -> CRPC_41 -> Code of Criminal Procedure 1973,"Dear client,Here are a few suggestions:Safety first: If you or your husband feel threatened or unsafe, consider reaching out to local authorities or law enforcement to report the threats and seek their guidance on how to ensure your safety.Seek legal advice: Consult with a lawyer who specializes in family law or domestic issues. They can provide guidance on how to navigate the situation, protect your rights, and take appropriate legal steps if necessary. They may advise you on collecting evidence, filing for a restraining order, or taking other legal actions to protect yourselves.Document evidence: Keep a record of any threats, abusive behavior, or incidents that occur. Preserve any evidence such as text messages, emails, or other communication that may be relevant to your case.Build a support network: Reach out to friends, family, or support organizations that can offer emotional support and guidance during this challenging time. Surrounding yourselves with trusted individuals can provide some comfort and help you through the process.Focus on self-care: It's important to prioritize your mental and emotional well-being. Consider seeking therapy or counseling to help you cope with the stress and emotions you may be experiencing.","If your husband is being threatened with false accusations, it's important to know that the Indian Penal Code and the Code of Criminal Procedure provide guidelines for handling such situations. Under CRPC_41, police procedures must be followed, and any arrest should be based on proper investigation. Seeking legal advice from a professional may help in understanding the situation better and taking appropriate steps.",0.3682,50.8281,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
