question,answer
"Im student some of the persons without reason involved in the case .( Krishna, Andhra Pradesh )",What are the case details please
"Sir a man cheated me in the name of marriage even though he was already married. Now he is denied relationship with me 
. What are legal actions to taken( Mysore, Karnataka )",File a police complaint as soon as possible.
"Hello,

Iâm 35 yrs women unmarried working for private company. In dec 2017 i met one guy in Tinder he is a divorced 40 yrs working in same city. We exchanged contacts started conversations in April 2018 then met became friends and continued. One fine day after 5 months July 2018 he planned a trip and made me book hotel and we went in his car that night he forced me sexually molested mentally physically emotionally forced me to have Sex and morning when I started crying he convinced me to get married and try and continue relationship for sometime as he is recently divorced and needs sometime. We continued our relationship with few good and bad situations he always used to make me take pills to avoid pregnancy and again he planned another trip in dec and forced me to join and again forced and used me for sexual contact for 4 days. After we were back to city and I was diagnosed with some skin reaction that turned my face black he started ignoring me but relationship continued till April 2019 but I was sensing his ignorance and distancing from me I had to ask him about Marriage he as usual threatening and said will sucide if I go to his parents or tell anyone about our relationship. I couldnât control my emotions I had to tell my family about he cheating on me my uncle called him to meet and discuss he then confessed on May 31st 2019 that he is engaged in April and doesnât have any relationship with me Iâm just his friend and nothing to do with me. I went to seek help from his family his parents abused insulted me and my family and said will pay compensation but will not get his son married to me. As Iâm brutally cheated in the name of marriage and commitment and physically used emotionally and mentally threatened Iâm seeking justice. We have filed FIR against him on sec 376 and 420 he was sent to jail for 10 days and he is now out on bail as his lawyer brought in the act that guy and girl are matured and itâs mutual live in on going relationship so this shouldnât be considered as rape or cheating. He was granted bail and he is out.

In my case me and the guy were best friends and all our whatsapp chat,text were only friendly text and everything changed with the first trip we have been to on July 28th/2018 when he forced me and had physical contact without my interest and promised me to marry and made me continue the relationship till he found another women and got engaged in April/2019 and yet continued with me and has informed me in May 31st/2019 when i was asking him on our marriage.
Initial days he said he was cheated by his wife hence he got divorced as she had extra marital affair with her boss. Later while we were continuing the relationship he confessed in whatsapp text on oct 12th/2018 that he cheated his wife and he said that can be the reason for her to cheat on him and he has been cheating women since age of 21 and he cannot be committed to anyone and this is the reason he is not ready for marriage as he said he cannot trust me either but he again convinced me to continue the relationship with him also planned 2nd trip and forced me to join the trip in dec 30th 2018 to 2nd jan 2019.
In police station and 2 call recordings with my friend he confessed im just his friend no physical contact. His lawyer in court confessed its live in relationship it was consensual sex with no promise of marriage will not amount to rape or cheating this is clear enough the guy is lying from start as he said no relationship and lawyer confess mutual relationship.
I do have few exchanged text where later guy has agreed on 10th sep/2018 saying it was my mistake i shouldn't have planned the first trip especially.
Also few threatening messages from May 2nd/2019 that he has no desire to live will leave job house as i told him will go to his family. also orally he said to write an agreement that i will not come to his family property or file dowry harassment case then he will do register marriage.

His marriage date was 27th June/2019 with the engaged girl and his bail was confirmed on Jun 26th hence he is out and i'm not knowing if he is now already married or his marriage is postponed.

My only evidences are our trip bookings and our few text he agreed on saying trying the relationship, he had to walkout as relationship didn't work but he was texting calling meeting till May 31st/2019 when he was already engaged to another women in April 2019 which he had deliberately hided from me and then in frustration he texted threatening messages where he also confessed i am all yours you can do anything with me but shouldn't go to family and orally said to write some agreement on not entering his family or property or dowry case then he will do register marriage. when i said will have to speak to his family.

He now totally denies that he ever promised or committed on marriage and its mutual relationship on NO commitments which is false but i cannot prove as he always promised orally.

I need strong advice on how to fight against my case as his lawyer is senior and defending him on mutual consensual on going relationship for 1.5 years and he never promised or committed it was with no commitments and both are matured so shouldn't be 

He confessed in whatsapp text about cheating his ex wife and many girls before and cannot be committed to anyone in the name of marriage.

Now his financee and his parents are supporting him saying its mutual relationship now the guy is already engaged to another girl so they will not allow him to marry me.

His lawyer is strongly saying girl only booked the first trip booking and both are matured and will not amount to rape or cheating on the basis of mutual relationship.

He has brutally cheated me now wants to marry an young girl who is supporting him and doesn't want to marry me or accept that we had any relationship on the promise of marriage. Kindly help me to fight this case.

Iâm done with my 164 Statement recording in court on July 1st in presence of judge.

Please advice me on my case and how strongly i can fight and get justice.( Hyderabad, Telangana )",Please consult me directly and I shall help you with your problem. Looking at the length of your problem it looks like it needs proper attention and cannot be clarified or sorted in the free legal advice section.
"I man cheated me in the name of marriage even though he was already married . Now he denied the relationship. What are the legal action should be taken against him( Mysore, Karnataka )","Dear Madam,You can even file case of rape."
"I was a Manager of a nationalised bank till 2013.  Bank has filed a case against me for misappropriation.  90% of the case completed including filing of 313 CrPC and Investigation Officer's deposition.  I could not attend court hearing from 2017 due to health issued and financial constraints.  In the meantime A2 has been acquitted.  My case position stands as DISPOSED/UNCONTESTED - TRANSFERRED TO ESTABLISHMENT .  Please throw some light on this.  What should I do under the present  circumstances.  K N RANGARAJAN( Bangalore, Karnataka )","Dear Sir,Mostly it was splited up against you. So case files to be taken from the court with the assistance of local lawyer. If it is in Bengaluru then send details of case number etc."
"WANT TO KNOW IF SOME ONE FOUND DOING THEFT AT OUR PLACE AND WE TERMINATED HIM AND INFORMED OTHER BUSINESS COLLGUE ABOUT INCIDENCES
AFTER 10 DAYS THAT PERSON COMMIT SUICIDE CAN WE BE HELD LIABLE?( Pune, Maharashtra )","Answer to this question is not that straight forward. Criminal liability depends on many factors like evidence, proof, witness, and in this case the suicide note. If by any chance your name is coming then police may put a charge of abetment of suicide under Section 306 of IPC."
"My friend she is 28 years old lady some one has put a man handling case on her 4 years back. At the time of case she was in India and now she is in abroad. She wants to close the case .How she can handle it from abroad.( Dharwad, Karnataka )",Approach the HC for quashing u/s 482 Cr.P.C.
"I recently came to know that my father was got murdered 2 years back on some office issues.Criminals created it as a suicide on railway track.This i listened when 2 random man talking at parking of some hotel.when i enquired them,that how can they know my father?then they got rushed.what should i do now?my family members still thought that why my father committed suicide.we have doubt.but we dont know what was happened.( East Godavari, Andhra Pradesh )",File a complaint case against all of them in the local P.S
"My question is that what is the actual margin of a judgement sheet such left-right, header-footer. Please reply my as early as possible. 
Yours truly
P. Ganguly( Howrah, West Bengal )","Dear Sir,Each state has Rules Called Civil and Criminal Rules of Practice which guide such issues."
"I need suggession that how can I take legal action against my business owner, who cheated me.( Dehradun, Uttarakhand )",Complain to the local PSSend a legal noticeFile a suit for recovery of money
"My girlfriend is  a Dalit . Iâm  is Balija. We have been in love for an year . Both families agreed for the marriage from past on year. They asked us to wait for my sister marriage. The next day me and my girlfriend got into fight which lead things ugly at his home. Now my family is not ready for marriage. They are telling She is not correct girl. I canât go against the family . We have been like a wife and husband. She has anger issues . I used to understand her well now I canât convince anymore and i donât want o marry her . We were in  physically relationship for 12 months.  Sheâs changed and she canât understand me well and I  never been happy in relationship. I was only trying to convince himself for my peace of mind. Since my parents also knows abt her unstableness now i dont want to take changes to marry me and take her burden since caste gonna be major issue in my family. Iâm unable to convomy parents . When she to talk with me I pushed her and threw laptop on her leg. She took pictures of bruises and showed them to PS

My gf filed a complaint on me for cheating after sexual relationship along with SC/St act . Yesterday evng police called me for questioning. Should I take lawyer aNd go or just alone go with family ? Any precautions should I take going to station ? HOW CAN I DEFEND? Should I get convinced for marriage?? Pls help me( Bangalore, Karnataka )",No worries.Just take a lawyer with you who shall sit in front of the police and you need not worry.Just answer all the questions as per their query and things will be fine. It is not your fault and there are a lot of females who misuse the law just because they favor them.Nothing to worry here.
"Had case under Bombay prohibition act 85 1 3 /110/117 in 2010. Case discharged by court in 2011 because police failed to submit chargesheet. In between I applied passport .one year validity passport issued by passport office later attached court copy of dismissal of case and extended my validity and I flew to Dubai for job 2012 to 2016. Now I need PCC for my New job it will show on my passport number or PCC that I had case ? Or I will get clean pcc.( Pune, Maharashtra )","Dear Sir,You will get clear TCC since no charge sheet was filed."
"I have been summoned by CBI Court CMM Rouse Avenue, New Delhi as Accused in a case referred above. Court has asked me to appear in person or through Lawyer. I have no idea about the procedures.  Kindly advise me the possible way to go about it. Investigation was carried betn 2010 to 2012.( Ahmedabad, Gujarat )",Go to a lawyer with the summons copy provided to you.
"Dear Sir/Madam,

I need solution for the below situation.

I am into a business, as per business process and my senior business partner suggestion , i have referred for my friend this business opportunity and explained clearly what is role in this business, also she has transferred amount to my account and my senior business partner account due to transaction limit.

That time my friend was ok to do the business, so we have purchased product from the company to make her our business partner, but after few days her brother got know about she given amount for this business, so now there are putting criminal case through private complaint to refund the amount.

As per company policy the amount can be refund within 7 days, so what can be do in this case.

Kindly request you to provide solution for this, below is my email id.[emailÂ protected]Thanks in Advance,
Krishna( Bangalore, Karnataka )",File an application u/s 482 CrPC in the HC.
"Hi Sir,

I have a genuine question with me. My wife has put 100% wrong cases against me . One of the cases is DVC. In DVC she has put in the petition that she is not working. For that i had provided here employment offer as proof. After 1 year(2018 June the case was filed), now she has filed a memo stating that she is not working since begining and the judge said that since there is no sign on it, he wanted her experience letter. And has given some maintenance.  After 1 and half months now, i had for her employment. Now my question is :
Since she has mislead the court and it is very much evident, is there any law/case for her prosecution ?  Does the court really punishes a woman if she has mislead the court ?? I have heard people saying that the courts wont touch woman even if she does wrong. Please advise.( Hyderabad, Telangana )","Dear Sir,In the same Court you can file perjury case under Section 193 of IPC etc."
"For filing the Final Report (FR) or Closure Report by IO, does it needs to be approved by ACP or DCP, or IO is enough ?
And then the police will send this FR to Court also?
How tough is its approval from Court ?( Coimbatore, Tamil Nadu )","Dear Sir,If the offences are punishable with more than three years then such Closure Report is to be approved by higher police officers and a copy will be sent to Court for its approval also."
"NBW was issued for IPC 376, 316 etc

We went for AB in HC, process is on.

Meanwhile, Complainant has submitted for withdrawal of case in Police station (PS) and  now FR is in progress giving clean chit to accused.
What should be the further steps now from accused in Court and Police; to finish the case completely and should we stop the AB now or let it go on ?( Mysore, Karnataka )","let the AB matter go on, till the police submit cancellation report in your matter,"
"Is there in possibility of auto withdrawal of case?  I haven't got info about my case since last three months. I don't opted for lawyer.( Kolkata, West Bengal )",If you want to withdraw a case you need to file an application for the same. Thanks
"If there is any blame for murder case on the client/victim based on exorcism/blackmagic grounds. What will be the action taken on the victim/client, if so can the client defend himself with help of a criminal lawyer in the court?( Bangalore, Karnataka )",YES
"Namaste sir,I had filed cheque bounce case. the respondent has died during the case trial is pending.before the death of respondent has made a (property) gift deed to his son's.&  His son s have sold the property to thirt party.can I make his son's as  party in the case & bring court attachment to this property ?plz let me know at the earliest thanking you.( Bangalore, Karnataka )",Dear sir/mam I will needed brief fact about the issue please
"My girlfriend is  a Dalit . Iâm  is Balija. We have been in love for an year . Both families agreed for the marriage from past on year. They asked us to wait for my sister marriage. The next day me and my girlfriend got into fight which lead things ugly at his home. Now my family is not ready for marriage. They are telling She is not correct girl. I canât go against the family . We have been like a wife and husband. She has anger issues . I used to understand her well now I canât convince anymore and i donât want o marry her . We were in  physically relationship for 12 months.  Sheâs changed and she canât understand me well and I  never been happy in relationship. I was only trying to convince himself for my peace of mind. Since my parents also knows abt her unstableness now i dont want to take changes to marry me and take her burden since caste gonna be major issue . 

What will happen if she files case against me & my father along with newly marrried sister. How can I save myself and family. Should I go court and try telling the issues we had . How can I defends myself( Chittoor, Andhra Pradesh )",Try to settle this matter amicably by talking to each other.The laws favoring women may go against you as you have mentioned that both of you were physically involved. She can also file charges and accusations of rape against you.Thanks
"i have been kept under unauthorised survillance, a high tech survillance more then any terrorist, my phones, my home, and even local traffic cams are given access to keep constant watch on me and to destroy my life in a vage way, i have been intoxicated with different brain destroying drugs from many years because of this i am unable to have constant work and gets easily stuck in addiction, those who ever i try to seek help, they stop them making wrong stories about me and show wage through various means of intoxication so no one stands by our side, my life is already distroyed and i am bankrupt, who ever comes to my influence they give entire access to them, everthing is naked to a person, just think it once sir if your privacy is entertainment for some one doing this to distroy my life, biggest reason is few my own family member who are not our well wisher, who have already distroyed my fathers family life are supporting them, i am not sure if i can trust you as even this messages are seen live to them and may possible those dogs may contact you before you read this mail, i just request if you are true justice maker, please dont entertain even though you receive any call abt me. and reply me with impartial justice. rest cant be narrated fully here if i get you help will surely talk further. chirag mehta(38)male - mumbai( Mumbai, Maharashtra )",File a civil suit.
"Hello,

I borrowed my credit card to a friend a year ago, he swiped around 1.1L and promised to pay the bill. But, he was only paying the minimum due. Past three months, he is not paying anything and he changed his mobile number.

Is there any way to get my money back?

I have all his details such as copy Aadhaar, passport, voter ID. Also, he is working in next building to my company, but I couldn't catch him.

Later I came to know, he owe money to some of his other friends too, now they are also searching for him, but nobody taken any legal step.( Chennai, Tamil Nadu )",you can send a legal notice to him followed by a suit for recovery but you have a weak case
"Is it crime that a father can kidnap his 3 year old child from mother after they are separated but not divorced ...is it legal that father  comes to the wife's parental house and kidnap the child due to the custody reasons( Hyderabad, Telangana )",It is not kidnaping issues because his father's of children . It is not offence or crime
"I was sexually abused by my uncle (Dad's brother) in childhood, in the years 2002-03. I was 8-9 years old that time. He was 20-21 years old. He used to stay with us that time. I was quiet since long as I was scared. I am suffering mentally a lot. Can I complain to police now? Can any legal action be taken against him now?
I confronted to him these things few weeks back, he started abusing my parents and his wife is threatening that she will file Dowry case against my parents.( Hyderabad, Telangana )","Yes, you can."
"Group of four is charged under 436. And only one person out of four want to apply for anticipatary bail.

It will get rejected because other are not applying??

How much it cost?

& If the person has applied for interim bail can he applied for anticipatary bail n there are chanses of rejection??( Mumbai, Maharashtra )","Dear Sir,It all depends upon the contents of the FIR. There is no bar to apply for anticipatory bail by one of the accused. The cost depends upon the profile of the advocate you choose."
"I had made a payment to a person working at a casting agency who assured to work out things for me to get work in tv serial by making a agreement with sony channel and after having paid him in 4 parts and things never worked out the way he had spoken I asked him for a refund and he says that he is working on it and he has been telling this since the past 8 months while he had assured that the refund would be made in 3 parts but till this day I havent got even the 1st part of it. Is his continued assurance that he is working on it True or False I am confused as he sometimes never responds to my calls and messages and on some one days tells he will get things done by today itself and later nothing comes in return.( Jammu, Jammu and Kashmir )",Send a legal notice as as soon as possible.
"I had a fight with my husband who left me to my parents house.he threatened me he will destroy my passport and imp documents.
So i went along with my sister and her husband and a key maker to open the lock nd get my stuff.
Now my husband has filed FIR against all of us on the basis of cctv footage.
What can i do( Hyderabad, Telangana )",Engage with a Criminal Lawyer and thereafter go for quashing of FIR u/s 482 Cr.P.C. in the High Court with proper evidence and proof.Thanks
"My husband left me to my parents house after a big fight. He threatened me to destroy my passports and other important documents. 
Is it a criminal offence if i break into my husband's house without his permission to collect my passport( Hyderabad, Telangana )",Yes.There is no law that stops you from that.
"I have been acquitted by vigilance court in connection with vig case and found not guilty..Later on ie after three months perhaps after after the prescribed period an appeal case CRLLP has been filed in high court.against that judgement praying to condo the delay. I have got a show cause notice from high court to appear and show cause why that application will not be approved for which I have submitted show cause through an advocate. Til now I have not got any notice from high court and the status of case shows as fresh admission.
Will this pending appeal be a bar for getting promotion in my service?( Ganjam, Orissa )","Dear Sir,You may approach the concerned employer then approach High Court or Service Tribunal for appropriate direction to the employer."
"Who is the Current Chief Justice of Karnataka High Court?( Bangalore, Karnataka )",S k mukharjee
"What if my phone calls are found in drug peddlers call details ? Is there any law to arrest me because I am suspected user ?( North Delhi, Delhi )","you may be arrested if any such drug dealer discloses your name in his/her disclosure statement and in such case, said phone call will prove against you."
"Hello,

I want to know whether there is any law for Black Magin in India?
I was doing my MBA in London when suddenly in the middle I fell sick several times and later finally had to quit my job and studies and had to return India. since 2011 I had been suffering from various health issues but they never come in any medical report but my suffering continues. I was just 23 and now i am 32 and this years i tried several times to work from job to business to online portal but nothing worked out. i went bankrupt to and in this midddle age i stay at home whole day and my mother is 58 and is on bed. she is not able to take bath on her own neither she goes to pee by own. we had done her multiple chekups but her and mine diseases never get cured..!!

It took years for me to understand these issues are not natural but some person is behind us. my father is under the infunece of one of his friend who is by profession a mechanic but he brought thrice tantricks and without my beliefs and permisiion he did something that made my health worst and i had to shut down all my online business. 

There is no one to help me and my mother as my father is under his influence and he doesn't listen to us instead daily visit that mechanic.
I need help, is there any law against such people who are involved in black magic?
Also, if I file a police complaint will police will help me????
I need immediate help???

Awaiting the legal advice.( Bhopal, Madhya Pradesh )",Lodge a police complaint.
"I want case law when the settlement is done between two parties and due to incompletion of the conditions fulfilled the other party does not want abeyance on criminal proceedings against the petitioner.( North Delhi, Delhi )",Citations need proper research. Please come to the paid service.Thanks
"Four years earlier I have been squirted by vigilance court BERHAMPUR Ganjam.and found not guilty by the app court. Just after an appeal has been filed by big standing counsel in Odisha high court. I have received a show cause from high court why that appeal will not be approved.Throuth I have sent the show cause. From the 2016 the stage of case CRLLP shows fresh admission in purpose of hearing. From 2016 til now I have not received any correspondence from the court. Will this pending appeal be a bar for my promotion DPC? Kindly advise what to do?( Ganjam, Orissa )","Dear Sir,Please approach your advocate and see that case is taken on Board on priority basis."
"Hi 
I need some advice regarding my case.
I have given 50,000/- to someone for job as he said he will conduct interview and provide me a job in company but now two month passed and he blocked my Nmbr. Now I want to file a FIR but I'm worried about that the police will help me out or not for this matter because I have given money to get a job and someone told me that this is an offence to give money for a job. So kindly advise what I can do for that and how will I get my money back. I have his account details in which I have transferred money and also I have his vehicle Nmbr.( New Delhi, Delhi )",First you need to find out whether such payment was as a consultancy or was it just a bribe.However it should also be noted that payment for any job is illegal and is not the standard process anywhere.You can however lodge a FIR and try your luck against the same and see if any thing fruitful happens.The case would be of fraud and cheating.Thanks
"Dear Sir, 
Pl. let me know the procedure in Pune for getting permission from duty magistrate to enable Police to proceed with formal investigation against an accused charged under section 504 & 506 of IPC which are Non cognizable offences in the state of Maharashtra. 
Thanks( Pune, Maharashtra )","Dear Sir,You have to file private complaint under Section 200 Cr.P.C and get it refund to the police under Section 156 (3) of Cr.P.C for investigation by police.Thanks."
"Dear Sir,
One person In mobile shop sex vedios transfering and earning money we need to raise police compliment.. we 
required draft letter..( Chittoor, Andhra Pradesh )",Distribution of sexual content and pornography is crime under IPC. You can lodge a complaint against that shopkeeper but then you have to have proof and evidence for that.
"Sir I am financial consultant I got some reference for client all matter have been discusse with client taken paper from him there is some descrwtwncy in paper that ripe of we charges our advance fee from client they given us advance chq. To withdrawn fee with written consent on astam paper of RS 100 and 20 and also menaaion on it nono refundable and bill also there with gst and after some day thay complete in policstation to get money back sir I have written consent proper on astam and present there chq for withdrawn and also fone to advance customer for withdrawl  and bank also contact to person for preiore promisaion to case it so please tell me the remidiea in police station they ignoring my consent and never ask me any query they given me one day time to make the payment  with out any enqwry( Chandigarh, Chandigarh )",Look the way you have written (typed) it is not easy to comprehend what you are trying to say. Please get in touch with a lawyer and get it resolved.
"Hi 
I need some advice regarding my case.
I have given 50,000/- to someone for job as he said he will conduct interview and provide me a job in company but now two month passed and he blocked my Nmbr. Now I want to file a FIR but I'm worried about that the police will help me out or not for this matter because I have given money to get a job and someone told me that this is an offence to give money for a job. So kindly advise what I can do for that and how will I get my money back. I have his account details in which I have transferred money and also I have his vehicle Nmbr.( New Delhi, Delhi )","Lodge a police complaint against him and thereafter sen him a legal notice.If he fails to comply to both, then, file a suit for recovery of money.Thanks"
"Hello Actually mene ek ldki se baat ki thi fb pe then usne apna number dia phr mene call pe baat ki thri then raat m usse bat ki phr wo morning me apne ghr se miss hogi then uske family wle report krwye, police wle call details pe mera last call dekhi unhone mujhe police station bulya enquiry ki then next day unhone chor dia kyuki mera exm tha..ldki ka loaction dusre city h jb wo miss Hui this aur mera location dusra city h..
Mere upar kch tho n hoga ab iske bad mae safe tho hu??( Allahabad, Uttar Pradesh )",If you help the police with the enquiry nothing will happen to you
"Sir, I need how to hand my dowry case( Madurai, Tamil Nadu )","Dear Sir,You have to challenge each of such case before High Court and get a stay order.Thanks."
"In the Daily order of MM the following is written:
""Accused are directed to furnish particulars of the witness along with PF , returnable on 12 07 2019""

The witness is defence witness DW1 produced by accused during DE .
I want to know the meaning of "" PF "" IN THE ABOVE DAILY ORDER and it's full form.( Delhi, Delhi )","P.F means Process fee. You have to file an application in your defence. For calling the witness, you have to file P.F with nominal court fees (2-5Rs.)"
"I need to put up a medicolegal case against someone. What if in case the court denies accepting my case? What can I do in that case?( Pune, Maharashtra )","A medicolegal case must have merit.So the reason of rejecting the case or not admitting the case will be on the grounds of lack of merit.However, if your case does have justified grounds and merits. No court shall deny the same.Thanks"
"Can the high court decree(court order) can be challenged and further fight against a decree which has no understanding of the real scenario.

Because my case has different point of opinion. But the judge is too adamant and stubborn. Foolishness is the word i call for the lady judge.( Bangalore, Karnataka )",Yes. You can file
"How we can Expunge a criminal case? What is the procedure ?

False FIR has been lodged already, NBW issued, but now both parties want to settle, what is the best legal way?

Affidavit by complainant will help ?
False IPC 376 is there, 164(5A) and medical done before by complainant.( Kanyakumari, Tamil Nadu )",U will need to approach a high court for it
"How much time it takes for the police to expunge/dispose the case in police station if complainant is ready to give her statement/consent and affidavit mentioning she does not want this case to go any further investigation etc.

Already, FIR lodged, NBW issued, accused in HC for Anticipatory Bail.
But now complainant ready to finish the case.( Kochi, Kerala )",Quash such FIR u/s 482 CrPC in the High Court.
"Can a police commissioner issue tadipar notice to an accused who got bail from high court for two case framed against her 
The case r IPC 384 170 506(2)114.
Second case 384 170 323 504 114( Surat, Gujarat )",Yes . Sir if u are habitually offenders then they have such right
"I belong to ST community, my child passed with B + grade ie 55% in Class IX, but the Director of the School denied him admission to Class X in the same school , he is also a National Sportsman, representing Assam State. Can I file a case against him under SC ST PoA , if not under what section can be filed?( Sibsagar, Assam )",Firstly ask the reason . Take it in writing from. Then go ahead
"Nagpur-based institute's fake degree racket busted; founder, others booked
Updated Mar 06, 2019 | 13:01 IST | PTIAccording to police, the Indian Institute of Management and Engineering located in Nagpur, was offering bogus degrees to students and others in lieu of money.
fake, false

Thane: Thane police Tuesday claimed to have busted a fake degree racket allegedly being operated by a Nagpur-based management and engineering institute, and booked its founder-director and other staff members, an official said.

According to police, the Indian Institute of Management and Engineering located in Nagpur, was offering bogus degrees to students and others in lieu of money. The founder-director of the institute identified as Nayeem, its manager Pallavi Chavan and some other staff members have been booked in this connection, police said.
""The institute has been in operation since years. It would give fake degree certificates to students and others in lieu of money. It would issue certificates of BBA (bachelor of business administration), MBA in production management, diploma in mechanical engineering and BTech, and other degrees,"" Thane police spokesperson Sukhada Narkar said.

The beneficiaries used to get the mark sheets and degree certificates as per their requirements, she said.

The Crime Branch of Thane police, which was probing a case of fake pharmacy certificates involving a Thane-based institute, came across the bogus certificates issued by the Nagpur institute and initiated a separate investigation into it, Narkar said.


Manpada police station in Dombivli has booked the accused under IPC sections 420 (cheating), 465 (forgery), 468 (forgery for purpose of cheating), and 471 (using as genuine a forged document), Narkar said, adding that nobody has been arrested so far.

According to police, fake certificates would enable the beneficiaries to get jobs in private as well as public sector.( Nagpur, Maharashtra )",Sir what is your question? what should I make out of this Copy pasted extract of yours? Please let me your what is your exact query.Thanks
"How we can Expunge a criminal case? What is the procedure ?

False FIR has been lodged already, NBW issued, but now both parties want to settle, what is the best legal way?

Affidavit by complainant will help ?( Chennai, Tamil Nadu )",what are the charges/sections involved in FIR?
"Respected. Sir Ths is regarding about Criminal justice. My name is Mohammed Sadiq Last 4Month Back in our Town one incident was happened with two religious People.that time i was not in Town but they're mentiond many people names in police FIR who aren't there at that time when incident was happened. after knowing our names we requested to police station please don't put our names in charge sheet because we are very much innocent people of this matter but police not listen to us and Court now Send Summonce on our names please??needs help to get out names from this matter..( Dharwad, Karnataka )","Dear Sir,You may approach High Court under Section 482 of Cr.P.C and get delete your name from charge sheet.Thanks."
"In 2014 my neighbor registered a fake case against me that I beat him .   Then that case was heard in the tehsildar court samba who dispose that case on the same day . Know I got selected in govt. Job . Will that case make difficulty in my police verification or not .( Samba, Jammu and Kashmir )",No sir don't warry
"Fraud Case/FIR was lodged in 376, 315 and 420, NBW was issued, accused is in HC for Anticipatory bail, complainant did medical and gave statements.

Now, Complainant ready to take down the case as its already 4-5 months and all are fed up.

Please advise what is the fastest/easiest legal way to finish this. This should be done from Police station or Court or both ?
Does the complainant needs to give the affidavit in court and police station or both?
For expunge, what will be the process ?( Hyderabad, Telangana )",If both the parties ready to settlement then withdraw the case
"Police Department File Final Report in Court Please tell me How much Time limit  FR Petition against  in Court . Can We File Petition against FR in Court ?( Bathinda, Punjab )","Dear client,You can not go against and court can not force to submit FR to court within time as per law. In your case may be urgent for you, but it varies case to case 3ven time given in law. For non bailable offence or warrant case 90days and  rest within 60 days."
"Can a bank block or put a hold on account just on the basis of police report or police notice or police instructions without interference of court when case has already been registered.( Belgaum, Karnataka )","Yes they can. However if you want to de - freeze it then, you need to move an application for the same in the appropriate court.Thanks"
"Dear Sir, Recently I was manhandled by criminal elements. I am single with few friends and connections. I have a Job in a small company. These criminal elements have been trying to restrict my freedom of movement, threatening me physically and trying prevent me from earning a living. Kindly advise me on legal options I have to address this issue.( Kozhikode, Kerala )",make a police complaint in the nearby police station or call 100. what is your sex? and caste?
"Myself working abroad and is my bread n butter , certain parties threaten to get my passport revoked or prevent me from travelling abroad , on what grounds can existing passport or foreign travel be held up by courts ?( Ballia, Uttar Pradesh )",Please share your antecedents if any.
"IPC 323,324,326 Fake FIR Registered on me Via Against Party After SSP investigation SP Crashed Fake FIR . How Can I File Case Against Party via Legal Process ?( Bathinda, Punjab )",Approach the hc for quashing of such FIR and thereafter proceed legally.Thanks
"Police don't Pass Challan After 6 Months Case Resignation Please tell me How Can We Pass Challan From Police Via Illegal Process ?( Bathinda, Punjab )","Dear Sir,Be aware that your question if referred to police you will be in trouble. Better avoid asking such questions on public platforms."
"If court closes for Summer Vacation, what one can do for pending Anticipatory Bail plea?

Any way we can avoid the delay due to break ?( Howrah, West Bengal )",Approach to the high court
"NBW issued in IPC 376, 315 and 420

Can we get a stay on this NBW, or we should do Anticipatory Bail?

What is the procedure for stay of NBW ?( Hyderabad, Andhra Pradesh )","Dear client,You have been booked under cognizable offences, hence you must file for AB at Session Court and  try for Bail if not Allowed then move for H.C.You may consult fir the same for legal advices and needful discussion and further Draft or filing of AB .Thanks"
"What is police station bail and what will effect in future ?( Bangalore, Karnataka )","Dear Sir,In case of bailable offence police will take bail bound on a format and you have to sign it."
"My husband is on bail for which he has arrested for cheating banks and after taking bail he is continuing same frauds with a gang of friends. Does he gets second time bail if I file complaint against him?( Bangalore, Karnataka )","Bail is allowed in almost all circumstances.As bail is a matter of right and not a matter of discretion.However given your case, If your lawyer can prove that he has been committing the same fraud again and again and had already got bail on the same offense, the court may disallow the same.As he would then be categorized as a habitual offender.ThanksShreyash Mohta"
"Dear sir,
In the phone I had spoken wrongly but I don't know he is police and never seen him..
I spoken wrong word now he raised complaint from station and send other Police to attend the case...I never gone and not respond them..but he is sending PC again and again what to do know ?( Bangalore, Karnataka )",U should meet that person must for it or try to solve it peacefully
"What may be max punishment for  ipc 143,147,148,284,149,Police act 117e? How much time may it take to finish this type of case??( Thrissur, Kerala )","Dear client,For sec 143 - max punishment can be of 6 months.for sec 147 - maximum punishment can be of 2 years.for sec 148 - maximum punishment can be of 3 years.for sec 284 - Maximum punishment can be for 6 months.for sec 149 - maximum punishment can be of 6 months.Thanks."
"Halo sir,  kerala police has framed a case on me on sabarimala issue charging ipc 143,147,148,284,149,Police act 117e,...And i applied to get passport and they denied it.. Is there any way to get passport?( Thrissur, Kerala )","Dear Sir,Approach High Court and get your name deleted so that you can get passport."
"My friend wife filed a flase case about attempted to murder a women against him and also all his family members.How to deal with this case i want to close this case please give some suggestions what to do as we don't have any proof against his wife as she is very clever than us.( Howrah, West Bengal )",You need to proceed with the case and prove that such case is false by way of evidence.Also if such case is lodged by way of an FIR then you also have an option to Quash such FIR in the High Court.As you do not have evidence to prove anything it will become difficult to do so. However if you have the evidence either go for quashing or else fight it out and prove yourself innocent. Hire a good lawyer and take his advise on the same.
"Certain term deposits of matured status were transferred in accounts of third party. Which section of IPC is applicable regarding these type of frauds in banks.( Kutch, Gujarat )",Under 406 IPCC you can raise complaint along with other sections
