question,answer
"My neighbor 45yrs staying on the left side of my bungalow is harassing my family which consists of (my wife 54yrs and lone daughter 23yrs unmarried). I'm a defense personnel, I have transfer so I am not staying with them.  My neighbor is always creating nuisance in different ways. His bungalow is 3 feet higher than our house. So he can easily stare and disturb us. Few years ago he used to dispose of his house waste on our property (waste pit) intentionally. I stopped it which made him furious. Out of anger he and his friends/cousins stand near our compound wall loudly speaking abusive matters and cigarrette smoking on most weekends. Peeping our bathroom window. Due to his disturbance we have constructed a sheet compound wall to control his direct disturbance. After constructing the wall he and his wife started damaging the sheet by filling different solid waste in the gap near to our wall and throwing waste water on our sheet. After that he constructed a waste drainage pit and pipe connecting the outlet purposely to our waste pit which contains expensive waste management products  (like incinerator and bio compost maker).Dirty soap water from his kitchen sink, washing machine and dining room drains to our property(i.e. waste pit) which was very clean earlier. Dirty water always flows into my pit seeping through the wall and damaging the wall  and my expensive waste management products. It is difficult to step out in the rear passage. Dirty used water is acting as a breeding ground for mosquitoes. Continuous foul smell is making our living miserable. It is an act of public nuisance from their side. We informed him directly and through the panchayat but still he is not listening and continuously flowing waste water to disturb us out of jealousy.( Kochi, Kerala )","A.Dear Sir,How to File a Harassment Complaint Against a NeighbourIs Calling Police an Option?Yes, calling a police if your neighbor harasses you is an option to go with. You have the option to call the police by just dialing the police number 100 and police will come to the place mentioned by you in the phone call. They will come to the spot and ask you the problem and then will take the action against them. And, when they will reach the spot you should be having sufficient proof to prove the harassment by neighbors.Harassment Through NuisanceYou may be living in an apartment or in a duplex, often it happens, when you hear loud music sound from the neighborâs house, you try to ignore that sound for as long as possible but sometimes, such noise may make life difficult. This type of nuisance is defined in Section 268 of the Indian Penal Act.Section 268 of the Indian Penal Code defines nuisance when the person is guilty of a public nuisance when he does any act which causes injury, danger or annoyance to the public or the people in general who live or occupy the property in the neighborhood.A common nuisance is not excused on the ground that it causes some convenience or advantage.If this type of harassment is faced by you from your neighbor then, you can file an application under Section 268 of IPC in the court of magistrate.Punishment of nuisance is defined in Section 290 of IPC, which is mere Rs. 200 but the court can do much more.As a matter of fact, calling 100 is most effective as, after a visit or two from the police, such nuisance is likely to stop. In extreme cases, police may even confiscate the instruments that are used to cause nuisance like â loudspeakers or sound boxes, or drones, cameras or such other tools.Sometimes, police does not intervene despite laws being there as they do not like extra work on their plate or because the other party is very influential. In such cases, you may need to take help of legal experts.Harassment Through MischiefWhen you live in a duplex, you are sharing a common wall. If your neighbor starts construction in that common wall you do not have the right to stop him from constructing because it is his legal right but if during the construction work your property gets damaged, you can ask him to compensate for the loss suffered by you but if your neighbor refuses to pay you the amount then you can file a case under âSection 425 of IPC which states that whoever with intent to cause, or knowing that he is likely to cause, wrongful loss or damage to the public or to any person, causes the destruction of any property, or any such change in any property or in the situation thereof as destroys or diminishes its value or utility, or affects it injuriously, commits mischief.You can file suit for declaration and mandatory injunction in a civil court as well.You can claim damages in the same suit.THE KARNATAKA POLICE ACT,(similar State Police Act also existing in each State)92. Punishment of certain street offences and nuisance.â(1) In any local area to which the Government by notification in the official Gazette from time to time extends this sub-section or any clause thereof, whoever, contrary thereto,â (a) without lawful excuse drives along, or keeps standing in, any street a vehicle of any description or drags or pushes in any street, a vehicle of any description other than a bicycle at any time between half an hour after sunset and one hour before sunrise without a sufficient light or lights; (b) without reasonable cause, drives, drags, or pushes any vehicle otherwise than on the near or left side of the road or passes any vehicle except on the right side of it and at any speed higher than what may be prescribed by notification by Government; (c) leaves in any street insufficiently tended or secured any animal or vehicle; (d) causes obstruction, injury, danger or alarm in any street, or mischief, by any misbehavior, negligence or ill-usage in the driving, management or care of any animal or vehicle, or drives any vehicle or animal laden with timber, poles or other unwieldy articles through a street, contrary to any regulation made in that behalf and published by a competent authority; (e) exposes for hire or sale any animal or vehicle, cleans any furniture or vehicle, or cleans, grooms, trains or breaks in any horse or other animal or makes or repairs any vehicle or any part of a vehicle in any street (unless when in the case of an accident repairing on the spot is necessary) or carries on therein any manufacture or operation so as to be a serious impediment to traffic or a serious annoyance to residents or to the public; (f) (i) causes obstruction in any street by allowing any animal or vehicle which has to be loaded or unloaded or has to take up or set down passengers, to remain or stand therein longer than may be necessary for such purpose; or by leaving any vehicle standing or by fastening any cattle therein, or using any part of a street as a halting place for vehicles or cattle, or by leaving any box, bale, package or other thing whatsoever in or upon a street for an unreasonable length of time; (ii) or causes obstruction by exposing anything for sale or setting out anything for sale or upon any stall, booth, board, cask, basket or in any other way whatsoever contrary to any regulation made and published by the Commissioner, or a District Magistrate; (g) causes obstruction on any foot-way, or drives, rides or leaves any animal or drives, drags or pushes any vehicle thereupon; (h) exhibits, contrary to any regulation made and notified by the Commissioner or a District Magistrate, as the case may be, any mimetic, musical or other performances of a nature to attract crowds or carries or places bulky advertisements, pictures, figures, or emblems in any street whereby an obstruction to passengers or annoyance to the inhabitants may be occasioned; (i) uses or operates at any place any apparatus for amplifying any musical or other sound, such as a megaphone or loudspeaker, any time between ten oâclock in the night and six oâclock in the morning, whereby any annoyance, disturbance, or discomfort is caused to the inhabitants in the vicinity; (j) obeys a call of nature or permits a child to do so or bathes or washes his person in or near to and within sight of a street or public place (except in some place set apart for the purpose by order of a competent authority) so as to cause annoyance to the neighbouring residents or to passers by; 52 (k) negligently lets loose any horse or other animal, so as to cause danger, injury, alarm or annoyance to the public, or suffers a ferocious dog to be at large without a muzzle, or sets on or urges a dog or other animal to attack, worry or put in fear any person or animal; (l) bathes or washes in or by the side of a public well, tank, or reservoir, not set apart for such purpose by order of a competent authority or in or by the side of any pond, pool aqueduct, part of a river, stream, nalla or other source or means of water supply in which such bathing or washing is forbidden by order of the competent authority; (m) defiles or causes to be defiled, the water in any public well, tank, reservoir, pond, pool, aqueduct or a part of a river, stream, nalla or other source or means of water-supply, so as to render the same less fit for any purpose for which it is set apart by the order of the competent authority; (n) obstructs or incommodes a person bathing at a place set apart for that purpose as aforesaid, by wilful intrusion or by using such place for any purpose for which it is not so set apart; (o) wilfully and indecently exposes his person, uses indecent language or behaves indecently or riotously or in a disorderly manner in a street or place of public resort, or in any public office; (p) is drunk and incapable of taking care of himself in a street or place of public resort; (q) wilfully pushes, presses, hustles or obstructs any passenger in a street, or disturbs the public peace or order, by violent movements, menacing gestures, wanton personal annoyance, screaming, shouting, wilfully frightening horses or cattle, or otherwise; (r) uses in any street any threatening, abusive or insulting words or behaviour or posts up or affixes or exhibits any indecent, threatening, abusive or insulting paper or drawing with intent to provoke a breach of the peace or whereby a breach of the peace may be occasioned; (s) begs importunately for alms, or exposes or exhibits, with the object of exacting charity, any deformity or disease or any offensive sore or wound in or near to and within sight of any street; (t) throws or lays down any dirt, filth, rubbish or any stones or building materials in any street, or causes any offensive matter to run from any house, factory, dung-heap or the like into any street (u) neglects to fence in or duly to protect any well, tank, or other dangerous place or structure; (v) without the consent of the owner or occupier, affixes or causes to be affixed any bill, notice or other paper upon any building, wall or fence, or writes upon or defaces or marks any such building, wall or fence; (w) without the consent of the Government or the public authority concerned, affixes or causes to be affixed any bill, notice or other paper upon any lamp-post, tree, letter-box, transformer, street or any other property belonging to Government or any public authority, or writes upon or defaces or marks or causes to be written upon or defaced or marked, any such lamp-post, tree, letter-box, transformer, street or other property; (x) spits or throws any dust, ashes, refuse or rubbish in or near to any street, public place or place of public resort so as to cause annoyance to any passerby; (y) 1 [xxx]1 or spits in any court, police station, public office or building occupied by Government or any public body, in contravention of a notice by a competent authority in charge of such place and affixed to such court, station, office or building, 53 1. Omitted by Act 2 of 2003 w.e.f â¦.. shall be punished with fine which may extend to one hundred rupees, provided that imprisonment in default of payment of such fine shall not exceed eight days notwithstanding anything in section 67 of the Indian Penal Code. 1 [(2) (a) The provisions of sub-section (1) or any clause or clauses thereof may be extended by the State Government by notification,â (i) to such local area as may be specified in such notification; or (ii) to such local area for such period as may be specified in such notification. (b) The State Government may at any time rescind any notification issued under subclause (i) or sub-clause (ii) of clause (a): Provided that the issue of a notification under this clause shall not preclude the issue of notification from time to time under sub-clause (i) or sub-clause (ii) of clause (a) in respect of the same local areaPunishment for cruelty to animals.âWhoever cruelly beats, goads, overworks, illtreats, or tortures or causes or procures to be cruelly beaten, goaded, overworked, ill-treated or tortured any animal shall, on conviction, be punished with imprisonment which may extend to one month or with fine which may extend to one hundred rupees, or with both. 94. Punishment for willful trespass.â(1) Whoever without satisfactory excuse willfully enters or remains in or upon any dwelling house or premises or any land or ground attached thereto, or on any ground, building, monument or structure belonging to Government or appropriated to public purposes, or on any vehicle or vessel, shall, on conviction, whether he causes any actual damage or not, be punished with fine which may extend to twenty rupees. (2) Any Police Officer may, on the information of any person in possession or in charge of any dwelling house, premises, or land or ground attached thereto, or of any ground, building, monument or structure belonging to Government, arrest without a warrant any person alleged to have committed therein or thereon any offence punishable under sub-section (1) of this section."
"If we have pending case since 5 years in criminal( which is not proved)  and selected in district court notification will they get offer letter even case is  showing in online in police enquiry( Khammam, Telangana )","Dear client,Unless and until a conviction judgement is issued, the accused will be deemed as innocent. However, most employers may issue offer letters if they are unaware of the pending criminal case."
"Sir I need help . My Family is having dangerous threat from a muslim family. Since last 4 years they attacked us for 4,5 times they tries to beat my dad brother and uncles and yesterday night they tried to rush in to our house to beat me and others I am b.tech holder preparing for public sector exams. they r taking photos n videos of women since 4 years. they r saying hinduvom ko mardalega chinala randa . There r 2 gents in their family they will not go to job from morning to midnight dey sit at hom B/W 12 pm Md to 3 pm they go out (Gov c c camera has captured their photages since 2016 but not sure will police give that or not) many times we heard wen dey r saying gaanja keep in fruit box n send not only dey rowdy sheeter who runs garbage shop is also involved theres is a big network .if women in my family use bathroom they scare us by making horrible sounds dey use bad words they say record karo. dey will come n sit in chair behind d boundary wall and dey kick gate dey jump on iron slabs. Night time dey wont sleep n disturb us till moning 3 4 sometmes 5 also. wen AKUL SABARWAL has conducted ride on illegal activites I was wiling to inform but our safety purpose we dint inform we told local police but dey dint take any action. wen we hav given complaint to local police dey hav taken purely muslim side n shouted at our family members to delete all proofs y because that muslim family is having local rowdy support n dis rowdy quarreled with my uncle n bro during night 11 pm to tie their flags inside our house is it d correct time no jus a way to quarrel n harm beat us. Now dey r targeting me I am young girl with b.tech qualif. preparing for gov exam, unmarried. yestederday i was taking bath den they shouted to scare me kicked gate n jumped on iron slab 2  gents middle aged I can identify their voices , then i said i hav all proofs will send wats up to my realtives how ur harasing me then a group of people cam n shouting at our gate especially a middle aged lady n her son his fnds wer taking our video. come i will beat u we will see u. Not only our family but previously they beat one hindu man he was bleeding and again dey filed false complaint on him he sold his house after few months n went . They also fought with 3 muslim families from them 1 wacketed. They are taking name of Politician akbar owaisi n saying he is dat middle aged lady mama I tink its a lie becoz by seeing their life style i can guess. but this rowdy sheeter was in flexi photo with akbar owaisi in that way they no him i think. 15yrs old boy will gather all boys n play on roads during mid night i can provide proofs he has thrown stones on my mom once from their terrace police came but done noting. not only they r taking own photos dat boy s fnds r also taking our photos from 4 sides It beacame muslim area all hindhus selling their house one by one and going we r also trying to sell but if somebody will come means dat rowdy sheeter will send them away not to buy our house n my uncles house my uncle is govt employee younger uncle also govt emp. they r retired now all r aged people my cousin brother he wont stay here his is doing software n staying near by office. we dont hav man support but those muslims will become a big group with seconds n try to attack us the police will purely take their side n behave arrogantly with us.
In this area a scientist was attcaked by muslim but there also same no justice. they are harrasing us in how may ways they can harrash us. I also got health issues due to horrible sounds made by them can provide my reports also. mY grandmother is aged  diabetic she is saying dat she is getting headache giddiness not able to bear those sounds. I belong to an ordinary family we dont have any political background we dont know any rowdy sheeter and mainly police wil do injustice. Recently my grandmother has lost her 4 tulas gold chain we gave complaint on servant after missing of chain next day servant dint come but wat happened again police neglected the case n they r saying she dint take it seems wat shall we do shall we beat her S I asked. Through our servant we came to no that my Granmothers servant husband paid 1000 bribe to the police and cancelled the fir case..There after no enquiry on the servant no call for us from police if we will call police means they will say she dint take it seems den how dat chain was gone complete injustice. But these muslims dint file fir on us but 2 times police came n harrased us after 7 pm they said delete all proofs. I am trying to explain how police is treating us by giving example of gold chain. Now instead of gaanja they are telling maal if proper enquiry is done and their phone calls are traced easily they will be caught. Sir please help us we dont have man power all are aged in my family. I am a girl. Please make any NGO to help us to stay safe at our home. please say wat we have to do. thanks.( Hyderabad, Telangana )","Dear ClientYou problem is so lengthy and unable to understand properly. If police is unable to do anything, then you can approach to the higher authorities. Harassment is harassment only. It cannot be tolerated by any religion. So my suggestion is approach the higher authorities with evidences. Your allegation is so serious so you must keep the evidences."
"what does mean :
Case Status : CASE DISPOSED
Nature of Disposal: Contested--DISPOSED",dear client Case disposed means that case was heard and finally decided. case contested means that the case was represented by both the parties.
"Can police file final report in case of 364 IPC without recovery of abducted person alive or dead( Lucknow, Uttar Pradesh )","Dear client,Without the recovery of an abducted person dead or alive, an offence under section 364 IPC cannot be constituted. In order to get the file transferred to higher officials we would advise you to take your cause of action to the court with the help of a lawyer so that the abducted person can be traced"
"As per PMLA, a FIR has to be registered with police and then lodge a complaint with Enforcement Directorate. If I register FIR, then my identity will be known to the entity against whom Iam proposing to lodge complaint with ED. Iam grateful if you can guide me as to whether there is any alternative to FIR though which I can lodge complaint of money laundering.( Raigad, Maharashtra )","Dear Client,An anonymous complaint is neither permissible nor acceptable in a Court of law. A complainant has to prove his complaint against the O P before the Court. Whistle Blowers Protection Act, 2015 is an Act of the Parliament of India that provides a mechanism to investigate alleged corruption and misuse of power by public servants and also protects anyone who exposes alleged wrongdoing in government bodies, projects, and offices. The wrongdoing might take the form of fraud, corruption or mismanagement. Every complaint has to include the identity of the complainant. The Act prescribes penalties for knowingly making false complaints. So, following the provision of said Act, you can make a complaint or lodge an FIR against the persons who are involved in illegal money laundering trade which is a punishable offence under PMLA. Further, Project VIGEYE (Vigilance Eye) is a citizen-centric initiative, wherein citizens join hands with the Central Vigilance Commission in fighting corruption. Users can lodge their grievances and complaints online which also requires the personal details of the complainant for registration and login to the portal."
"Sir, my friend has been convicted in a dowry death case for life.. his wife committed suicide by hang herself with a scarf. her postmortem was done by a MBBS doctor and a radiologist, where the cause of death was written ante mortem strangulation (by inexpert doctor). trail court convicted my frnd for life in dowry death case. he is in jail now. and his appeal is pending in High court allahabad. now i want to know that if any medico legal expert's opinion in written can we use in appeal??( Moradabad, Uttar Pradesh )","Dear Sir,It can be used to little extent or alternatively you get remanded the case to the Trial Court and lead defence evidence and get it marked by examining the concerned medical expert."
"One of My Friend's Bike Was Stolen..
On Da Same Day Without The Police Interference, They Found It After Searching In  Da Area..
Before Da Bike Was Found They Filed A Complaint In Da Concerned PS.. This Happened Three Weeks Before.
Now Da Police Cald My Friend & Said That They Found Da Person Who Stollen Da Bike..& Asked My Friend To Come To Da PS.
They Asked My Frnd To Surrender Da Bike As It Was A Stollen Bike Needs TonBe In Da Stn Only Bolke They Said..

How to proceed Diz Case
They Said They Filed Da FIR,
Asked To Pay Some Amount Itseems
 Da Bike Is In Da PS Only",When you found the vehicle you should reported the finding of vehicle with all facts & details and withdraw the complaint before the concerned  PS.Once the complaint is lodged the Police have to act as per the procedure laid down in the Manuel.Option to amicably settle Or take help of a Lawyer from panel of Vidhikarya to close the issue.
"My car's registration number is used in a FIR of a stolen bike.
And it shows on zipnet delhi police's portal. 
It's a data entry mistake in the FIR as per stolen bike's owner.
This mistake was never rectified and now i am facing issue in selling off my car.
What can i do in this case?( South Delhi, Delhi )","Dear Client,You need to get in touch with the Delhi police and inform them about the scenario and they should rectify the records in the complaint. In case they do not do it then you need to knock the door of the court."
"I was falsely framed in a criminal case u/s 409 ipc and u/s 66c of IT Act in December of 2021. On October of 2023 I was honorably aquitted and the Ld.Court found the complainant blatantly lying in court and literally called out his conspiracy against me in its judgement. The complainant was also found doing the crimes himself along with an accomplice to frame me in those. What are the ways I can teach this malicious complainant a lesson so that he gets jail time? Can I file an FIR against him?( Agartala, Tripura )","Dear Sir,You may file both civil and criminal defamation cases claiming huge compensation in civil case and punishment in criminal case."
"If in any criminal case against female, female found guilty, she could be in jail for up to more than 5years, now will she have any benefit as being female, or if sheis having small child or she may pregnant? Any differences in punishment for her by seeing angle of her family. Is there any difference to punish a male or a female as compare to same offence with same evidences.( Vadodara, Gujarat )",The rule of justice will always take consideration of such facts and then accordingly pass the sentence. There is a greater chance that such female will get some reliever from the court.
"MY FATHER GAVE OUR LAND POWER TO A PERSON FOR A LOAN WITH INTEREST BUT THAT PERSON SOLD WITHOUT MY FATHERS CONSENT( Kanyakumari, Tamil Nadu )","Dear Client,In the given scenario, lodge an FIR against the person for criminal breach of trust and cheating under Section 316 and Section 318 of the Bharatiya Nyaya Sanhita(BNS). You can also make a private complaint against him in the court of Magistrate under Section 223 of BNSS which outlines the procedure for a Magistrate to take cognizance of an offence. Upon receiving a complaint, the magistrate shall examine the complainant and any witnesses present. This examination is conducted under oath, and the substance of the examination is documented and signed by the complainant, witnesses, and the magistrate. If the magistrate finds sufficient grounds for proceeding with the case, he may issue a summons or warrant to the accused persons under Section 227 of the Bharatiya Nagarik Suraksha Sanhita (BNSS) 2023. If required, hire an Advocate to navigate the issues in the right way."
"Some neighbours are threatening me at night out side of my gate by the reason of I cleaned only our land for making wall or sell my land. Therefore what can I do for my protection?( Dhubri, Assam )","Dear clientReport the threats to your local police station. Provide them with detailed information about the incidents, including dates, times, and the individuals involved. This will create an official record of the issue. Consider installing security cameras around your property. This can serve as a deterrent and provide evidence in case of further incidents. Keep a detailed record of all incidents, including dates, times, and descriptions of what occurred. Take photos or videos if possible. This documentation can be useful if legal action becomes necessary."
"I stayed with my friends family (Husband, Wife & Kid) for 3 weeks, in the mean time her gold chain (Daily ware) was missing from the bedroom. on the same day morning 7:00am I left the house to collect my package from the courier / travel services and returned to home by 10:30am, mean while house maid came to job at 7:00 am and left the home by 8:00 am (Time lines said by my friend) and by 9:00 am my friend and his wife along with kid left the home. Post returning home I got ready to office and left the home by 2:35 pm (apprx.) on the same day by 7:00 pm I got a call from my friend wife stating that the ornament was missing.

Now the police were asking me to report to the local police station along with Adhar card, please suggest me how to go further in this case.( Hyderabad, Telangana )","Dear client,If the police want to question you about a crime that you might be witness to or are suspected having a part in then, they must summon you to the police station in writing.The police cannot ask you to come with them without stating a solid reason and you are within your rights to refuse to go with them."
"Mera accident hua tha 14 october ko jisme mera ankle fracture ho gaya tha .jis bike se accident hua tha use ek minor chala raha tha or us bike ka insurance bhi nahi tha . Meri surgery hui hai ankle fracture ki . Mene us ladke pe FIR kar di hai or police ne us pe 281, 125a ,125b ACT lagaye hai . Ab compensation ke liye kya karo ya mujhe compensation milega bhi ? Mera kharcha 10 lakh tak ka ho gaya hai or abhi treatment chalu hai . Mere pass license hai or meri bike ke sab documents hai . 
Kya mujhe compensation milega ? Kitne tak mil sakta hai ?( Jhansi, Uttar Pradesh )","Dear Client,In the hit-and-run case, police filed an FIR on both the persons involved in a road accident under Sec. 279 of IPC(now Section 281 of BNS) for rash and negligent driving and Section 337 of IPC (now Section 125 of BNS) for causing hurt to any person. Both offenses are cognizable and bailable offence and triable by a Magistrate. In motor accident cases both the owner and driver of the vehicle are liable to face prosecution proceedings initiated before the Motor Accident Claim Tribunal once an FIR is lodged in the police station in hit and run case and the legal heirs of the deceased victim and the injured persons apply to the Tribunal under Section 166 of the Motor Vehicle Act, 1988 within six months of the occurrence of the accident. Section 164 of the Motor Vehicles Act, 1988 (as amended in 2019) states that the owner of the motor vehicle or the authorized insurer shall be liable to pay compensation of five lakh rupees in case of death or two and a half lakh rupees in case of grievous hurt to the legal heirs or the victim, as the case may be. The claimant is not required to prove that the death or grievous hurt was due to any wrongful act or neglect of the owner or any other person. You have to establish the fact before the Court denying that you were not driving the vehicle rashly and that the accident arose not on account of your negligence. You have to take the defense that in spite of cautious driving you met with an accident. In this context, the judgment passed by the Calcutta High Court in the case of Senjuti Roy (Nee Sengupta) VS New India Assurance Co. Ltd. and the judgment passed by the Rajasthan High Court in the case of Ganesh Bairwa VS Ramphool Bairwa may be referred. In view of the complexity of the motor accident case, it is better if you can engage an Advocate experienced in MACT cases to navigate the issue in the right way"
"In my bogus criminal case, the opposite party filed the Counter after a gap of more than 4 years in two separate files. I think it's worthwhile to mention here that I have filed the main petition and after a few months filed the Supplementary Affidavit in my case. My question is: Should I file the Rejoinder in one file mentioning all the details of 2nd file or it is mandatory for me to file the Rejoinder in two separate files?( Allahabad, Uttar Pradesh )","Dear Client,In the context of your bogus criminal case, if the opposite party has filed the Counter in two separate files, you may consider filing the Rejoinder addressing both files in a single comprehensive document. Consolidating the details of both counters in one rejoinder can help present a cohesive and organized response to the allegations. However, it's crucial to adhere to any procedural rules or court guidelines that may dictate whether the rejoinder should be filed in one or multiple documents. If in doubt, consulting with your legal representative for guidance specific to your case and jurisdiction would be advisable to ensure compliance with the court's requirements.Thankyou"
"At the time of my mother marriage, a plot was given to her by her own brother.But he didn't register on her name..several years passed, when she asked her brotherto register on her name he told her to get it jdone by giving land documents and he told that he can't come to native place pointing out his health issues and assured that himself or his legal heirs are not interested in that property and they will not ask for that property.Then my mother registered the property on her name as GPA  was given to her   Different person came in place of her brother and registration was over.. Again,she sold this property to other party .. As she was uneducated she din't realize the consequences of her action and even she didn't inform us about such kind of registration. THIS was the biggest mistake commited by her.

Now her brother died and his son filed a cheatingcase against my mother under ipc 419, 420, 468 & 471..in year 2018  that she has commited fraud by signature forgery and sold to other party and he left to his native place.Police filed FIR but they have  arrested my mother in March 2022and produced in front of magistrate , and fortunately she got bail immediately..
Now 4 months passed, police didn't file charge sheet till now and we are making best efforts to compromise with her brother's son but he is not accepting.. He is having personal grudge on our family, as we have other land disputes with him in our native village.

My mother is 60 years old and she is suffering from health issues..what shall we do now..

We are thinking to give plot to the other party to whom property was sold and convince them to give the plot documents to my mother brother's son. Can this process be performed through court.. will court agree for this???. Because my mother brother's son is not willing for compromise! He wants to trouble us intentionaly.. He too know the truth that, this plot was given to my mother by his father!.

The other party to whom property was sold, if they file a case on us, will police arrest my mother again!! Please give valuable advice..( Hyderabad, Andhra Pradesh )","Dear client, sorry to hear that but this situation is really tricky. However,  you can file a written statement claiming her innocence and stating the facts of that property being a gift made to her."
"Can we file a complaint if one comments on my physical appearance? I have proofs as the person sent me messages commenting on my physical appearance ?( Chandigarh, Chandigarh )","any sort of comments on one's physical appearance falls under the penal provision of  Anti-Discrimination and Equality Act, 2016. However such comments needs to be scrutinized, to find out whether it makes a case under the Act. You can obviously lodge a FIR with the local police station and sets the criminal justice in process. Contact a local lawyer from Vidhikarya."
"Ndps à¤¸à¥ 
Notic issues à¤¹à¥à¤ à¤¹à¥ à¤à¥à¤¯à¤¾ à¤à¤°à¤¨à¤¾ à¤à¤¾à¤¹à¤¿à¤( East Delhi, Delhi )","Dear Sir,It is an offence against the Society and it will be viewed seriously by Police and also Courts. Please approach any senior Advocate dealing with such matters and try to get justice."
"Hi,
On 14/4/2023
My brother had gone to his friend's medical shop at around 8:15 PM for a medicine after taking the medicine he returned to home after his departure his friend was found missing.
On 15/4/2023
His friends bag and motorcycle was found near the river on the same night police came around 00:00 AM police came to my house and took my brother to police station and kept there till 18/4/2023.

On 16/4/2023 
When my brother was in the police station the body of his friend was found floating in the river.
But the police also arrested his more 3 friends and forced one of his friends to sign a false concessional statement in which it is stated that he have done this incident with the help of his 3 friends including my brother but there is no eye witness,  no murder weapons recovered no one is named in FIR 
But the problem arising is that there is a barber near the deceased's medical Shop who said in his statement that my brother was seen sitting in the deceased's shop .

My question is that would this statement would create problems for getting bail? 
I will always be thankful if anyone answers my question 

Thank you( Purnia, Bihar )","Dear client,Ordinarily, the prosecution can call the barber as a witness to Court to testify against your brother. The burden of proof to prove that the veracity of the barber's statement is weak lies on you. In order to get bail, you can raise an argument that the confession was forced out of your brother's friends by the police and it is void. Any confession made in police custody or to the police is illegal and cannot be accepted in Court"
"Hello sir, my girlfriend cheated on me and also tried to file a false police complaint in my name...Because of which I am living in depression... I have even attempted suicide twice...But now I came to know that my girlfriend has cheated on me with many boys.. she traps the boys in the name of marriage and in the worst case she cheats the boys and goes away.. and the boys try to convince or understand the girl. If so, a false police complaint threatens to imprison me..Gifts are demanded from the boys... and affairs are kept with 2-3 boys simultaneously... can a case of fraudster 420 be filed against such girls... or can anyone file a complaint against such girls? Please tell if legal action can be taken...( Chhindwara, Madhya Pradesh )","Dear client,Section 420 only applies in those cases where a personal property, moveable or immovable is involved. It is an aggravated form of cheating. It applies to those people who dishonestly uses someone to get their property. In the instant matter, if your ex-girlfriend cheated on you on the basis of monetary claims, you may proceed against her legally. However if there is no property loss, you cannot file a case against a cheating partner.However, you may file a charge against her for criminal intimidation. As Section 503 IPC, criminal intimidation is an act committed by an individual who threatens another person with harm to their person, reputation, or property, with the intention of compelling them to perform an act that they are not legally obligated to do. If she is forcing you to do something you are not willing to legally, you can file an FIR against her in the nearest police station."
"My father got 3 properties from the last registered will of his brother . Brother died because of covid and her daughter made a forged and unregistered will after his death which have date before his death.
The the image on the forged will is cropped from my whatsapp Dp and the signature in the will is also not of her father.
She has filed a civil suit against my father in which she has got no stay order 
My father name is also on the land record on the basis of last registered will.
My question are-
1)can my father file an FIR against that forged will if the civil case is pending?
2) how can we initiate a forgery case against her in the court?( Lucknow, Uttar Pradesh )","Dear client,Please get the expert report regarding handwriting first. This is crucial for substantiating your argument in Court. Section 45 of the Indian Evidence Act deals with this. As per section 45, When the Court has to form an opinion upon a point of foreign law or of science or art, or as to identity of handwriting [or finger impressions], the opinions upon that point of persons specially skilled in such foreign law, science or art,  [or in questions as to identity of handwriting]  [or finger impressions] are relevant facts. Such persons are called experts.Please lodge a complaint for forgery under section 465 of the IPC regarding the forged will"
"Who is the top lawyer in Criminal side at Bangalore beside CV NAGESH and HASHMAT PASHA for getting Anticipatory Bail ?( Bangalore, Karnataka )","Sir, [according to search results] here is a list1. Ashok Harnahalli2. B.V. Acharya3. Madhusudhan R Nayak4. Aditya Sondhi6. Rajendra Desai7. A.S. Ponnanna8. Kalyan Krishna Bandaru9. Anant Mandgi10. K.M. Natrajhowever this list is not exhaustive. You can also contact vidhikarya and ask about the same.Hope this helpedShreyash Mohta5. Hemanth S"
"I was employed with IT Indian company say AI ( Indian division)
Owner of AI is also owner in a Singapore company say AS (Singapore Division)
There is Global IT MNC say G   having India Division say GI and Australian Division say as GA
GA and GI individuals were part of interview process for my selection   for GA
A service Agreement was done between AS and GA
I was asked to sign some blank pages of confidential section of agreement between AS and GA  where as  I had no legal employment with AS
If AS and AI had some agreement regarding my employment between AI and AS I am not aware of 
Now for My travel from india
AI (   Indian division)  Submits invitation letter sent to Australian embassy Delhi  giving false info that   i am going on for meeting and workshops   and all cost of travel will be borne by their partner company 
inviting company Submits invitation letter sent to Australian embassy giving false info that  i am coming for exploring a new project opportunity and they confirm cost will be borne by them
I am travelling on visitor Visa  and working full time is illegal against rules of Australian immigration law , this is known to My self , AI , AS, GI , GA  
within 3 weeks after reaching Australia GA  ends my agreement  making performance issue given in writing 

now based on false info to Australian Embassy and illegal working on visitor visa What criminal acts had been done by
AI  My company ( Indian division)
AS My company ( Singapore division)
GI  Global Company ( Indian division)
GA Global Company (Australian division)
My self( Gurgaon, Haryana )","Dear Sir,Your legal cum employment problem can be solved if you share the documents and discuss in person with any one of the expert of the Vidhikarya."
