question,answer
"Hello sir.... I have been working in my office for the past 15 years as a receptionist and apart from me everyone has been called to join the office from May. The headoffice is  in Hyderabad but in Delhi office everyone has come to work.... They have neither paid me salary from April and nor they are doing my full and final settlement. I had mailed them several times stating my financial conditions. They are not taking my calls nor they are responding to my email.
 Beong a woman sir it is really very difficult for me as my husband also has no job so the source of income has reduced... Please help me sir... Is there any chance of filing a case in Delhi?( South Delhi, Delhi )","Hi,Approach the Company Law Tribunal for breach of employment contract. You can also file a civil suit against them for money recovery.If you found this helpful, please rate us."
"Hi. Kindly let me know if company can fire everyone in this pandemic situation saying company doesn't have money ?( Bangalore, Karnataka )",Prevailing circumstances are force majeure so under prevailing circumstances company cannot retrench any employee. Company is bound to pay salary.
"My family member has been working at an organisation for a really long time but since covid, the organisation has been running in loss and they stopped paying the salaries but my family member kept working as they kept giving him the hope that in future he will be paid all the pending salaries. However, he did not get paid for 3-4 years.

1st question - He has decided to leave the organisation but he is wondering that if he resigns will he get the pending salaries after resigning??( Kolkata, West Bengal )","Dear Client,An employee is entitled to get remuneration for the days/period he is in employment and contributed his skill and labour for the growth and gain of a company regardless of the profit or loss of the Company.  So, on cessation of employment through resignation following the terms of employment, i.e serving a notice period post-resignation, an employee is entitled to receive full and final settlement dues including arrears of salaries/wages along with other service-linked benefits like gratuity, PF, leave encashment subject to his eligibility. If the company denies a legitimate claim of an employee, he can raise a dispute against the Company on the ground of unfair labour practice before the concerned Labour Commissioner for redressal provided he is a workman as defined under Sec.2(s) of the Industrial Dispute Act, 1947. The employee can apply to the concerned Labour Court under Sec.33C(2) of the I D Act claiming his full and final dues receivable from the Company on resignation. Otherwise, if the employee holds a position of Manager or Supervisor in the Company, he has to file a civil suit for recovery of his dues from the employer/Company."
"What are the consequences if I leave the company that I joined. They made me sign a bond duration of 2 years with 6L as the amount to give if I break it. I am planning to go in 3 months of joining because of some family health issues, is it possible to leave without giving this amount or some other guidance regarding this will be very much helpful.( Bangalore, Karnataka )",Pls provide the bond document to advice you better.
"I worked in an IT Company from Oct 2018 to April 2020, This Ex-Employer Company used to give my salary in cash.
 As It was my first job and the company was not so big, I was not concerned about it then.
After this, I changed jobs and worked in 2 more companies now I have joined a big MNC company and this new MNC company is asking for proof of salary for my first job as a part of the background check.

I contacted my first company to provide me with a Salary certificate as I have no record of salary transaction but they have refused to give this.
I have an Offer letter, Experience Letter, and resignation letter from this Ex-Employer company.
What should I do now, I need Salary Certificate from Ex-Eomplyer to join my new job  MNC Company.( Jaipur, Rajasthan )","However, you do have some documentation that you can provide to your new employer to demonstrate your employment history and the fact that you worked for this previous employer.You should provide your new employer with the offer letter, experience letter, and resignation letter from your previous employer. You can also explain the situation to your new employer, including the fact that you were paid in cash and did not receive salary slips.If your new employer insists on seeing a salary certificate, you can try to explain the situation to them and provide them with any additional information that may be helpful. You can also offer to provide other documentation, such as bank statements or tax returns, that may help to demonstrate your income during the time you worked for your previous employer.Ultimately, the decision about whether to accept the documentation you have provided will be up to your new employer. It may be helpful to consult with a lawyer or other expert in employment law to get more specific advice tailored to your circumstances.Thank You"
"No contact or bond signed but still my ex employer threatened me to stop my work, via a legal notice( New Delhi, Delhi )",Dear SirYou can get issue a fitting legal reply notice.Please give me RANK FIVE (5) if my answer satisfies you.
"I was employed in a big firm in 2019. This firm at the onset of Covid -19 decided to terminate my employment by asking me to resign else they will initiate a proceeding to terminate for poor performance which will spoil my career record. They asked two months notice as against three months in the contract. 
However I asked if I change my department can I continue to which they said it is fine. After I change of department was confirmed still they asked me resign as the resignation will be withdrawn once the department change will be affected. However the department change did not happen, instead I was given an assurance that I leave that they will be take me through contract employment once I take a release through current employment 
However I have worked in the leadership position for 4 months post my release and still not received any salary or the contract for on boarding( Mumbai, Maharashtra )","Hi,You can file a suit claiming damages for breach of your employment contract.A civil suit for money recovery can also be filed to get your pending salary and any other dues.If you found this helpful, please rate us."
"My employer got me signed a bond to serve the organisation for 2 year and If I leave before that then I am supposed to pay 1 Lakh rupees also they asked me to submit a cheque of the same amount (which I did not do initially) but later they blocked my salary and forced for the cheque which I submitted then.
After serving for 1.5 years I have resigned and quit the organisation(without serving the 90 days notice period)
They are asking me to pay 3 months salary + 1 Lakh Bond  amount else they will take legal action against me.

Currently I am not working and not holding any offer of any of the MNCs .

I resigned due to discrimination at workplace with respect to promotion policy .

What legal options I do have ?? Please help.( Thane, Maharashtra )",Dear sir.If you do not required experience certificate and reliving certificate then just ignore ex employers demands. Be understand that for small amount of Rupees one lakh he   may not file cheque bounce case.
"What happens If manager asks HR to extend my LWD after resignation(While I'm serving notice period with only 1 month left) for not reporting to office due to some personal issues at my home, as I have my reasons to work from home till my LWD even though work is getting done at end of the day they are insisting me to come to office where I'm unable to. What are the consequences I need to face? what are next steps I need to follow? Please help.( Nizamabad, Telangana )","Dear client,1) You can offer to serve notice period. 2) You can offer to pay salary in lieu of notice period. 3) It is the discretion of the Company to accept / reject / make some other offer. 4) You cheque the T & C of your appointment it will give details else, you can pay BASIC pay.Thank you."
"I joined state govt service in 2016. After 3 months of service I was absent due to difficulties in travelling from home to work. I applied for transfer but was not granted. A show cause letter was sent by authority to which I replied. Thereafter I submitted my resignation but no reply was received as whether it is accepted or rejected. I joined another local government body in 2018 but couldnât carry out job due to health problems. I submitted my resignation but again there was no reply from the concerned authorities. I was without pay thereafter. In 2021 I had survived Covid-19 and had no savings. So I applied for resumption to both the employers. My second employer allowed me to join. I worked for 3 months there but did not receive any salary.  In the meantime the first  employer also accepted my resumption in 2021 and asked me to join at the previous place of posting mentioning departmental proceedings shall be taken due to my previous absence. I submitted my resignation and rejoined here as I was not getting any salary. At present I am working here under the state govt. Neither my leave was regularised nor any penalty had been imposed so far. Meanwhile I again made prayer for my transfer as I have a sick baby who needs constant care. My transfer prayer was finally accepted and transfer order  was passed during my maternity leave Period.  I rejoined at new place of posting and been carrying my baby at work with me. Suddenly my baby fell ill and I applied for leave of 1 week. The authority denied and I am again i am in unauthorised leave for the time being. Meanwhile I am asked by the present employer to clarify whether I was also employed elsewhere during my employment with them. In both cases, nowhere in the appointment letter it has been mentioned about the service rules and regulations.  I am still not aware of their service rules.
1.What should I do in this situation?
3. Since my absence is more than 5 years what departmental proceedings can be taken against me?
3. What action can the local government employer take and what could be their action?  
Can I defend myself on any ground?( Kolkata, West Bengal )",Dear clientHere are your answers1. You have committed a big blunder of dual employment hence you need to admit that and seek pardon from your employer.2 anything can be done which includes even termination from job.3. You have very little chance of defending yourself
"I was working in the company which was having its branch in Delhi the company main office in Maharastra.  the company has shut down the Delhi branch without giving notice or any termination letter to us. we are 31 people who were working in this branch, we all were workmen in the company. It's been more than 2 years since we tried a lot to force the company to pay the dues but the company is not showing any concern to pay our dues. Please advise( Delhi, Delhi )","Hi,You can consider sending a legal notice to your former employers for the recovery of money. Alternatively, you can move the labour court for the payment of your due wages. You need to file it immediately otherwise it might be barred by limitation.If you find my answer helpful then kindly rate me."
"My friend was employed in world's most valuable software company for more than 2 decades. In 2016 he had to travel to a remote place for work. When he went there he contracted a very rare disorder with an unknown bacteria that impacted his intestine. He lost the ability and he developed various other health issues. Since the disability happened at work, the company supported him with workplace injury policy and even enabled travel abroad to find the cause. Unfortunately, nobody could diagnose the problem and the person lost his pancreas and kidney. It was classified as suspected NET. This is a very debilitating condition, but since my friend was a software engineer and only needed his brain, he kept working quitting food and losing 30KGs. Now the company laid him off last year even though his condition is undiagnosed and he was under workplace injury cover whenever he was sick. My friend cannot get an insurance to import medicines. But, without a job, he cannot get any personal insurance . What are his rights in India? How can he claim his right to employment and insurance because the health issue happened at work and it is still not diagnosed?( Bangalore, Karnataka )","Dear Client,Section 2(oo) of the Industrial Dispute Act, 1947 defines retrenchment as the termination of a workman's service by the employer for any reason other than disciplinary action. Exceptions include voluntary retirement, superannuation, non-renewal of the employment contract, and termination due to continued ill-health. Section 25F outlines conditions an employer must meet before retrenching an employee, including providing notice, compensation, and notifying the appropriate government.Unlike the notice requirements in Section 25F, Section 25N mandates employers to seek prior permission from the State Government for retrenchment. If facing arbitrary termination, especially as a defined workman under Section 2(s) of the Industrial Dispute Act, it is advised to issue a legal notice protesting the action. If you are not a Manager/Supervisor, file a complaint with the State Labour Commissioner and concurrently submit an application under Section 33C(2) of the Act before the Labour Court for claiming dues. If you hold a managerial position, file a civil suit before the Civil Court for appropriate relief."
"I am Central Government employee in department of post, currently deputed in post office passport sewa Kendra, in post office working days are Monday to Saturday where is in passport office working days are Monday to Friday now the postal authority is pressing us to attend the office on Saturday also ,but we are deputed in passport office, can I avail Saturday off as the other staff of the passport office as I am deputed in passport office.( Jalandhar, Punjab )",No. You should be attend your office at Saturday as well. you are abide to attend work and followprocedure provided by department. But problem is that you are deputed by one service to other service. That might be affect your facilities. Approach to office of nearest vidhikarya lawyer and get proper advise for filing suit in CAT.
"EPF showing dual employment( Chennai, Tamil Nadu )","Dear Client,Before joining another Company you are required to tender your resignation and to obtain a relieving letter from the earlier company serving the notice period as per the terms of employment that eventually caused the overlapping of service. The overlapping in service in respect of previous and present establishment and any anomaly or discrepancy in EPF records of any registered member may be a ground for future dispute. When your EPF record shows an anomaly in the joining and exit date in both the previous and present Company which is contradictory, then until and unless those anomalies are rectified by the concerned employers, PF records will show overlapping or dual employment. A joint declaration form is used to correct Provident Fund (PF) member details. It is a combined form that the employee and employer sign and submit to the regional PF commissioner to update the wrong information entered in the employeesâ PF accounts. An employee cannot update the service history. Only an employer can rectify the error in the employment record of the EPFO. So if an employee finds an error in the database, he should contact their present or previous employers and get it corrected. In the given situation, to resolve the issue of overlapping in the P F records of both employers, you need to approach the office of the Regional P F Commissioner who is the competent authority to resolve any anomaly arising out of the date of appointment and date of exit/discharge in EPF records. In case of non-cooperation from both previous and current employers which amounted to unfair labour practice, you may bring the matter to the notice of the the concerned Labour Commissioner or Asst. Labour Commissioner/LEO/Chief Inspector(Shops and Establishment) for a resolution in the matter. An individual can file a complaint using the EPF i-Grievance Management System (www. https://epfigms.gov.in/). Once you succeed in wiping out the stigma of dual employment from your EPF records with the cooperation of your previous and present employer, your scope of employment with other companies will be restored with clean employment records. If the complaint is not resolved even on receipt of JDF, you can approach the Employeesâ Provident Funds Appellate Tribunal (EPFAT) which was constituted under the provisions of the Section 7 D of the EPF and M P Act 1952, Now, as per the Finance Act 2017, the Employees' Provident Fund Appellate Tribunal has been merged with Central Government Industrial Tribunal w.e.f. 26.05.2017. So, if no relief yields from the office of the PF Commissioner, you may approach the Central Government Industrial Tribunal for appropriate relief."
"Can my Government  employer force me to work for 24 hours in a day(8 hours as regular duty and rest   on call during night) ?. For how many hours I should work?  What labour law say about forcing an Govt employee to work beyond the prescribed time period.( Solan, Himachal Pradesh )","Hi,Please refer to the employment offer and the agreement you have signed. If the nature of the work is in such a way, you have to do it but that doesn't mean you have to work 24 hours continuously but you have to be ready to work at anytime if the situation arises.Please rate my answerThank You"
"I have been part of MNC for the past 2 years and now I am willing to pursue higher education. I can only serve a notice period of 40 days instead of 90 days through my leaves and attending office. I was expecting company to negotiate and waive off the rest days but they are asking to pay me buy out fees. I want to leave company with no legal actions on me what are the options if I am not paying the buy out fees. Is it necessary or mandatory to pay buyout if reason is not genuine?( Mumbai, Maharashtra )","Dear client,In many cases, employment contracts include clauses regarding the notice period required for resignation or termination. If your employment contract specifies a notice period of 90 days and you wish to leave earlier, you may need to negotiate with your employer for an early release.If your company is asking you to pay a buyout fee to waive off the remaining days of the notice period, this may be a common practice in some organizations. However, whether it is necessary or mandatory to pay the buyout fee depends on the specific terms of your employment contract and local labor laws.Here are some options you could consider:Negotiate with the company: You can try to negotiate with your employer to waive off the remaining notice period or come to a mutually acceptable agreement. Explain your situation and the reasons for leaving early, such as pursuing higher education.Review your contract: Carefully review your employment contract to understand the terms and conditions regarding the notice period, early termination, and any associated fees or penalties.Consult with HR or legal: Reach out to your company's HR department or seek legal advice to understand your rights and obligations under your employment contract and local labor laws.Offer alternatives: You may suggest alternative solutions to the company, such as helping with the transition, training a replacement, or working extra hours during your notice period to compensate for the reduced duration.Obtain a no-objection certificate: If your employer agrees to your early release, ask for a no-objection certificate (NOC) stating that they have no objections to your early departure."
"I am 58 and retired and am entitled to withdraw by EPF balance held with an RPF.
I want to transfer a portion of the balance to my NPS tier 1 account
While PFRDA has guidelines for transfer EPFO has not come out with a circular for tansfer
Can the Trust decline transfer to NPS because of non availability of the EPFO circular on transfers, since I am already entitled for withdrawal","Dear Sir,If there is any decline for transfer to NPS then you can approach High Court for necessary direction."
"Can be basic lof a employee ess than current MW of a state when gross is more than MW( Patna, Bihar )","Hai,No, if you basic salary is less than the minimum wages, your employer can be prosecuted under minimum wages act. If you find this helpful, please rate us."
"I have served MHSS College of Engineering, Byculla, Mumbai for about 17 years. ( From 1-12-1990 to 30-09-2007).The college is approved by AICTE, DTE and it is affiliated to the University of Mumbai. When I retired on 30.09.2007, I was given a salary and allowances as per Vth pay commission. Later on, the VIth pay commission was implemented. All employees including principal were given a salary, allowances, and arrears from 1.1.2006. 
Why I was not given?( Thane, Maharashtra )","Dear Sir,You may approach concerned Tribunal or High Court."
"My department made new recruitment rules in 2017 and added some qualifications (lower level,i.e. ITI pass for B tech holder) for promotional category. Before Gazette notification of these new recruitment rules I was eligible for promotion and after issue of new recruitment rules in 2007 I became ineligible. now after 2017 to this date I have not been granted promotion,although I have acquired the additional qualification of ITI also. my question is that when I was eligible before 2017 then new recruitment rule made me ineligible for promotion,can I challenge this in the court ? when new  recruitment rules were fame and comments were sought from different stakeholder I have given representation regarding problem  in the recruitment rule and the department has not taken any action on the representations.  After framing the new recruitment rules many officers given representation to the department for correction in the recruitment rules but even then the department has not taken necessary action or modified the recruitment rules till now after passing 06 years and recruited large number through Direct recruitment and created stagnation also. Because of this we are suffering and not getting the promotion. kindly guide what can be done( Ahmedabad, Gujarat )","Dear Client,At the outset, it is to inform that promotion cannot be claimed as a matter of right, It is the prerogative of the management to promote employees following the provision of an existing promotion policy/recruitment policy of the organization.. Even Judicial authorities did not interfere with the subject unless they found gross injustice and malpractice done with the complainant on the face of the record. In case it appears to you that new recruitment policy affected a majority number of employees, then you jointly can represent your grievance before the concerned authority for a resolution in the matter failing which escalate the matter before CAT/SAT or the concerned Labour Court for appropriate reliefs in the matter."
"Hi I had recived less amount in my F&amp;F .When i had enquired they said that they had adjusted leave without pay for 13 days .Wheras i had not taken any leave and serve my complete notice period date which they had mention for dedution during that 13 days i had worked from home and informed my manager also on call.I had marked attendance also during those days now no one is responding on mail and call.
Please suggest what legal action i can take.( Mumbai, Maharashtra )","Dear Client,The Company is not allowed to withhold your Full and Final Settlement amount after the resignation. However, they can deduct an amount proportional to the unfulfilled portion of the notice period from the FNF settlement amount. So, ensure that you have served the notice period before taking any legal actions. In this case, to address the default, you can send a legal notice to the company and demand for the recovery of settlement amount. You can also file a complaint before the State Labour Commissioner regarding the unpaid settlement dues. Further, if your concerns are not addressed, you can file a suit against the employer before the Labour Court under Section 33C(2) of the Industrial Dispute Act, 1947 (ID Act) and seek for the recovery of the amount. If you are not covered under the definition of workmen in Section 2(s) of the I D Act, then you can file a civil suit. You can file a case before the jurisdictional civil court under Order 37 of the Civil Procedure Code, 1908 and seek for the FNF settlement. If required, you can consult an advocate for advice and compliance.Hope it helps.Thank you."
"I have recently reigned from my first company and after serving the mandatory notice period, I have finally received the FNF document. After enquiring about the FNF document in which money withhold ( the money the hold from our monthly salary ), they are stating that.""The said is only payable when an employee has completed the entire year with us. It is based upon several reviews i.e. department manager, line manager, annual targets etc. Itâs clearly outlined in the offer of employment signed by you that âYou are entitle to receive performance-based incentive/ bonus at the end of the financial yearâ which means, though youâre entitled but is only on annual basis. No pro-rata payables are allowed. In payslip is solely for the accounting purpose. I hope this is clear. Additionally, the offer letter mentions a training cost recovery of 5% from your gross CTC. Weâre likely to revise the FNF as we need to address this component too."" Nowhere it is mentioned that they will deduct the 'withhold money ' if the employees before 1 Year. Also, neither they have mentioned the training period or the training cost nor have they provided any supporting document for this clause.
Please help me what shall I do here as this money is very important for me and I have worked tirelessly to earn it.( Noida, Uttar Pradesh )","Dear Client,Firstly, go through your employment contract and offer letter to understand the terms and conditions regarding the withholding of the performance-based incentive or bonus and any training cost recovery. If there is no mention of these deductions, this could work in your favor. If the issue remains unresolved, you can approach the labour court to file a complaint if necessary."
"Hello, i work in a private comapny which is based out of US and operates from India, mumbai. Company said that they will pay us only half salary during Covid19 for a month however itâs third month and we are still getting paid only half a salary. I resigned from the company on June 23rd however the company is now asking me to serve 2 months notice as per the contract. I m already in debts and will not be able to continue for the nect 2 months with half salary. Can I quit the company and can the company stop me frm providing the experience letter,??( Mumbai, Maharashtra )",Everyone facing such issues you will need wait some time otherwise you can approach to the court
"Legal Opinion
Re: Whether the Action Taken by the University Constitutes âDebarmentâ Under Clause (g) of the UPSC Attestation Form

Background:
I, XX, a female student from Delhi and a graduate of XX University, was subject to an academic disciplinary order in August 2023. The university issued an official decision regarding one of my examination papers, with the following directives:

&gt; i) Paper is to be cancelled.
ii) Student be allowed to appear in the Supplementary Examinations to be held June/Julyâ2024.
iii) Student will be on Academic Probation of 01 year.



Although the university conducted supplementary examinations in November 2023, I was not permitted to appear in that session, as the order specifically stated that I was to take the examination in the June/July 2024 session. I complied with this instruction and successfully cleared the paper in that attempt.

Issue for Consideration:
Whether the actions listed above constitute âdebarment from any examinationâ or ârusticationâ under Clause (g) of the UPSC Attestation Form, which asks:

&gt; âHave you ever been debarred from any examination or rusticated by any University or any other educational authority/institution?â( New Delhi, Delhi )","Dear Client,Clause (g) of the UPSC Attestation Form requires candidates to declare whether they have ever been debarred from any examination or rusticated from an educational institution. This clause is designed to ensure transparency and allows UPSC to assess a candidate's suitability for the civil services, taking into account any past disciplinary issues. Debarred means being officially barred, banned, or excluded from taking the examination. This can happen due to various reasons, such as violating academic integrity policies, failing to meet attendance requirements, or being caught cheating in the course of exams.. Rustication is a temporary suspension from a university or college, initiated as a disciplinary measure for misconduct. Depending on the severity of the violation, a student may face academic probation or other disciplinary measures. So, from the nature of the directives of the university, it transpires that as a measure of disciplinary action against proven misconduct, the university has passed such directives that can affect a student's academic record and potentially impact future opportunities."
"I have pay to 2L for one person for job then the person have given offer letter i have work for 5 month but they dont pay any of salary after 5 month they told that from now onwards we are providing work from home for each and every one later they have remove office and they don't information us also and now they are telling the date but not giving the money so please help me( Hyderabad, Telangana )","Dear Client,It appears from the query, that you are trapped by a fraudster company by alluring with fake employment that costs you a sum of Rs.2 lakhs. When you are in receipt of an offer letter issued by the company and other relevant documents that identify their address or contact numbers that support your claim, you can serve a legal notice to them and lodge an FIR against the company and the persons involved in the criminal offense of cheating under Sec.415 of IPC and fraud at the local Police Station. If this step does not yield any result then consider filing a criminal suit against the Company and its directors involved in the scam in the court of Judicial Magistrate seeking appropriate relief in the matter. However, in case you are a workman as defined under Sec.2(s) of the Industrial Dispute Act, 1947, then serving a legal notice, you can file a complaint before the concerned State Labour Commissioner for redressal of your grievance. In addition, you can file an application under Sec.33C(2) of the ID Act before the State Laour Court claiming your dues from the company, otherwise, you have to file a civil suit and criminal suit against the fraud company for appropriate relief in the matter. Reach out to an Advocate for guidance and steps."
"I have resigned my last company due to one of there staff whose's in my team misbehave with me and iam not feeling secure there I gave 15 days notice period in my resignation but company not accept that they want 1 month notice period . I had not complete my notice period now company deduct my 13 days salary from my 17 days payable salary they are only giving me 4 days salary. I have worked there for 8 months pls suggest how could I recover my remaining salary( South Delhi, Delhi )","hello,As per your information given you can have salary after serving notice period , it's a provision that for having full and final settlement employee must serve the notice period completely."
"I have complaint against the company regarding PF now company threatening me. I feared that it will damage my life( Cuttack, Orissa )","Dear Client ,You need not to fear, if company is threatening you for spoiling your life and using such words via email or cell phone keep the record . They will not do anything against your career or life.Rather you may file a criminal complaint petition against the company or the person ding so.Thanks"
"Can a appeal be made from labour court to high court under employees compensation act?( Banaskantha, Gujarat )","Dear Sir,Please consult local High Court lawyer. Normally, such appeals lies with High Court but you must discuss with local lawyer in respect of such order."
"Hi. I am in aviation. I am planning to leave my job without serving notice period to the company which is 6 months as per my contract. The company has abruptly changed the notice period to 1 year as per Directorate General of Civil Aviation (Indian Aviation Regulator) regulation which is sub judice. The reason for me leaving the job is as the company has breached the terms and conditions of the contract (Leave without pay for 9 months during Covid 19 and other monetary benefits as per contract not honored). I have recently resigned as they have given me transfer to another city which I am not willing to go. There is no clause where I can pay in lieu of notice period. I want know what are the consequences of me leaving without serving notice period ? How can I leave legally ? Can the company file a case against me despite them breaching the contract ?( Mumbai, Maharashtra )","Dear ClientLeaving without serving the notice period can lead to consequences such as forfeiting salary, experience letter, and other benefits. However, if the company has breached the terms and conditions of the contract, the employee may have the right to resign without serving the notice period. The employee should try to negotiate with the company to come to a mutual agreement. If the company still files a case, the employee can defend themselves by citing the breach of contract by the company. Please seek an expert legal advice over this matter."
"maine kisi k liye sallery base par 7 mahino ke liye kaam kiya tha , jab hisaab hua to usne sallery km deni chahi or kaha ki m tere 16000 rupaye mangta hu, lekin wo mere hisaab se mere rupaye nhi mangta hai fir b usne aaj 1 saal baad meri bike jabt kr li, or mere sath hathapai b ki or ab dhamki de raha h police or power ka, m student hu isliye mera career kharaab krne ki dhamki de raha h , to ab mujhe kya krna chahiye.( Jaipur, Rajasthan )","Dear Sir,You may lodge police complaint or private complaint."
"Sir i do mistake in my company .by mistake I take company cash for personal use 190502  rupees .now campany send me show cause notice .said share explanation .why we not take action against you.
How to send reply( Rupnagar, Punjab )","Sir, you can send an email replying either accepting whatever wrong you've done and how you can repay the money back or prove that you're not guilty of misusing the money. And if a case is being lodged you shall hire a lawyer"
"According to ugc ... No one can do two degree  courses simultaneously.
When I file rti ugc say this answer. 
But I want to know that...can I do one degree in regular and other degree in distance mode simultaneously, two degree simultaneously by this way. Another way 6 month gap between two degree courses means one degree session July to jun session in distance mode, and second degree session Jan to December session in distance mode. Can I do two degree simultaneously without regular mode?( Bundi, Rajasthan )",In my opinion for correspondence courses you can do. But check with Distance council
"I have completed 4 years and 315 days in a school till 31st  march 2023and I resigned as they allied with other institution
When I applied for gratuity they rejected because I have not completed full 5 years. Can I go for labour court
If I apply in labour court can I get gratuity( Bangalore, Karnataka )","Dear Client,In India, the Payment of Gratuity Act, 1972, governs the payment of gratuity to employees. According to this Act, you are eligible for gratuity if you have completed at least five years of continuous service with your employer. In your case, if you have completed 4 years and 315 days at your school, you are just short of the full 5-year requirement."
"I am working in a product-based software company from one year. Currently the company doesn't have business for their software products, so they are trying to outsource me as a contractor to their client and sign a contract with their client. I refused to work as a outsource contractor and kept a resignation mail to my company.
Main reasons I kept resignation are:
1. I am not getting my salary on time (salary getting credited randomly in the middle of the month).
2. They deducted money for my PF as per pay-slip but amount is not in my EPF account is showing only for 2 months.
3. I dont want to work as a outsourcing contractor for their client.

I said my company that i will server 90 days notice period by doing only the company work and not the outsourcing. But they are forcing me to do this outsourcing contract even in this notice period and sent an email Show cause Notice from HR - Misconduct during Notice Period.

What should I do?( Hyderabad, Telangana )","Dear ClientEvery company has their own term or notice period, some of them has 30 days of notice and some have 90 days. However, this must be communicated to you in the initial stage of joining. You must serve the notice period else it would be considered as a breach of contract. However, if you don't want to serve the notice period you may talk to the department regarding all these issues and convince them for reducing the notice period. However, if they abuse you in any way then you may proceed with legal actions against them.ThanksRegards"
