sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
148,"How can i be separated from my father.( Alwar, Rajasthan )","LALITA_KUMARI_FIR_DIRECTIONS -> Protection of Women from Domestic Violence Act, 2005 -> GITA_HARIHARAN_1999 -> HAMA_15","LALITA_KUMARI_FIR_DIRECTIONS -> Protection of Women from Domestic Violence Act, 2005 -> GITA_HARIHARAN_1999 -> HAMA_15 -> Hindu Adoption and Maintenance Act, 1956 -> ART_14 -> DP_3 -> dowry_harassment",Dear client file a case against your parents to disown in civil court.,"To be separated from your father, you might consider legal options like seeking protection under relevant laws such as the Protection of Women from Domestic Violence Act, 2005, if applicable. You may also explore provisions under the Hindu Adoption and Maintenance Act, 1956. Consulting a legal professional in Alwar, Rajasthan, could provide guidance specific to your situation.",0.8198,31.0195,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
149,"I need help to get in touch with Domastic violence against Senior citizen organizations, agencies etc.( Mumbai, Maharashtra )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> maintenance -> PROC_LEGAL_AID_ACCESS -> Code of Criminal Procedure, 1973 -> PROC_MAINTENANCE_CLAIM",Need brief fact about the concern issues,"For assistance with domestic violence issues against senior citizens in Mumbai, you can seek help from local legal aid services or organizations dedicated to senior welfare. The Code of Criminal Procedure, 1973, provides avenues for maintenance claims and legal aid access. Contacting local authorities or legal aid offices may guide you to the appropriate resources.",0.7068,17.6467,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
150,"Mere 2 years 8 month ke daughter hai , mere husband ,or mere in-laws  divorce chate  hai , khate hai ke ye baccha hamara nahi hai  ,  muhe divorce nahi  lena  or mane apne  daughter ka  DNA test karvana hai or mujhe  ghar se  money lane ko kaha jata hai mere shadi ko 3 years 10 month ho gaye hai( Sonepat, Haryana )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> Code of Criminal Procedure, 1973 -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955",File a complaint under D.V act,"Aap divorce nahi lena chahte hain, aur aap apni daughter ka DNA test karvana chahte hain. Hindu Marriage Act, 1955 aur Code of Criminal Procedure, 1973 ke tahat aap apne adhikaron aur samasyaon ke liye kanooni salah le sakte hain. Aapko apne situation ke liye kisi legal expert se sampark karna chahiye.",0.6259,12.8501,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
151,"We are Brahmin Hindu family
Sir I have commercial land which is in name of 2 Real brother only.
Elder brother  career is fixed(By younger brother efforts) and now he himself want to give land to younger brother for business(career) before his marriage.
Problem=Both brothers suffered a lot they together fight for the problem now elder brother life(Health+career)is saved by younger brother but younger brother life(Health+ career) is destroyed in fighting enemies.

Reason=Tauji daughter/Son troubled us badly first they try to go court after failing in court case they perform Black magic(Maran kriyas) killed our father & destroyed both brothers badly from health and mental well being.
Somehow Younger brother(deep mind) saved elder brother but younger brother personal life(Health+career) is damaged.

Note=Main problem start from 'tauji wife-wife brothers) 'not from tauji', only then from his Son/daughter(fueled by Rage from tauji wife,wife brother(mama).


Now somehow problem is resolved,Now 
For younger brother safety from elder brother wife(who will come in Future with greed).We(including elder brother+mother acceptance )want to give commercial land to Younger brother(He suffered the most ,since from childhood).

Who knows if same Elder brother wife(& her children) start the same(History repeat itself).

In commercial land property ,both brothers name is registered.

Ultimate note=We want to give complete ownership to younger brother in a way that after his death property ownership will get transferred to elder brother.
Till death he will not see this cruel world reality(where trusted ones betrays) .

After facing potential difficulties younger brother is feared of women's he didn't want to do marriage.
He has become Women Hater,he sees the same defect in every women and gets angry extremely.
He will not do marriage but he wants to earn money and live independently with no marriage.

We want after his death the property will get transferred back to elder brother.

We want that Son of elder brother should not disturb him by making claim of his Father name registered in property docs.

After Younger brother death property automatically get transferred to elder brother(sons of elder brother) they can do claim only after death of Younger brother.( Haldwani-cum-Kathgodam, Uttarakhand )",HSA_8 -> HSA_10 -> MWPSC_23 -> ISA_37,"HSA_8 -> HSA_10 -> MWPSC_23 -> ISA_37 -> PROC_INHERITANCE_SUCCESSION -> inheritance -> Indian Succession Act, 1925 -> Hindu Succession Act, 1956","Dear Client,To address your specific situation, it is crucial to engage legal professionals who specialize in property and succession law. However, based on your description, you may consider the following general advice:1.Will and Succession Planning:Consult with a qualified lawyer to draft a legally sound will and succession plan. Specify your intentions clearly, including the conditions under which the property ownership transfers between the brothers.2.Property Ownership:Understand the implications of joint ownership and explore the possibility of structuring the property as a joint tenancy or tenancy in common, depending on your specific requirements.3.Legal Documentation:Ensure that all legal documents related to the property, such as the deed, clearly reflect your intentions regarding ownership transfer and conditions. Proper documentation is crucial to avoid disputes in the future.4.Witnesses and Notarization: Have witnesses present during the signing of legal documents and consider notarization. This adds an extra layer of authenticity to your arrangements.5.Review Regularly:Periodically review and update your will and property documentation to accommodate any changes in circumstances or family dynamics.6.Legal Counsel for Younger Brother:Encourage your younger brother to seek legal advice independently. This ensures that his interests are adequately protected, and he fully understands the implications of any legal arrangements.7.Mediation:If there are family conflicts or concerns about potential disputes, consider engaging in mediation services. A neutral third party can help facilitate communication and agreement between family members.8.Professional Advice: Rely on the expertise of legal professionals and consider consulting with financial advisors who specialize in estate planning to ensure a comprehensive and well-thought-out strategy.Remember, the specifics of your case may vary, and it is crucial to obtain personalized legal advice based on your unique circumstances. A qualified lawyer can guide you through the legal processes to safeguard your property and ensure a smooth transfer of ownership according to your wishes.Thankyou","To transfer the commercial land to the younger brother and ensure it reverts to the elder brother after the younger brother's death, you may consider creating a legal arrangement like a will or trust. The Indian Succession Act, 1925, and the Hindu Succession Act, 1956, may guide inheritance and succession matters. Consulting a legal professional for drafting the necessary documents is advisable.",0.1115,66.2548,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
152,"My wife filed a complaint against me, and she wants to reconcile and i dont want to, i have also said that in police station, but they are always asking me to come to police station.( Jammu, Jammu and Kashmir )",CRPC_154 -> CRPC_482 -> BNSS_528,"CRPC_154 -> CRPC_482 -> BNSS_528 -> fir -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> PROC_BIGAMY_COMPLAINT -> Code of Criminal Procedure, 1973","Dear Client,If the police are asking you to come in police station,  they might be trying to resolve things legally or check on the situation for their records. That, if you are feeling pressured, it might be helpful to talk to a lawyer who can offer advice about your rights and how to handle the situation.You don't have to go in without knowing your options, especially if you're unsure about the consequences.","If your wife filed a complaint, the police may ask you to come to the station as part of their procedure. You can express your stance clearly to the police. If needed, consider seeking legal advice for further guidance.",2.639,52.4285,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
153,"My question is that .... My grandfather gives my father two lands 1 for to make home and 1 for to make shop in Sonarpur kol-700150. There is named both my father and my father's brother. But power of attorney for home land is owned my father. Before 20 years ago it will happened then my father's brother not come for any financial or help. But after 20 years later my father's brother come here for his own parts for home land and shop land . And torture us by many maintal harassment. My father want to give him the part of home . But he said for shop . What is to do ? Because the shop land has two brothers name and home land is owned with power of attorney certification is my father. What to do ? Because my father's brother want to homeless us... Please help ... Any suggestions( South 24 Parganas, West Bengal )",CPC_94 -> CPC_151,CPC_94 -> CPC_151 -> Code of Civil Procedure -> injunction -> divorce -> property_rights,"Dear Client,Your query suffers from a lack of transparency to address it suitably. The mode of devolution of property from your grandfather to your father and his brother is not stated in the query. Moreover, a Power of Attorney in favour of your father is in place in respect of the homeland only. From the query, it is not clear whether your grandfather who executed the POA in favour of your father about 20 years ago is alive or not. After a lapse of 20 years, your father's brother, i.e, your uncle claimed his share in the property and the grounds behind his claim are absent in the query. So, all these complex factors make the query almost unaddressable. However, be informed that a POA does not confer a title of the property to a person and if the executor of the POA i.e, your grandfather is no more, then the validity of said  POA is now seized and unenforceable under the law. However, as a legal heir, you can file a suit for a declaration under Section 34 of the Specific Relief Act, 1963 before the competent Civil Court seeking an order interim injunction during the pendency of the suit under Order 39, Rule 1 & 2 CPC read with Section 151 of CPC preying the Court to exercise its inherent power to do justice. If required, hire the service of an Advocate to navigate the issue in the right way.","It seems there is a dispute over property rights between your father and his brother. Since both names are on the shop land, it may require negotiation or legal intervention to resolve. Your father might consider seeking an injunction or legal advice to protect his rights and address the harassment.",0.193,49.2674,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
154,"Dear Sir, This informs that, My wife had issues with her health (paranoid thinking problem ). Currently, she is planning to do a mary someone with her family member support. We having a one-year-old baby. She is not stable mind from the beginning and I am having physiatrist doctor's proof. I need to recover my baby. Please suggest me to proceed",HMA_26 -> HAMA_20 -> HMGA_6 -> HMA_13,"HMA_26 -> HAMA_20 -> HMGA_6 -> HMA_13 -> divorce -> Hindu Adoption and Maintenance Act, 1956 -> child_custody -> maintenance",Hi sir.. u mean u want to take child custody... Yes u can ...as she is not mentally fit... And even planning for second marriage.... But with out giving u divorce she can't marry someone else...,"You may consider seeking custody of your child, as child custody can be influenced by the parent's mental health and stability. The Hindu Adoption and Maintenance Act, 1956, may provide guidance on maintenance and custody matters. Consulting a legal professional could help you understand your options better.",1.8433,38.499,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
155,"My girl mother promise me wait four years after u get married my daughter, now onwards my girlfriend mother brake the promise( Hyderabad, Telangana )",GITA_HARIHARAN_1999 -> CCS_54 -> PROC_CHILD_CUSTODY -> DP_3,GITA_HARIHARAN_1999 -> CCS_54 -> PROC_CHILD_CUSTODY -> DP_3 -> PROC_DOWRY_HARASSMENT -> PROC_INHERITANCE_SUCCESSION -> dowry_harassment -> ART_14,"Dear client,Without your girl's support you cannot do anything.In case your girl supports you, then you can file a complaint in local police that you both want to marry and her parents are illegally detained her.","The fact-rule-chain provided does not directly address promises made by a girlfriend's mother regarding marriage. It mainly covers topics like child custody, dowry harassment, and inheritance. You may need to seek legal advice for issues related to personal promises or agreements.",1.2927,42.1058,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
156,"I am 31 year unmarried,jobless girl.My real mother is harassing me.She dominates over me and my father.She gave some kind of poison to me also mixing in food which made my face worse and all over poor health.she along with her son dominates and has control over father's pension.they spend money on their clothes,food etc and maintained good health but refuse to spend on me and my father.she also used to give some kind of poison to father also.she and brother buy expensive clothes,spends money wherever they want but my mom shows that she don't have money before me,my father,relatives and society.she tried spoil my image many times in past.she speaks wrong about me with relatives and society.she keeps on fighting without any reason in past many years.she did it all purposely.she locks food items and everything and keep keys to her.she cries before people and says that she is innocent and it's me who is making her life hell.She refused to spend money on me many years back.rarely she gives.now I understand that she did it purposely so that if anybody helps me she will attack on me.she made a person to get in relation with me last year.after few months I sensed that everything was planned by my mother and that boy to damage me.My mother is blackmailing me and harassing me.spreading word against me in society,relatives before my father.i sensed that person may have recordings ,photos etc.which can be used to harass me further.I am stressed malnutrited very bad health afraid of going out of my house.someone hacked my phone also.i dont know if anything related to me is misused like photos etc.I am tortured everyday in many ways.What are my rights?what can I do?how law can help me?( Allahabad, Uttar Pradesh )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> maintenance -> PROC_LEGAL_AID_ACCESS -> PROC_MAINTENANCE_CLAIM -> Code of Criminal Procedure, 1973",File a DV and maintenance case u/s 125Crpc Side by side.,"You may consider seeking maintenance under the Code of Criminal Procedure, 1973, which allows for maintenance claims. Legal aid services might be available to assist you in accessing your rights. It could be helpful to contact local authorities or legal aid organizations for support and guidance.",0.9402,52.0338,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
157,"respected sir,
all was going good but suddenly one morning the message came and in that she was conveying to me that some irregularity in messages about health means she typed the message as (...)health dont know me what she wants to say but the next message was shocking she said i am going to die so plzzzz lift my call once.   plz lift my call. and sorry for making you alone in life love you miss you she said. then lastly last message i am going to die bye....in between i had lift her call but i coveyed that i am in examination hall so call me after half n hour but she wont she died...dont know y she had done like this bcz all was going fine. one day before she talked to me upto 10;30 then also she didnt said anything .but suddenly she died in morning...tell me an advice sir which will be helpfull...( Chandrapur, Maharashtra )",CRPC_154 -> CRPC_482 -> BNSS_528,CRPC_154 -> CRPC_482 -> BNSS_528 -> fir -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> PROC_BIGAMY_COMPLAINT -> PROC_CHILD_CUSTODY,"Dear Sir,If any FIR registered then approach High Court and get it quashed saying due to health grounds she died.","I'm sorry to hear about your situation. If you believe there are legal concerns or need guidance, consider consulting with a legal professional who can provide advice based on the specifics of your case. It's important to address any emotional or legal aspects with appropriate support.",1.0904,43.9948,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
158,"Sir/ mam 41 years back I eider sister gave my  gold  jewels to younger sisters marriage by the request of my parents and material grand father agreeing that I can take back equal gold after mother's demises
15 years back my mother died 
Due to family attachment and affection I kept quite
Now my one sister and brother refusing to give back
I have not taken any written proof for giving gold
The sister who took my gold saying she took my gold and she is ready to say anywhere only that proof I have 
How to get my gold back( Thiruvananthapuram, Kerala )",IPC_406 -> BNS_248,IPC_406 -> BNS_248 -> PROC_DOWRY_HARASSMENT -> criminal_breach_of_trust -> Bharatiya Nyaya Sanhita -> streedhan,"Dear Client,As per Hindu law, Streedhan is whatever a woman receives during her lifetime including all movable, immovable property, gifts, etc received prior to marriage, at the time of marriage, and during childbirth. The Supreme Court has ruled, saying that a woman has inalienable rights over Streedhan. So, given the proposition of relevant law and the averments of the Hon'ble Apex Court, your gold which was given to your sister at the time of her marriage shall be considered as her Streedhan and your claim of its return is not feasible even through litigation.","You may consider the concept of ""streedhan"" under Bharatiya Nyaya Sanhita, which relates to a woman's right to her property. If your sister acknowledges taking the gold, it might support your claim. Consulting a legal professional for guidance on pursuing a claim for criminal breach of trust could be helpful.",1.128,76.0351,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
159,"In march 2022 my family done my engagement with a girl, they pressurized me to do so, now i am done, i do not want to marry that girl anyway, so what should i do, what are the legal provisions for this?( Bareilly, Uttar Pradesh )",DP_3 -> FAMILY_COURTS_ACT_1984_GUIDELINES -> PROC_MAINTENANCE_CLAIM -> GUARDIANS_WARDS_ACT_1890_GUIDELINES,DP_3 -> FAMILY_COURTS_ACT_1984_GUIDELINES -> PROC_MAINTENANCE_CLAIM -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> HMA_26 -> child_custody -> PROC_DOWRY_HARASSMENT -> dowry_harassment,Please complete your query and facts. Are your parents pressurizing you to marry that girl despite you unwillingness for the same?,"If you do not want to marry, you are not legally obligated to proceed with the marriage. Engagements are not legally binding in India. You may inform the other party of your decision and seek to resolve the matter amicably.",2.3538,44.4356,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
160,"Though we live under the same roof, My husband always send me mail/messages if i do something which he doesn't believe (or) against his will.

This behaviour of his has been quite disturbing and creates mental stress to me.

He thinks that i should obey all his sayings and should not have any independent thoughts while managing the household (or) disobey/disagree with his thoughts.

He always expects me to act according to his wishes and doesn't give ears if i have any concern.

What kind of action can i take?( Coimbatore, Tamil Nadu )",IPC_498A -> BNS_217 -> CPC_94 -> CPC_151,IPC_498A -> BNS_217 -> CPC_94 -> CPC_151 -> Code of Civil Procedure -> dowry_harassment -> PROC_DOWRY_HARASSMENT -> PROC_DOMESTIC_VIOLENCE_COMPLAINT,"Hi,Physical, emotional, or sexual abuse are all forms of abuse. It's never okay to be abused, and it's never your fault. It is critical that you remain secure. While certain types of abuse are evident, others are difficult to spot, especially when it occurs in your own family. You can seek to complain under Section 504 Indian Penal Code- Intentional insult with intent to provoke breach of the peace. file a complaint in the nearest police station. you are an adult under the Indian Majority Act and abuse of any kind is not tolerable. You can also reach out for cruelty and help of other woman commissions in this regard.Thank you.",You may consider filing a complaint under dowry harassment or domestic violence if you feel threatened or harassed. The fact-rule-chain suggests procedures for dowry harassment and domestic violence complaints. It might be helpful to consult with a legal professional for guidance specific to your situation.,0.5834,57.02,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
161,"My husband appeared in first two dates & kept ranting that he wants to take me back. But he didn't attend third date as he was supposed to bring rent agreement of the flat we decided to live after compromise. He is appearing regularly in court for interim bail while he didn't come in last mediation date. Now mediator has given one last and final date or else the case will go back to the court. 

We are thinking that husband is playing all these tricks to extend the dates, test our patience, and to save himself from trail. 
I made my mind to go back despite having all proofs of his first marriage and wrongs he did to me. 
What would be the best way to deal with this? Is it true that my husband, his parents, and lawyers are fooling us again?( Ghaziabad, Uttar Pradesh )",DVA_12 -> DVA_17 -> DVA_18 -> DVA_23,DVA_12 -> DVA_17 -> DVA_18 -> DVA_23 -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> domestic_violence -> PROC_DOWRY_HARASSMENT -> PROC_LEGAL_AID_ACCESS,"Dear madam,Your husband taking benefit of prevailing law . You may also do the same and enter into matrimonial house and take protection order by filing domestic violence case.","It seems your husband is not fully cooperating with the mediation process. If he continues to miss mediation dates, the case may return to court. You might consider discussing your concerns with your legal aid to explore your options.",2.4105,49.6043,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
162,"I got a letter from courier and it got returned because I was not at that address at that time. My neighbour told me that it was Summon. Please advise if I should appear for hearing or not?( Bathinda, Punjab )",DP_3 -> SAMAR_GHOSH_2007 -> PROC_DIVORCE_MUTUAL_CONSENT -> CCS_54,DP_3 -> SAMAR_GHOSH_2007 -> PROC_DIVORCE_MUTUAL_CONSENT -> CCS_54 -> PROC_INHERITANCE_SUCCESSION -> dowry_harassment -> PROC_DOWRY_HARASSMENT -> IPC_498A,"Dear client in such cases you have to check whether you were the important party to the case. In case you are an important party, it is advisable to go.","If you received a summon, it is generally important to appear for the hearing. Ignoring a summon can lead to legal consequences. You may want to check the details of the summon and consider attending or seeking legal advice.",5.0655,40.4887,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
163,"Can there be mutual annulment of marriage? Second question. If a petioner has medical problem does he need to prove? Third qustion What can be evidance for Impotant?( Pune, Maharashtra )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Code of Criminal Procedure, 1973 -> Hindu Marriage Act, 1955","Dear Sir,My answers are as follows:1.Can there be mutual annulment of marriage?Ans: It cannot be called as annulment. It can be mutual divorce but in the body of the Memorandum of Settlement you may use such words.2.  If a petitioner has medical problem does he need to prove?Ans: The Respondent must agree for such mutual divorce on such medical divorce then there will no need of proof other wise it has to be proved.3. What can be evidance for Impotant?Ans: I understand that it is for impotent.....the medical evidence is necessary coupled with the oral evidence of the wife.","Mutual annulment of marriage is not directly addressed in the fact-rule-chain; mutual consent is typically for divorce. If a petitioner has a medical problem, they may need to provide proof. Evidence for impotence can include medical reports or expert testimony.",2.4143,82.1217,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
164,"I confronted my husband (62 yrs) about living with another woman. He says his happiness is with the other woman. Now he's planning to desert me (56 yrs), my son (28 yrs) & my married daughter (33 yrs). All he has on his name now is a 200 sft plot (worth as of now 13 lakhs). Since, he made up his mind to go & live with the other woman, how should I fight for my rights & my children's rights (atleast get some financial security)?( Hyderabad, Telangana )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> Code of Criminal Procedure, 1973 -> PROC_DIVORCE_MUTUAL_CONSENT -> divorce -> Hindu Marriage Act, 1955","Hi,You can proceed to file a suit for divorce first u/S 13 of the HMA. If the family court finds that your husband has sufficient means then he shall be liable to pay maintenance as per S.25 of HMA.If you found my answer helpful then kindly rate me.","You may consider filing for divorce under the Hindu Marriage Act, 1955, possibly citing desertion or adultery. During the divorce proceedings, you can seek financial support or settlement. Consulting a local lawyer could help you understand your specific rights and options.",1.9642,49.3336,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
165,"Married in may 2011 & due to domestic issues departed from dec'2015... Living separate from past 3+ years ..issue was clear 2yrs back that he to is not interested infront of our families, however legal divorce papers were not approached due to some financial issues at my end as there was no support from family..  & after 2yrs I took a step of marriage with another guy and now they are approaching for papers/making allegations.. should I approach court for divorce with ex..
Please note no one in my families know that I got married again but they think I am staying in illegal relationship.. please suggest",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Code of Criminal Procedure, 1973 -> Hindu Marriage Act, 1955","Yes you can approach. but, You need to hide your present marriage during the time of divorce.","You should approach the court for a divorce with your ex. The Hindu Marriage Act, 1955 allows for divorce by mutual consent, which might be applicable. It's important to resolve the legal status of your first marriage.",1.5904,51.8457,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
166,"LIMITATION PERIOD FOR FILING ECECUTING MC( Kannur, Kerala )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> Hindu Marriage Act, 1955 -> PROC_DIVORCE_MUTUAL_CONSENT -> Code of Criminal Procedure, 1973","Dear Client,Your query requires more details to respond properly, Typically MC stands for Mutual Consent in Divorce case and also meant for Maintenance Case. In mutual consent(MC) divorce there is no execution once the decree of divorce is passed. in the case of B.G Shivananjappa v. Shantha @ Ushadevi. 2004 3 KCCR 1624., the Karnataka High Court has clearly held that an application under Section 125(3) of Cr. P.C to recover arrears of maintenance would be barred by limitation if it is not filed within one year from the date on which the maintenance becomes due.","The fact-rule-chain does not clearly specify a limitation period for executing mutual consent divorce (MC) in Kannur, Kerala. It references the Hindu Marriage Act, 1955, and the Code of Criminal Procedure, 1973, but does not provide specific time limits. It is advisable to consult local legal provisions or a legal expert for precise guidance.",1.7124,69.8824,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
167,"Maintenance case filed in Tiruvallur district. Case is in final stage. Now the petitioner shifted to another district i.e. Chennai district. Please clarify whether the petitioner can continue the case in old district itself.( Chennai, Tamil Nadu )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> maintenance -> PROC_LEGAL_AID_ACCESS -> Code of Criminal Procedure, 1973 -> PROC_MAINTENANCE_CLAIM","Dear Client,Hope this reply answers your query. yes. the case can continue in old district itself as the case has been instituted in such jurisdiction.","The petitioner can generally continue the maintenance case in the original district, even after moving to another district. The case is already in the final stage, so it is practical to proceed in the old district. However, specific legal advice may be needed for any procedural concerns.",2.2339,66.5953,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
168,"My Mother Have llageal relationship from last 10 years 
Which I know recently last month after the death of my father , but all my COLONY,  relatives and my sister knows all about her from 10years ... She torchered my father also...now she want to go with that affair person How Can I go with Leagl action on Her and Him(illegal affair person( Guntur, Andhra Pradesh )",CCS_54 -> IPC_495 -> DP_3 -> IPC_354,CCS_54 -> IPC_495 -> DP_3 -> IPC_354 -> sexual_harassment -> PROC_INHERITANCE_SUCCESSION -> PROC_DOWRY_HARASSMENT -> dowry_harassment,"She can live her life in her own way, you have no right to interfere in it.","The fact-rule-chain provided does not directly address issues related to illegal relationships or actions against them. It mainly covers topics like dowry harassment and sexual harassment. You may need to consult a legal professional in Guntur, Andhra Pradesh, for guidance specific to your situation.",1.0529,26.742,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
169,"Sir
I get intrm  maintenance  denied by judge
But maintenance  case tiil date running 
My question  is  after maintenance  order by judge can I give money from date of application  or order date plz b needfully sir
Regard mahesh mysore karnataka( Mysore, Karnataka )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> maintenance -> PROC_LEGAL_AID_ACCESS -> Code of Criminal Procedure, 1973 -> PROC_MAINTENANCE_CLAIM","Hi client,The maintenance claim if allowed it is to be paid from the date of application made before the Learned Court.Thank you","After a maintenance order is made, the payment is typically from the date of the application unless the court specifies otherwise. Check the specific order details for clarity. It's advisable to follow the court's instructions.",7.7713,76.2522,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
170,"I got divorced with mutual concern. Due to my ex wife don't want to take care of child's. Now i got  married with new person and she is also having one child . Now my ex wife suddenly twisted and she is not willing to handover the child with me. Now they are claiming huge amount for both my child. But they will spend small amount to my child and rest of the amount they will spend their own luxury. They are not educated and they will spoil my child future.How to over come this issue??( Chennai, Tamil Nadu )",HMA_26 -> HAMA_20 -> HMGA_6,"HMA_26 -> HAMA_20 -> HMGA_6 -> child_custody -> Hindu Adoption and Maintenance Act, 1956 -> PROC_CHILD_CUSTODY -> maintenance",Get custody of child. Welfare of the child is concerned by court,"You may need to address child custody and maintenance issues under the Hindu Adoption and Maintenance Act, 1956. Consider approaching the court to seek custody or adjust maintenance terms if you believe the current arrangement is not in the child's best interest. Legal advice from a professional may help guide you through this process.",0.9796,52.3884,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
171,"Can a wife get custody of 10-year-old daughter in such a case where the husband leaves the wife because of  wife's extra-marital affair?( Ahmedabad, Gujarat )",HMA_26 -> HAMA_20 -> HMGA_6,"HMA_26 -> HAMA_20 -> HMGA_6 -> child_custody -> Hindu Adoption and Maintenance Act, 1956 -> maintenance -> Hindu Marriage Act, 1955","Dear client,As per the laws on Indian child custody, both divorced parents have equal rights over the child even after legal separation. In case of no mutual consent, the family court will decide who to give custody to. Considering your case, you have a better chance of getting custody. However, one parent winning custody doesn't mean the other ceases to be the parent and loses all rights over the child.","Under the Hindu Adoption and Maintenance Act, 1956, and related laws, child custody decisions focus on the child's welfare. The wife's extra-marital affair may be considered, but it does not automatically disqualify her from custody. The court will decide based on the child's best interests.",2.9072,63.1754,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
