sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
156,"I worked in a company for 6 months and now I want to resign. My notice period is 45 days & HR told you should not resign job for 6 months & on the spot of joining formalities she asked to sign the appointment letter. In my appointment letter it is mentioned that if I leave job within a year they will deduct my F&F settlement so that I have to pay my full month salary as my allowance is 5k & salary is 30k. I wanted to know is there any way I can get full earned salary while resigning the job.( Bangalore, Karnataka )",MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79,MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79 -> leave -> MEPS -> notice_period -> Factories Act 1948,"Hi,No, since the same was being mentioned in the appointment agreement and you had agreed to it, there is no way you don't pay such an amount. If you deny paying it, they might take legal action against you.Thank YouIf you found this helpful, do rate us.","Based on the fact-rule-chain, if your appointment letter specifies conditions for leaving within a year, those terms may apply. The Factories Act 1948 and related rules might influence notice periods and settlements, but specific terms in your contract are crucial. You may need to follow the notice period and settlement terms unless there's a legal provision that overrides them.",1.0772,32.8726,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
157,"Secondary School (upto Class X) will not automatically become principal on upgradation of above said school to higher classes. On upgradation of the school, the Principal will be selected under open selection system in accordance with the existing procedure and it would be ensured that the qualifications laid down by CBSE/State Education Department/AWES SOP are fully met. This will be suitably incorporated in the appointment letters and agreements of the principals of middle and secondary schools. The present principals of such schools would have to apply afresh for selection for the post of principal through open selection system on upgradation and their candidature will be considered on merit. As per this term the principal is appointed for secondary school and he is working as Principal from last 05 years and there is no complaint against him. Now the school has been upgraded and the employer has not ended the contract and allowed him to sign after upgradation and the principal fulfills the desired QR of the upgraded principal. After 2-3 months of the principal told to leave  by giving 03 months notice stating the reason being upgraded would you tell me what are the legal implications if principal goes to court and is he considered as regular employee since before upgradation he was a regular employee( Jaisalmer, Rajasthan )",MBA_10 -> FA_79 -> SPE_4 -> MTW_24,MBA_10 -> FA_79 -> SPE_4 -> MTW_24 -> wages -> leave -> SPE -> Factories Act 1948,"Dear Client,Regardless of the sector or character of establishments, either public or private, the recruitment, promotion, and upgradation of manpower is processed following its standing policy and recruitment and upgradation of manpower is also a prerogative of the establishment. Any complaint or allegation over malpractice or unfair practice in the recruitment or upgradation of manpower against an establishment shall not be entertained by a Court unless the alleged malpractice or unfairness in recruitment or upgradation of policy and practice appears on the face of the record. So, it is a very difficult and cumbersome exercise to prove such an allegation before the court. Be informed that recruitment, promotion, upgradation etc. are the prerogatives of the management/establishment strictly followed on the basis of an established recruitment and promotion policy. Only in case of deviation/discrimination/mala fide in the policy or rules, if it appears on the face of the record, the High Court may entertain an appeal/petition challenging the recruitment/upgradation rules violating the well-established policy of the organization. Otherwise, a petition may be rejected at the stage of admission by the High Court for lack of merit.","The principal may argue that he was a regular employee before the upgradation and fulfilled the qualifications required. However, the open selection system for the upgraded position might allow the employer to require reapplication. The court may consider the terms of the contract and the selection process followed.",0.1537,46.893,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
158,"Sir,  I am in SC category and I passed a junior accountant competitive exam in 2011 , I mentioned the priorities of electricity companies name in online exam form as per advertisement... I chose 4 number Ajmer discom and 5 number Jodhpur discom,  but in the result by recruit  authority allotted me the Jodhpur discom , whereas a other SC male person getting less marks than me,  and hi recruited in Ajmer discom,  ......i completed my 8 year service in jodhpur discom,  but as per result declared in 2011 , I want go in Ajmer discom.....( Jaipur, Rajasthan )",CCS_ME -> RPSR_5 -> MHA_7 -> GST_122A,CCS_ME -> RPSR_5 -> MHA_7 -> GST_122A -> GST -> RPSR -> MHA -> GST_76,Your Form conditions n rules regulations in this regard required for clear n sound advice,"Based on the fact-rule-chain, it seems your situation involves a discrepancy in the allocation process. Since you have completed 8 years of service, it might be challenging to change the initial allocation now. You may need to consult with the relevant authorities or legal advisors for further assistance.",0.8166,29.9021,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
159,"Are Factories Act &amp; Shops &amp; Establishments Act applicable for NGOs in Karnataka( Bangalore, Karnataka )","Factories Act 1948 -> Delhi Shops and Establishments Act, 1954 -> Kerala Shops and Commercial Establishments Act, 1960 -> PROC_OVERTIME_CLAIM","Factories Act 1948 -> Delhi Shops and Establishments Act, 1954 -> Kerala Shops and Commercial Establishments Act, 1960 -> PROC_OVERTIME_CLAIM -> DSEA_34 -> DSEA_5 -> DSEA_39 -> KSEA_5","Dear Client,Non-profit organizations (NPOs) may still be subject to the Shops and Establishment Act if they provide services or engage in activities covered by the Act, despite not being commercial entities. Although the Act doesn't explicitly mention NPOs, it broadly encompasses establishments where individuals are employed for various functions. For instance, NPOs employing staff for administrative, accounting, or project management roles would fall under this Act's definition of an ""establishment."" According to the Karnataka Shops and Establishment Act, a commercial establishment includes various types of businesses such as offices, hotels, restaurants, theaters, and more. To obtain updated information and clarification on how this applies to NPOs, it's advisable to contact the Inspector appointed under the Karnataka Shops and Establishment Act.","The Factories Act, 1948, and the Shops and Establishments Acts, like the Kerala Shops and Commercial Establishments Act, 1960, generally apply to commercial establishments. NGOs may not fall under these acts unless they engage in commercial activities. Applicability can depend on the specific activities and structure of the NGO.",1.3853,63.2469,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
160,"Currently, I am working in X company. They keep changing leave policies now and then. For FY 23-24, they have come up with new leave policies where an employee gets 16 Annual Leaves, 8 Casual-Cum-Sick Leave & 8 National & Festive Holidays. 
Here, the company has decided if any employee wants to use their Annual Leaves, they have to apply 45 days in advance; it also can't be adjusted against Causal OR Sick Leave. 
Once the employee exhausts their 8 Casual-Cum-Sick Leaves, they will implement a double deduction in salary for every casual or sick leave the employee takes. FYI, we have 9 hours working each day from Mon to Sat. Please suggest what can we done in this case??( Mumbai suburban, Maharashtra )",MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79,MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79 -> leave -> Factories Act 1948 -> MEPS -> notice_period,"Dear ClientIf you feel that the company's leave policies are not fair, you may consider seeking legal advice. You may also discuss your concerns with a human resources representative to understand the company's perspective and the rules and regulations regarding taking leaves, including the advanced notice period and the inability to adjust Annual Leaves against Casual or Sick Leave.","The company's leave policy should comply with the Factories Act 1948 and related regulations. If the policy seems unfair or non-compliant, you may consider discussing it with HR or seeking advice from a labor expert. It's important to ensure that the policy aligns with legal standards and employee rights.",6.1938,53.6933,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
161,"I was working with an Organization in Mumbai from 16 Jan 2018 to 29 July 2022 that is 4 years and 194 day. My office works for 5 days a week. Now after relieving they are denying me gratuity citing that I worked for 4 years 6 months and gratuity is applicable for period of 4 years and 8 months. Am I really not eligible for gratuity.?( Mumbai City, Maharashtra )",PGA_4 -> PGA_7 -> CCS_ME_3 -> MEPS_17,PGA_4 -> PGA_7 -> CCS_ME_3 -> MEPS_17 -> MEPS -> Payment of Gratuity Act 1972 -> labour_court -> PROC_GRATUITY_CLAIM,"Dear Client,Section 4(2) of the Payment of Gratuity Act spells out the condition on the eligibility of an employee for gratuity in the event of him not completing the full five year period. The section says that for every completed year of service in excess of six months, the employer shall pay gratuity to an employee. That means if an employee works in the establishment for more than 6 months in a year, he shall be eligible to get gratuity at the prescribed rate. So, if an employee completes 4 years and 6 months of continuous service in the same establishment, he is eligible to get gratuity as per the Payment of Gratuity Act 1972.Hence if you have completed the above requirement then you are eligible to earn gratuity.Thank you so much, I hope this answer helped you.","Based on the Payment of Gratuity Act 1972, gratuity is typically payable after completing 5 years of continuous service. Since you worked for 4 years and 194 days, you may not meet the eligibility criteria. You might consider consulting the labour court for further clarification.",2.1549,76.273,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
162,"I worked for a PSU for 4 years 3 months 12 days as a fixed term employee. I have come to know that fixed term employees are eligible for gratuity on pro rata basis for the no. of years worked. Please let me know which law/rules/bill/act can i quote to claim Gratuity from my previous employer.( Delhi, Delhi )",PGA_4 -> PGA_7 -> CCS_ME_3 -> MEPS_17,PGA_4 -> PGA_7 -> CCS_ME_3 -> MEPS_17 -> provident_fund -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> labour_court,"Dear client,You can claim gratuity under the Payment of Gratuity Act.The payment of gratuity by the employer is a way to show gratitude towards an employee for his continuous service for the establishment. There are different forms to apply for gratuity in different circumstances which areIf an employee himself applies for the gratuity, Form I should be used for application.If an employeeâs nominee applies for the gratuity, Form J should be used for application.If an employeeâs legal heir applies for the gratuity, Form K should be used for application.In this case, you must use form I. You have to fill the form and submit it along with a copy of your bank passbook or a cancelled cheque. Within 30 days of submission you will get your gratuity amount transferred into your bank account.",You can refer to the Payment of Gratuity Act 1972 to claim gratuity from your previous employer. The act covers gratuity eligibility and claims processes. You may need to approach the labour court if there are disputes.,0.9339,71.6148,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
163,"Whether acceptance of resignation is required after expiry of notice period?
Whether resignation is effective immediately after the expiry of notice period or resignation is effective only after issuance of acceptance letter by competent authority?( Rewari, Haryana )",MEPS_26 -> MEPS_40,MEPS_26 -> MEPS_40 -> leave -> notice_period -> MEPS -> retrenchment,"Dear Client,The notice period starts once your letter of resignation has been accepted. After you have served your notice period you shall get a release letter from the concerned. After that your resignation is effective.Thank you",The fact-rule-chain suggests that resignation is linked to the notice period. Acceptance of resignation may not be required after the expiry of the notice period. Resignation could be effective immediately after the notice period ends.,4.0828,64.6648,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
164,"i need advice against the following: the company i was working with is employer stopped me from coming to office since 22nd sep 2022 and has also tried to make me forcefully write a resignation letter to which i denied.The duration of my work was 3 weeks has not paid my salary yet nor the termination letter and also speaks about deductions to my salary (was not mentioned in my interview( Bangalore, Karnataka )",IDA_17B -> EPF_12 -> ESI_72 -> ISM_12,IDA_17B -> EPF_12 -> ESI_72 -> ISM_12 -> wages -> Industrial Disputes Act 1947 -> Employees State Insurance Act 1948 -> ISM,You can file a complaint against the company and the senior for harassing you to resign and also for tarnishing your reputation without any proof.,You may consider referring to the Industrial Disputes Act 1947 for issues related to employment termination and unpaid wages. The Employees State Insurance Act 1948 might also be relevant if deductions were made. It could be helpful to seek local legal advice for specific guidance.,1.2791,35.8633,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
165,"What in case if company has decided to shut it's day operations, not night one and on Watsap they inform all of a sudden, and if pregnant employee mails for maternity benefit officially, her outlook password is changed after her maternity benefit and she is terminated on baseless reason of non-performance. Before her termination, she dropped mail for maternity. What steps she should take now..( Noida, Uttar Pradesh )",MBA_5 -> MB_AMD_1 -> MB_AMD_3 -> ESI_50,MBA_5 -> MB_AMD_1 -> MB_AMD_3 -> ESI_50 -> Employees State Insurance Act 1948 -> MB_AMD -> maternity -> PROC_MATERNITY_CLAIM,"Send a legal notice to your employer citing Section 12 of Maternity Benefits Act, 1961. As per the Section the employer is not allowed to terminate you or deny you all the maternity benefits.  I hope the employer shall look int that.",The pregnant employee should consider filing a claim under the Employees State Insurance Act 1948 for maternity benefits. She may also want to seek advice on wrongful termination due to her pregnancy and the sudden change in her work conditions. Consulting with a legal professional could help her understand her rights and options.,3.7802,71.456,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
166,"I am physically handicapped persons.  My one way request transfer accepted to Vijayawada division of S.C.Railway.  But my parent railway i.r. Hubli division is not relieving that they don't have sufficient staff.  Pl advise me( Bellary, Karnataka )",PGA_7 -> EPF_7D -> ESI_55 -> IRC_44,PGA_7 -> EPF_7D -> ESI_55 -> IRC_44 -> labour_court -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> Employees State Insurance Act 1948,"Dear Sir,You may approach concerned Service Tribunal and get appropriate orders.Please take PAID phone call with me through VIDHIKARYA and get more legal guidance.","Your situation involves employment and transfer issues, which may not directly relate to the fact-rule-chain provided. It might be helpful to discuss your case with your HR department or seek advice from a legal professional familiar with employment and transfer policies in the railway sector.",1.2791,35.6308,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
167,"Autonomous Organisation under Central Govt. not upgraded pay scale to Selection Grade pay, even after completion of specified period as per Recruitment and Promotion Rule of the Organisation. There is no justification or any reason for delaying this. Selection Grade was introduced in various Govt. Dept with a view to provide relief to the employees holding a post without promotional avenues to resolve the problem of stagnation. What shall I do, is there any legal remedies available to me.( Bangalore, Karnataka )",PGA_7 -> EPF_7D -> ESI_55 -> IRC_44,PGA_7 -> EPF_7D -> ESI_55 -> IRC_44 -> labour_court -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> IRC,"Hello Sir,You can file a suit against them in Industrial tribunal regarding this. You can ask upgrade in payscale or reason for not upgrading the pay scale.","You may consider approaching the labour court for resolution, as it deals with employment-related disputes. The Payment of Gratuity Act 1972 and related procedures might also offer some guidance. Consulting with a legal expert could help clarify your specific situation.",1.3536,48.1481,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
168,"Could you please share any citations, references/orders on salary in lieu of notice period should be paid on the discharged/terminated/last working day( Bangalore, Karnataka )",MEPS_26 -> MEPS_40 -> IDA_17B -> EPF_12,MEPS_26 -> MEPS_40 -> IDA_17B -> EPF_12 -> wages -> Industrial Disputes Act 1947 -> MEPS -> notice_period,"Dear Client,As desired citations/judgments on the subject matter are mentioned below. You may access the full version of the citation/judgments from the website of Indiankanoon.org.  1) Pramod Jha v. State of Bihar, (2003) 4 SCC 619 - the Supreme Court, 2) J.K. Cotton Spg. & Wvg. Mills Ltd. v. State of U.P., (1990) 4 SCC 27 - the Supreme Court. 3) A.N. Gupta vs Public Enterprises Selection Board ... on 8 May, 2003 - Delhi High Court. 4)  Sanjeev Ranjan vs U.O.I.Thru.Secy.Ministry Of Health ... on 12 September 2022 - Allahabad High Court.  Hope this may meet your purposes.","The fact-rule-chain mentions MEPS and notice_period, but it does not provide specific citations or orders about salary in lieu of notice period being paid on the last working day. The Industrial Disputes Act 1947 is referenced, but no direct link to the specific payment timing is given. For precise details, consulting local labor laws or legal advice in Bangalore, Karnataka might be necessary.",0.5097,39.5295,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
169,"have been recruited in 2017 at government autonomous institution against regular sanction position as initial 5 years deemed to be contract as that time institute bye laws not approved by ministry. However after 5 years as per appointment letter and approved bye laws they need to done assessment and confirm the position but administration didn't confirm the post as per advertisement and bye laws and extend the contract 6 months. I have asked the reason they told we don't have post on which you appointed. Please guide me the same for further take up the case. As I am taking all the benefits of regular employee like salary ltc etc. In new bye laws they converted the post into another post but they told me after 4 years of implementation of bye laws. Please suggest me what I do( Chandigarh, Chandigarh )",IDA_17B -> EPF_12 -> ESI_72 -> ISM_12,IDA_17B -> EPF_12 -> ESI_72 -> ISM_12 -> wages -> Industrial Disputes Act 1947 -> Employees State Insurance Act 1948 -> ISM,"Dear client,Kindly look into the case Dr. Ransheel Kumar Upadhyay vs Union Of India And 6 Others on 12 October, 2020You have right and remedy in the bye laws.","It seems there might be an issue with the confirmation of your position as per the appointment letter and bye laws. You may consider discussing the matter with your institution's HR or legal department to understand your rights and options. If unresolved, seeking advice from a legal professional familiar with employment and contract laws could be helpful.",2.827,30.7101,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
170,"Hi, My ex employer has made mistakes while submitting the PF amount. Though the EPS applicability was Yes for me, but while submitting the PF amount, my employer has mistakenly not deposited anything in to the pension head for three years. Now they have submitted the revised document with the local PF office. Its been months. But every time i check the status of the same with the PF office by raising grievance in the EPF system, it is still not done. I am looking to withdraw my PF. But i am not able to do the same due to this mistake, I don't know what to to do expedite the same and withdraw my PF.( Bhubaneswar, Orissa )",EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5,EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5 -> provident_fund -> labour_court -> leave -> EPF_AT,"Dear sir,PF  PROVIDENT FUNDHow to solve the two UAN problem?Note that each person should have only one UAN number (like PAN), hence if you have multiple UAN, itâs not allowed and creates problem in the EPF system, because is no proper track. Hence, as soon as you come to know that there are multiple UAN assigned to you, you should cancel one of the UAN (mostly the old UAN) or should try to deactivate one of themProcess to deactivate old UANStep #1 â The first step if that you should start the EPF transfer for all the EPFâs which are not under the latest UAN generated. This can be done using the OTCP portal of EPFO . I am not going in details here, but first you need to make sure all the old EPFâs are transferred and linked to the new UAN.Step #2 â In the next step, the EPFO system will automatically identify those UAN for which the EPF transfers have happened and completed. Once they find the idle UAN, they will automatically deactivate that UAN. You donât have to do anything here. This deactivation process will take place from time to time as per decision taken by EPFO. Once the deactivation happens, your old member id (your old EPF accounts) will be linked to new UAN.If you are already sure that your past UAN does not have the EPF linked to them, then you can mail your old UAN number along with recent UAN to your employer and to[emailÂ protected]. They will verify your UANâs status and deactivate the old UAN.How To Merge Two Uan EPF AccountsWhat is UAN?Universal Account Number (UAN) is a unique 12-digit number that is given to each member of the Employeesâ Provident Fund Organisation (EPFO). With the help of the UAN, PF members can easily manage their accounts. The Ministry of Employment and Labour under the guidance of the Government of India issues UAN to PF members. Irrespective of the organisation they work in, all Provided Fund (PF) information can be accessed in one place by PF members with the help of UAN.In earlier days, whenever an individual would join a new organization, he would be given a new PF account number. This made it difficult to keep a check on the updated PF balance. It was also difficult to track activities related to pay change and employees would find it challenging to check PF contribution against the updated pay. To tackle such issues, the UAN was introduced.UAN is a universal number that helps members to gather all the PF accounts linked to multiple IDs of various organizations in one place. By using UAN, the employee can withdraw and also transfer funds in the PF account.More Information on UANâ¢	The UAN is a unique number provided to all employees enrolled for PF benefit. This number is independent of employers and hence does not change even if an employee changes job.â¢	The employer can validate an employee by using his UAN in case KYC documents have been verified.â¢	Since the UAN facility is available online for all employees, no employer can deduct or hold off an employeeâs PF.â¢	An employee can validate the PF deposit made by the employer every month. He/she has to register as an EPF Member on the Portal by using the UAN provided.â¢	EPF passbook access is available through SMS. One can send EPFOHO UAN ENG to 7738299899 from the mobile number that has been registered with the EPFO.How to register the UAN?Here are a few easy steps to be followed for registering the UAN:â¢	Go to the EPF Member Portal.â¢	Click on âActivate UANââ¢	Enter all the information around UAN, such as member id, mobile number, Aadhaar, PAN, name, date of birth and e-mail idâ¢	Select âGet Authorization PINâ to fetch the PIN on the registered mobile numberâ¢	Provide this PIN for verifying the request.â¢	Set up a username and password on the UAN portal for future use.Common Reasons for Allotment of Two UANsIf an employee changes his job, a new EPF account is set up by the new organisation. All existing EPF accounts are auto-linked with the UAN of the employee. Hence, there are high chances that a new UAN is allotted to the employee at the time of moving between jobs. There could be multiple reasons for allotment of new UAN. Listed here are some of the common reasons:â¢	In case an employee has not disclosed his previous UAN â In case an employee changes his job, he must make sure to disclose his existing UAN and EPF account number (Member ID) to the new employer. In absence of disclosure of this information, the employer may open a fresh PF account along with a new UAN.â¢	Non-disclosure of âDate of Exitâ by the previous employer â During the process of EPF transfer to the new employer, the old employer must mention the date of exit in the ECR (Electronic Challan and Return). In case of the absence of this information promptly, the new organisation may allot a new UAN to the employee.Consequences of Holding Two UANsTwo active UANs is not permitted by law and is against the rules. A member must have only one UAN with all the EPF accounts linked to it. EPF accounts cannot be transferred among employees. However, an employee who has two UANs can request for his EPF account to be transferred from one UAN to another and ask his previous UAN to be closed. Thus, an EPF account linked with one UAN will have to be compulsorily transferred to another EPF account linked with a separate UAN.What Should an Employee Do?In recent years, there have been multiple cases of employees assigning different UANs (Universal Account Number) to employees. According to EPF rules, an individual should have only one UAN at any given point of time. The employeeâs EPF account must be linked to his UAN. In case he/she has been assigned two UANs, the previous one must be deactivated at the earliest.Two Methods to Merge Two UAN EPF AccountsEmployees who have been incorrectly allotted two UANs must get one of them deactivated (normally, the previous one). There are two ways of getting the UAN deactivated and the EPF account transferred to the correct and active UAN. Mentioned below are the two commonly used methods:Method 1â¢	Reach out to your employer or EPFO and report the issue at the earliestâ¢	You can write an email to[emailÂ protected]stating about your current and previous UANâ¢	EPFO will begin verification on the issue once it gets notified about the issueâ¢	Your previous UAN is then blocked and the existing UAN remains activeâ¢	After this, you have to submit a claim for transferring the EPF account (linked with the blocked UAN) to the new active account.This process can be time-consuming and the general resolution rate is said to be very low. Thus, EPFO has set up a new procedure which is expected to make things easier for a member. It will especially be helpful while merging two UANs and transferring EPF easily. Here is the new method which can be used by an employee with two UANs:Method 2â¢	After thorough identification, old UAN will be deactivated by EPFO once the transfer of the EPF to the new UAN is completeâ¢	Thus, the old UANs will be blocked automatically and an employeeâs previous member ID will be linked to the new or existing UANâ¢	SMS notification is sent for the deactivation to the employeeâs registered mobile numberâ¢	If the employee has been unable to activate his new UAN, he will be notified to activate it at the earliest to receive the status update of the accountâ¢	There could be instances where the employee gets PF arrears from the previous employer. In such situations, the arrear is credited to the new PF account which is linked with the new UAN.Advantages of UAN for EmployeesMinimum Employer Involvement in PF withdrawals:  With the presence of UAN, the employer involvement is significantly reduced since the PF accumulation from the old organization is auto-transferred to the new PF account after completion of KYC verification.No Need for Fund Transfer: An employee must furnish his UAN details and KYC to the new employer for transferring the old PF balance to the new PF account post verification.Manage via SMS Alerts: Employees will receive SMS as soon as a contribution is made by the employer towards PF. This is provided, the employee has registered on the UAN portal.How to use UAN for PF Transfer?The Employeesâ Provident Fund Organisation (EPFO) constantly takes several measures to make the operation of EPF accounts easier for both the employer and employees. To keep up with the technological advancements, EPFO is constantly striving towards streamlining of processes about online EPF. This is especially applicable to PF transfer and withdrawal of PF which are considered to be tedious and time-consuming processes.EPFO introduced Universal Account Number (UAN), which is the blanket number for multiple Member Ids given to an individual by various employers. UAN allows the linking of multiple EPF Accounts (Member Id) provided to a single EPF member. It offers a range of services such as dynamically updated UAN card, updated PF passbook including all transfer-in details, facility to link previous membersâ ID with present ID, monthly SMS regarding credit of contribution in PF account and facility for auto-triggering transfer request on change of employment.Till recently, PF transfer could be done online by going to the âOnline Transfer Claim Portalâ. However, with the introduction of UAN, the transfer process has been revised and shifted under the âunified portalâ. For online PF transfer, here are some of the important points to note:â¢	An EPF member must have activated his UAN on the UAN portal and the registered mobile number used for activation should be in an active state.â¢	The Bank account number and IFSC code of the employee's bank account must be updated against the UAN. Updated Aadhar number and PAN is not mandatory for PF transfer requests.â¢	The employer must approve the e-KYC for transfer to be executed.â¢	The previous/current employer must have digitally registered authorized signatories on EPFO portal.â¢	PF account number related to previous and current employment of an employee should be updated in EPFO database.â¢	Single transfer requests per member ID can be accepted.FAQs1. What if I have two UAN numbers? Does it impact my EPF balance or transfer in any way?Two different UAN numbers for one employee is not accepted and is against the rules. If you happen to change jobs and move between organizations, you must request for transfer of PF account at the earliest.2. What is the expected timeline for merging two EPF accounts?It normally takes around 20 days from the date of the request to transfer one EPF account to the other.3. Is Form 13 a prerequisite for UAN transfer?Employees working in the corporate sector are required to submit Form 13 for EPF transfer to their new PF account at the time of job change.4. How is Form 13 used?Form 13 is primarily used for the transfer of Provident Fund from one account to another. Employees have to submit this form to their employers, upon which, the latter have to verify and approve the details furnished.","You may consider approaching the labour court for assistance with your provident fund issue. Since your employer has submitted the revised document, the court might help expedite the process. It could be beneficial to seek legal advice to understand your options better.",0.0,23.7754,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
171,"Can I file a Writ of Certiorari at Calcutta High Court in Person against the Order of Officiating Chairperson and Member(A) of WBAT?  At present there is no judge in WBAT and no Division Bench. As a Petitioner in Person, I filed OA in WBAT.( Kolkata, West Bengal )",PGA_7 -> EPF_7D -> ESI_55 -> IRC_44,PGA_7 -> EPF_7D -> ESI_55 -> IRC_44 -> labour_court -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> Employees State Insurance Act 1948,"Dear Client,The writ of certiorari can be applied by the parties aggrieved by a decision of a lower court or any other administrative body. The appellant who seeks the writ of certiorari must demonstrate that they have a direct and substantial interest in the case and that they have exhausted all available remedies within the lower courts before seeking review of a higher court.  A writ of certiorari is issued by the Supreme Court and High Court when a court, tribunal or officer has acted or passed an order without jurisdiction or in excess of judicial authority. If the order was against the principle of Natural Justice. If the order contains an error of judgment. The Supreme Court ruled that the certiorari can be issued even against administrative authorities affecting the rights of individuals. The procedure to file a writ of certiorari is similar to filing any writ petition which means, this writ can be filed either in the Supreme Court under Article 32 or in the High Court under Article 226 of the Constitution of India. A  writ of certiorari enables the higher courts to quash the decisions or orders of the lower courts or administrative bodies when they violate the principle of natural justice, make an error of law, or give conflicting decisions. By allowing the review of jurisdictional errors and errors of law, this writ upholds the principles of justice and ensures the proper interpretation and application of the law. Nothing prevents a person from filing a writ petition in the High Court in person. However, it would always be advisable to take legal advice before filing a writ petition in person.",The fact-rule-chain does not directly address filing a Writ of Certiorari at the Calcutta High Court. It mainly relates to labor laws and procedures like the Payment of Gratuity Act and Employees State Insurance Act. You may need to consult legal advice for specific guidance on filing a writ.,0.0508,69.4705,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
172,"Dear Team,

My previous employer has hold my 40 Days salary and refuse to provide reliving and experience Letter of 2.5 Years serving. I honestly work for company and gave outstanding result during my work tenure.

As per policy, the notice period was 2 Month or Notice pay. However, due to emergency and relocation i had to relieve in 30 days. which i had informed and approved in System as well as on Mail. Along with this i was ready to pay cost of my notice. Still they were forcing me to serve 2 month. Now they had blackmailed me that they will consider me as abscond. Kindly give guidance, what should i do?( Ahmedabad, Gujarat )",MEPS_26 -> MEPS_40 -> PGA_7 -> EPF_7D,MEPS_26 -> MEPS_40 -> PGA_7 -> EPF_7D -> labour_court -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> leave,"Dear Client,Your situation appears to involve victimization and unfair labor practices by the company. Upon tendering your resignation in accordance with the terms of the offer or appointment letter, the employer is generally not permitted to withhold relieving letters, experience certificates, or Full and Final (F & F) settlement dues without valid reasons, especially when there is a buy policy for the notice period.To address this, it is recommended to serve a legal notice expressing your objection to the arbitrary actions of the employer. If you fall under the category of a workman as defined in Section 2(s) of the Industrial Dispute Act, and your grievance remains unresolved, you can file a complaint with the office of the concerned Labour Commissioner. Simultaneously, you may file an application under Section 33C(2) of the Industrial Dispute Act before the relevant Labour Court, claiming your F & F settlement dues within one year from the date they became due.However, if you hold the position of Manager/Supervisor, you will need to file a civil suit in the Civil Court for appropriate relief. Consider reaching out to our legal team for paid services to ensure the proper resolution of the issue.","You may consider approaching the labour court for assistance, as they handle disputes related to employment issues. The Payment of Gratuity Act 1972 and related procedures might also be relevant if gratuity is involved. It could be helpful to gather all communication and approvals you have regarding your notice period and departure.",0.1108,58.5057,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
