question,answer
"Notice received from sdm office complain by father for eviction of son.  In complain he said hamne unko ghar se hakaal diya but he is staying on ground floor as usual.  Also told that I am having 3 members family but actually we are 6 members of family including 3 daughter and 1 son.  My father not mention about her pension receiving 56000.00 rs per month and rent of jio tower 5000.00 per month in her account.
After my mother's death on 16th February 2023 he done second marriage on 20th may 2023, on that day wife and her mother demanding transfer two floor building on her name but we said we are stying with you from 50 years please give 1st floor to me and 2nd floor to my big brother and you leave with your wife on ground floor he agreed and given signature and thumb on 100 rs bound paper in front of 20 to 30 people, but now he want to take back whatever he gives to use.
Please suggest how to reply the notice and how to phase this abuse father his running age is 73 years and he got marriage 35 years lady having already one son and one daughter.
Please give suggestions( Aurangabad, Maharashtra )","Dear client,Generally the reply to a legal notice starts with the mention of the basic details of the legal notice received - date, details of the entity on behalf of whom the legal notice was sent etc. It may also contain mention of claims of legal notice received as false, or something of similar nature. The legal notice then starts with preliminary objections and then moves on to âreply on meritsâ - replying to the legal notice point/paragraph wise, and may not necessarily contain such a heading. This process is very similar to the drafting of a written statement or rejoinder.The points in the body of the notice start with the client's version of the events under discussion in the legal notice received. The legal notice then continues in this manner, filling in all the details of the clientâs version of the events in question."
"My husband drinks on every weekend Saturday Sunday and post alcohol he starts abusing me create scene and sometimes he drinks till Monday mornings I am q working women and i have 2.5 year old kid we both are getting effected I can't sleep saturday and sunday nights due to my office work get impacted on Mondays also this tension is causing bad health now I am having severe backache which generally starts because of tension i tried lot to make him understand that this behavior is causing problems and again and again he does the same. Pls help( Noida, Uttar Pradesh )","Dear client,You can lodge a complaint or an FIR at your nearest police station. You can also file a case against your husband under sections 354, 498A and 509 of IPC. Section 12 of Domestic Violence Act can also be used to support your claim."
"What is the process for adopting a girl child from the same family ? How long does the procedure take place? How much it will cost for the lawyer if we hire one( Pune, Maharashtra )",Aadpotion deed must be prepared and then if parents are alive then obtain consent from parents Advocate fees for this case Rs10000-
"I am the elder one in my family, my mom and dad got seperated 13 years back but not divorce, in the name of children my mom used to get the money but no use, she was giving it to others and no savings for her own children.  And now my mom wanted to claim all my dad's retirement money, pension money and she directly told to me and my brother that we won't get anything because few years when we were young we have signed that on behalf of us my mom can take money to her account. My first sibling I mean my sister has vision defect and they have that physical disabled document with them based in that my mom too my sister for her side and planning to take the retirement money and pension money fully buy submitting my sister:s disabled document. Now me, my dad and my brother won't get anything what to do how to get our part atleast.( Mysore, Karnataka )","Dear ClientTry to have a conversation with your mother about your concerns and to express your desire to receive your fair share of your father's retirement money and pension. To give effective advice over this matter, I have to understand the local laws associated to it, company policies for pension amount and your legal rights and your parents' legal obligations regarding the assets in question. Please seek an expert legal advice over this matter."
"One man cheeting in my life second marriage( Visakhapatnam, Andhra Pradesh )",File a breach of trust and cheating case.
"I filed an Initial petition for Divorce U/S 13A, while after a few days my wife filed for Maintainance u/s 125CrPc and judicial separation u/S 10. In that court sent both parties to mediation and an amount x was decided to be paid against all claims of wife and daughter(4 years) in 3 installments. Ist installment was paid on Closing of 125 Crpc and Judicial separation, the second installment was paid on the Ist motion date 30 July 2019 and it was completed. While for 3rd installment the wife called and asked that she wants to make the FD as per agreement and Money can be transferred to her account and she will get the FD done. It was also decided that a Section 13B 2 will be filed in 10 days with an application of condonation. I transferred the money after asking the lawyer, as the agreement was made in court and 2 statement has already been made. The remaining money was sent as RTGS and confirmation was sent of receiving. Later wife denied to come forward and legal notice was sent by me. Now i need clear understand all options i have and how supreme court extension of limiation affects my case, as it required us to fininsh proceeding in 18 months which is stuck due to her attitude. I have filed 151 Cpc application, a private complaint as well as contempt petition but that doesnt help me in getting divorce. Can any one show me right path.( Delhi, Delhi )","Dear Sir,You may ask your advocate to advance the arguments and convince the Court."
"Hi,
I am currently working and the distance between my office and home is more than 20Kms. Daily traveling to and fro makes me more tired and stressful which decreases my productivity in both office and home, and majorly my health has gone for a toss. only me and my husband are staying(no kids).My husband dosent understands my physical and mental wearout and he seems to be so demanding and never tries to understand my point of view and harasses me attimes saying that i am not fullfilling my marital duties.Are there any legal proceedings which can be followed to stay separate from husband.( Chennai, Tamil Nadu )","Hi,You can file a petition for granting you legal separation from your spouse."
"Iâm going to marry a divorcee women , sheâs having 5 years old boy baby 

What are the legal things Iâve to follow before marrying her 

And can her Ex husband take custody of child after our marriage( Chennai, Tamil Nadu )",Dear ClientIf you can get the adoption done legally for the boy with the consent of the both the biological parents then nothing like it. Try to speak to the father of the boy and see if that's possible
"Dear Sir:
We are in the process of selling our property since the past 2 years. My father and mother (Age 79 and 82 respectively) own the property and have decided to sell it. They have also signed the sale agreement and taken the advance amount and taken a house on lease with the advance amount. My sister and her husband do not want the sale to happen unless the total money is in their custody to which my parents do not agree at all. They say they will decide what to do with the money. All that is pending is the transfer and registration of the property. Knowing this, my sister has taken my dad to her house without our knowledge and since then is neither accepting our calls nor is letting us speak to him. We managed to speak to him through another phone and he asked us to come and take him home, but my sister grabbed the phone and said that even if we go there, she will tell the security not to let us in. What can my mother do in this situation. Your response will be highly appreciated.( Belgaum, Karnataka )","First try to settle the issue through your family friends and relatives.If not possible ,engage a lawyer to seek legal remedy.They cant simply detain  your parents illegally without their consent."
"Hi   I m hindu religion girl married to sikh person before 25 years and my father was against this relation. Now this year he died and he made a will for his properly and all to my mother and brother name. Question is there my mother want to give some share form her share but my brother and his wife are against this and dominating my mother buy emonatinal thing so she is worried under them, I need solution for this should I go for any legal process or what should I do.please guide me. Reply soon. Thanks( East Delhi, Delhi )","Ask your mother to lodge a complaint in the local police station for domestic violence against your brother and his wife. Ask your mother to shift to your place. Once she is with you, get a gift deed of her share in the property.Alternatively challenge the will of your father on ground of fraud, undue influence etc. If you are successful, you will get equal share in your father's property."
"A fake unregistered will documents in favour of my Younger brother sons name, the witness are unbelievable persons, and the signature of the will by our Father also unbelievable,( Tiruppur, Tamil Nadu )","Dear Sir,First file an application for referring such disputed and forged will to be examined by Handwriting experts and thereafter only u can enter into Trial of the case."
"Just a month back, I got married to my relative (son of sister of my father) against my wish due to emotional black-mail made by parents that they all will die if I wonât marry him.
From the last two years, I was frequently telling to that  relative  person and to my parents that âI am in love with other person and not interested to marry my relativeâ. But that fellow and even parents not listened to me and forcibly married. The marriage was conducted as per christian religion (as we are converted christians).
Now, I am suffering alot, and having fear that if I reveals it outside my mother will die. 
My loved person is asking me to come out and assuring me that he will marry me and his parents are also ready to accept me.
Please, give an advice, how can i move forward.( Hyderabad, Telangana )",You may file divorce case immediately.
"Dear Sir/Madam,
I have filed section 9 of HMA on July 2019, till date wife had not filed counter. Recently I got to know about order 8, rule 1&10 of CPC to strike off the defense & pass order in favor of petitioner,  if respondent for not filing written statement.
I found civil cases contains the word âWritten statementâ and in family/other cases says âCounterâ. 
If wife not filed counter after expiry of 90 days, shall I file order 8, rule 1 or order 8,rule 10 to plead the court to pass judgment in my favor. Pls advise..( Chennai, Tamil Nadu )","A.Dear Sir,You need not file any application even though very such provision but no judicial officer taking serious about it. Just ask the judge to record as written statement not filed and proceed to give your evidence and get mark your documents and get judgment in your favour."
"""My great-grandfather purchased an agricultural land in my hometown in 1914. He had four sons (my grandfathers) who attempted to partition the property among themselves, but were unable to do so due to their unwillingness to compromise. They did, however, change the ownership document (patta) to include all four of their names.

The property remains undivided among my grandfathers and has not been used by any of us. All of them have since passed away. Now, the village panchayat chairman is trying to take over the land to build a water tank, even though the patta is still in my grandfathers' names.

Is there anything we can do to prevent this and proceed with partitioning the land among the family?""( Chennai, Tamil Nadu )","Dear Client,An individual gets the right to ancestral property by birth. Typically, ancestral property refers to property that has been inherited for four or more generations and has not been divided or sold off. Until and unless an undivided ancestral property is partitioned through a decree of partition passed by a Civil Court, a coparcener or legal heir cannot get his/her share in the said property and cannot transfer his/her share in the property without the consent of other legal heirs/coparceners. Once the ancestral property is partitioned, it ceases to have the character of 'ancestral property' and becomes 'self-acquired property' in the hands of the family members who have received it, which gives such family members an unfettered right to deal and/or dispose of such property. In the given scenario, you need to file a civil suit for a declaration under Section 34 of the Specific Relief Act, 1963 before the competent Civil Court seeking an order of injunction under Order 39 Rule 1 & 2 CPC read with Section 151 of CPC requesting the Court to exercise its inherent power to do justice. Being a coparcener and legal heir of the said undivided ancestral property, you can file a civil suit for partition in the civil court to obtain your share in the property."
"It's been 5yrs to my marriage with a south indian and my mother-in-law is blocking my entry inside house. What legal help I can get to stop her doing this?( Thane, Maharashtra )","Dear Madam,You may file a Domestic Violence case and get restraint order and enter forcibly as per the Court orders as it is your primary matrimonial house."
"This case is totally false and baseless one. The issue is briefly described below:

Marriage performed in Hyderabad, on marriage in March 2020.  At the wedding function their relatives quarreled with us and created a nuisance for small and silly reasons. However, the marriage was at last performed. Bride did not come to in-laws house. But, she complained against the groom and kin (total 4 persons) a false case of 498A. The case was filed and registered at a Junior Civil Court in Dec. 2020. It has been at the summons stage. We did not attend the court as summons were not served.  Two persons' names (3&4) were quashed at the A P High Court.  Our lawyer says it is a completely false and baseless case, but it takes time to resolve this case at trial court.
Now we would like to get the case quashed totally. Please provide us suggestions in this regard.( Hyderabad, Telangana )","Dear Sir,You can immediately file quashing petition."
"I am Sunni Muslim and senior citizen of age about 68 years old want to disown my elder son aged 30 years old and also evict from my flat which is purchased by me only. What is the legal process.( South Delhi, Delhi )","Dear Client,As a Sunni Muslim senior citizen, you have the right to disown your elder son and evict him from your flat, which you purchased independently. Under Indian laws, particularly the Muslim Personal Law, a person has the right to disinherit or disown their heirs, including children, subject to certain conditions and procedures. To legally disown your elder son, you may consider drafting a declaration or will explicitly stating your intention to disinherit him and evict him from your property. Additionally, you may need to follow the legal requirements and procedures for property eviction under Indian laws, which may vary depending on your location and specific circumstances. Seeking assistance from a legal expert familiar with Muslim Personal Law and property laws will help ensure that your rights are protected and that the disinheritance and eviction process is conducted in accordance with applicable legal provisions."
"I had dispute with my wife & we are living separately from last 7 months.
 Earlier She had approached police 2 times but no FIR was launched. 
 She also gave me threat for suicide. My parents had to left my house because of her behavior.

Now she wants reconciliation but before reconciliation I wanted to make sure that she accept all her mistakes in written.

Shall I ask her to write on stamp paper so it can have a legal validity for future or What options can I have for this ?( Gautam Buddha Nagar, Uttar Pradesh )","A.Yes definitely, for your security for future incidences you should make the MOU with proper legal advice. As you mentioned in your facts of case regarding two times visit police station attempt to suicide,in such case you have to compulsory prepared the Memorandum Of Understanding."
"I have filed a complaint against my husband because of torture now they are filed a complaint against us so Police called for station and the FIR filled against our family and also asked to bring adhar card and photo Is it safe to give adhar & photo to them why they are asking this.( Bangalore, Karnataka )",Dear client only attested Xerox copies can be provided to police or other departments.no origiy copy can be provided.
"In my case High Court has passed a order ( after compromise and with concent of husband ) for permanent maintenance and a separate room in matremonial house . Cost for filling false affidavit was also imposed on husband .

As my husband was not giving maintenance and room , I filled a New case of Contempt . Court ordered respondent to be present on every date , but he is not coming , proceeding are still going
Meanwhile family court granted divorce

My question is 
Husband is going to remarry
Can I get a STAY on his marriage on the ground that SINCE 5 YEARS HE IS NOT GIVING MAINTENANCE NOR ROOM , AND COURT CASE OF CONTEMPT IS STILL PENDING , 
AS HE IS NOT JUSTIFYING HIS EX WIFE , 
NOR JUSTIFYING COURT ORDER 
SO HOW CAN HE JUSTIFY HIS NEW WIFE 

PLZ HELP 
IF ANY SUPREME COURT ORDER OR GUIDELINES ARE THERE PLZ SHARE( Jaipur, Rajasthan )","Dear Sir,You may again approach High Court by filing another contempt case thus teach him a lesson.I could have explained more if background is known to me. I am at your service if you visit my office.Please give me FIVE STAR if satisfied by my answers and you may approach me through Vidhikarya for further clarifications."
"RELIGION : HINDU 
A husband and B women are married. They have child P and Q. The child Q was born due to the illegal relationship between B women &amp; X men. Now the A has died . Where X is alive and married  to R and has living has 3 legitimate child.

1. How the property of A deceased will be distributed.?

2. Q has the right over A property?

3. Q can claim property from X.?
4. who will be the parent of  Q
1.   A or B  and     X or B
5.  Can P can file case to prove  illegitimacy of Q and prove the illegitimate relation of B to X.( Farrukhabad, Uttar Pradesh )","Dear Client, P will have rights on A's property, and not Q. Further, the Hindu Succession Act, 1956 (âHSAâ) only recognizes legitimate kinship and in the case of illegitimate children, they are deemed to be related to their mothers only and can inherit the property of their mothers in accordance with the laws of succession that govern women under Section 14 of the HSA. So Q  won't enjoy A's properties!"
"My Ex employee's son is not giving her any money for expenses. She is separated from her husband and has another son who is not also unemployed. Her first son is an engineer and works with one of the IT giants.  She is struggling with living expenses. He pays her medical bills only if she asks him for it. She doesn't like to ask him every now and then. I am feeling extremely helpless in this situation as I have stopped the work that she can do (she is a tailor).  Can something be done in this matter? I understand that the son does have living expenses but paying a basic minimum to sustain should not be a problem to him as he is gainfully employed. The mother doesn't have her place to stay even and is currently living in a relative's house. I would like to know how can this matter be solved( Dakshina Kannada, Karnataka )","Hello Client,She can file a maintenance case against her Husband(if he is alive) and also she can ask for maintenance from her son before the maintenance tribunal or from a family court.Thanks & Regards"
"I know my parents have not been in good condition my father has extra marital affair and i have grew up like this and day by day i feel burden by them coz nothng goes the way my mother and father are together and they fight on minor things like running house and this has led financial issues by which they both doesn't say anything but fight and keep taunting and that affects so much( Delhi, Delhi )","Dear client,Communication: Encourage open and honest communication within your family. You can try to express your feelings and concerns to your parents, emphasizing how their conflicts and taunting affect you. It's important to approach the conversation calmly and respectfully, focusing on your emotions rather than blaming or accusing them.Seek professional help: Consider suggesting family therapy or counseling to your parents. A professional therapist can provide a safe space for family members to address their issues, improve communication, and work towards resolving conflicts. A therapist can also provide guidance on coping strategies and support for everyone involved.Focus on self-care: It's essential to take care of yourself during this challenging time. Make sure to prioritize your physical and mental well-being. Engage in activities that bring you joy and help you manage stress. Surround yourself with a support system of friends or other trusted individuals who can provide guidance and understanding.Seek external support: If you feel overwhelmed and unable to cope, consider reaching out to a trusted adult, such as a relative, teacher, or counselor, who can offer guidance or assistance. They may be able to provide additional resources or support systems that can help you navigate these difficult circumstances."
"My husband is late last year. He first got married in 2006 and get null and void order in 2007. He and me meets in 2012 . We get married . I have two kids now. After his death she claimed pension at the office with the help of my father in law and mother in law. OFFICE asked me for succession certificate and marriage certificate. I have not marriage certificate. I have order of his null and void marriage. What can legal rights of mine as per law . What is the best to do for denying her Claim? Pls guide if u can( Nashik, Maharashtra )","Dear Madam,Give a marriage certificate issued by revenue authorities or produce a affidavit. If not immediately approach the High Court or civil court."
"Helped a friend and his wife as they asked money, 17 thousand who promised will return when he gets the job, now it's been 5 years so far returned  only 4 thousand, he and wife both not answering my calls, inspite they see my what's app messages, if I call from other numbers will answer and then will not respond if they come to know it's me, they were cheating me as friends through phone and what's app calls, they squeezeed as much money as they can, I am a fool trusted them thinking they would return, what should I do, is there a way I can get my money back, I know them through online social media a singing app and just were online friens( Chennai, Tamil Nadu )","Dear Client,Apparently, there is no legal remedy or relief feasible on the face of the record to get back your money lent to your friend even through litigation. However, you can serve a legal notice to your friend demanding the payment balance money of the loan which may or may not work."
"Respected Sir,
I am a 22 year old girl,employed and independent. Its been a year since i moved out and got a place of my own where i still reside.
I moved out with the concern of my parents and their presence as it felt convenient to stay closer to my work place.
I have been working since 17 years of age as i was forced to work and not sent to college.
I have been supporting my parents financially ever since and now that i have decided to seek a life of my own and look forward to a career growth and settlement in life.
My parents have started to psychologically torture me.
They have threathened me and my peers by all verbal means(phone calls to people from anonymous numbers) and have invaded my privacy(personal and professional) multiple times, that was one of the reasons why i moved out.
My dad is employed but never has supported me morally to continue my education i want to pursue my graduation now that am financially stable but my parents are forcing me to approach a police station and
give a written statement that i am not associated with them.They have not supported me in any way but force and demand more and more money every month even though i have my own personal expenses to take care of. 
I need freedom and peace of mind from this torture.
Please advice me as to how to handle this situation because its ruining my health and my future.","You can file an FIR against your parents for such abuse, or file a G.D against them for their threats."
"My grandfather has a property in his name but he is nomore and my father has not even prepared a will but when he applied for heirship certificate from Court he got it with no objection r his wife and children legal heirs rights to the property .But  after my grandfather passed away he submitted heirship document to the department  where he got the name transfer in his nameon property card  but if his wife and children r even legal hiers they don't have there name on property card as they say after u father demise wife and children name will appear as legal heirs . But if I want to release the rights of my sisters and mother in my father's name or either  give power of attorney in father's name how will be possible as sub-registrar says they should have name on property card  to do either kindly guide me further .thx( Thane, Maharashtra )",You can make hakasod pramanpatra. Or affidavit
"Sir/Madam,

I have filed HMOP restitution of conjugal rights and my wife filed MC under section 125 CPC for maintenance. Both cases filed in different courts in different places. Now we want to settle the MC case in Lok adalat scheduled on 10.04.2021. Please clarify my doubts as under,

1. The ailmony which want to settle to be given as demand draft. When to hand over the original demand draft??
Whether original DD can be held with us till final divorce decree passed??

2. How to withdraw HMOP filed by me and filing of mutual consent divorce petition??

3.What terms to be mentioned in Lok adalat for settling MC case, with drawal of HMOP and submission mutual divorce petition??

 4. After passing lok adalat award, when to file mutual divorce and withdrawal of HMOP??

Please guide me to avoid future consequences.( Rajahmundry, Andhra Pradesh )","1. The original DD you can pay anytime even on last day of mutual divorce in court itself.2. You can withdraw other cases from all the different courts and file a mutual divorce case, .3. All terms and conditions are totally depend on both the parties . Decision of lok adalat is final and binding4. You can file before also but she will not allow. After lok adalat order, you can file a case mutual divorce petition any day. there is no bar to file a mutual petition.Advocate Ankur Goel(Complete Law Shield) #YourLifeYourChoice"
"My husband sending notice to trouble me because they received notice from Medico legal case by harrasing me . I'm 5th month pregnant and my father got heart stroke last week and he is in treatment how can I respond to his notice? I have no support from family and no financial support kindly advise me( Anantapur, Andhra Pradesh )","A.Dear Madam,Just ignore such notices if it is from his Advocate and if it is from Court you have to make arrangements to appoint Advocate on your behalf otherwise he may even get ex-parte divorce against you and thereafter it will be big problem for you."
"My son is not doing anything his age is 32.he is theft money from my home and drunk all time..my younger daughter is staying with me for take care of me and my husband..I suffering from arthritis since long..after drinking...he hits my husband very badly even.. giving damki that he will call other to rape my daughter..
Please guide is there any law to save me my husband and my daughter from him.. please guide I am bagging of all( Khandwa, Madhya Pradesh )","HI,Please contact with one rehabilitation center, and also inform the local PS."
"As due to bitter relation between husband and wife previously with mutual consent,we both agreed for mutual divorce but after some time my wife disagreed for the mutual divorce as i am hindu by religion.
Except divorce we agreed on other condition described in it,but as she is an state government employee herself,so she want some amount should be fixed in NSC for future of our only daughter from my side,against this she will abide by my conditions for no futher alumuni from my side for self and our daughter in lifetime and couldnot interfere in each others life any futher as the only girl child will be in her custody and she will look after her,without any kind of demand in future,the mutually this condition should be in written and registered form  can this be possible,please let me know as early as possible.
 Thanks( Bhopal, Madhya Pradesh )","Sir, The terms of the conditions are legal and as such they can be inserted in the mutual divorce petition if both the parties agree to the same. In my opinion you should again revisit on the terms and conditions and then agree on a same page. As contested divorce will take a long time and mutual divorce is quick. It is better that both of you revisit the terms and conditions to be agreed on and then decide to separate mutually.As far as the above condition is concerned, YES it is possible and it can be inserted.ThanksShreyash Mohta."
"How can i make sure that no harm is done to my friends or close friends by my family and how can i legally leave home as a 21 year old( Mumbai suburban, Maharashtra )","Dear Sir,You have to send intimations by registered post to your near and dear and also to the concerned Police Station and Superintendent of your District. In the said letter must declare that due to such and such bonafide reasons you wish to stay away from your family."
"Sir/Madam Sorry Me English Talking Nahi Kar Sakta Hu,
Mera Naam Dhaval Waghela Hai, Or Muje Apne Real Dad Se Sare Rights Chahiye Jo Bante Hai, Sidha Sidha Bolu To Mere Real Dad Ne Mere Mom Se Khilvad Kiya Hai Bhot, Or Ab Jab Muje Malum Chala Hai To Muje Ladna Hai, So Muje Please Bata Sakte Hai Ho Kya Karna Chahiye Kya Nahi.( Mumbai suburban, Maharashtra )","Hi,What rights you want to claim from your father, can you please specify more details?"
"We have signed the mutual petition but not presented it in front of a judge papers are signed mutually by both in front of a lawyer; now a girl can file 498(A) cases against family members?( Rohtak, Haryana )","Hello Sir,As per the facts which had been provided, the girl can file for Sec 498(A) IPC against family members as the judgement has not been passes in this case till now.Hope this clarifies your query and requirement.Thank you."
"I am Indian residing in Chennai for the past 34 years (birth certificate is from Jalandhar city -Punjab), going to marry a Canadian citizen (birth certificate is from New Delhi, he was residing in Delhi uptill the age of 11), both of us belong to the Sikh community. Our wedding will be solemnised  in a Gurudwara at New Delhi  . For immigration purpose, the marriage needs to be registered in the court, are we eligible to register our sikh wedding under the Anand Marriage Act at New Delhi. If yes, please provide the procedure","Sikh Marriages and Registration Procedure in India-+IntroductionSikh marriages, being a holy union considered sacrament, are performed with the blessing of the âGuru Granth Sahibâ as per  Sikh Rehat Maryada are governed by the Anand Marriage (Amendment) Act, 2012.Conditions for MarriageThe following conditions are to be satisfied to solemnize a Sikh marriage:No party to the marriage should have a partner living at the time of marriage;Both the parties to the marriage- should be able to give a free and valid consent, should be mentally fit and not of an unsound mind; orNo party should be suffering from any mental disorder or mental illness thereby effecting their ability to give a valid consent for the marriage and procreation of children orNo party should be suffering from persistent bouts of insanity;the bridegroom should have completed the age of twenty - one and the bride should have completed the age of eighteen years at the time of marriage;The parties to the marriage should not be related to each other and should not come under the degrees of prohibited relationship, unless otherwise allowed under the rituals or customs which governs each of them which allows for such a marriage between both of them.Documentation for RegistrationCompleted application form signed by the parties to the marriage.Documentary evidence of date of birth of both parties, such as a passport, pan card, driving license etc .An affidavit provided by both parties specifying the date, location and time of marriage. It should also contain information pertaining to the marital status and nationality of both parties.Two passport size photographs of both the parties and one marriage photograph and marriage invite.Procedure  for RegistrationSikh Marriages are now registered under the Anand Marriage (Amendment) Act, 2012 by the following procedure:All Sikh marriages performed prior to  or after the onset of the Anand Marriage (Amendment) Act, 2012,  are to be recorded in the  Marriage Register maintained by an officer of the State Government or of a local authority authorized by the State Government,The Marriage Register would be open on all working hours for the examination of the records by the parties to the marriage, and the use of such information as proof for future purposes. In order to obtain certain information contained in the register by the parties, an application has to be made to the Registrar with the appropriate fees attached. The Registrar on receiving the application would issue the information required to the parties concerned,If any marriage has been performed by the âAnand Karajâ, but not recorded in the Marriage Register. Such a marriage would still be valid,Registration or recording of a marriage in the register under the act, saves the parties the obligation of getting their marriage registered under some other law enforced at that time, including   the State Act."
"I got married 2 years ago. And who has been a child since marriage. My in-laws keep taking me to my in-laws without informing me over and over again without any reason. And it started happening every month. Lastly, on 30.01.2021, he got into a fight and took my wife away. My child who is a son cannot live without me. My father-in-law has died. Neither my mother-in-law nor my wife has any source of income. I met his every need here. So now the big question is how she raises my child.I have no problem if my wife wants to come back. And if you don't want to come, give advice on what can be done.( Bhavnagar, Gujarat )","Hi,You can set up a custody plan to ensure that your are also getting a say in the way your son is raised by your wife. You have a right to support him until he has attained the age of majority. As such, you can pay your wife monthly maintenance to meet her living expenses.If you wish to resume staying together, you can opt for couples counselling.If you found this helpful, please rate us."
"Can I make an Agreement to consent to sexual engagement with my Girlfriend to ensure that there was no promise of marriage.( Gautam Buddha Nagar, Uttar Pradesh )","A.Dear Sir,Adultery by a women is legalized and entering into such agreement is illegal as it may reflect that you are paying something which is nothing but a consideration for such Act."
"I'm married 5months and stayed 2months with hubby and inlaws I'm 4th month pregnant filed 498a against them no further information from police when can I get notified from court how should I get to know case file to court or not?( Anantapur, Andhra Pradesh )","Dear Client,You must hire an advocate for this case as these matters can be dealt smoothly with the help of them. Further, you don't have to keep tracking the assigned advocate will do everything for you.Thankyou."
"Me and my mom stay together, my father died when l was 3 years old. She lives with an another guy l want to get separate from my mom. She gets pension from my late father n l want a small part of it. Is there any law regarding this situation ?",she will not be entitled.
"Received a property in gift deed with condition that if we sell  10.2% of the sales consideration is to be paid to the Donor. Donor is my brother and property is ancestral. Can I further gift this property to my son as a gift. What will happen to this condition then?( Ghaziabad, Uttar Pradesh )","Dear client,The conditions attached to the conditional gift deed should be reasonable as a basic rule. The donee can have a choice to oblige to the condition or not. The donor cannot state any extreme or immoral conditions against the law. It should not be immoral, harmful, criminal, or vengeful. Any kind of condition that might be like a punishment for the donee is not enforceable by law. It becomes void."
"My ex girlfriend and me were in relationship from Jun 2019 to Jan 2021 (1.5 years)
On feb 2021, family opposed for marriage from both side in the initially. As per their request I decided to drop out and convinced her for the breakup. She agreed and told will marry after some days in temple. 
Later a week,she again came back and threating to suicide and I will be responsible for that. Becuase of this her family members agreed for the marriage. Between these, she told hate about me and my family members that changed view on her and she is so demanding. Me and my family decided not to get married with her. 
I lost complete relationship with her and I am no more interested in her. But she is now threating to file case on cheating. How should I prepare for this.( Bangalore, Karnataka )","Hi,You need to collect evidences which can prove your innocence in the court. You can apply for an anticipatory bail if she files a suit against you.You can file a counter suit on her for criminal intimidation.Thank YouIf you found this helpful, do rate us."
"I have a house which is in good condition right now. We live in a joint family. So if my house gets damage and I want to repair or to maintain it then will I need to take permission of my other sibling. Can My sibling file a case or stop me from doing repairs?? Since there is no proper relation in our family?? Can i repai it if it's too damage or about to fall( North Goa, Goa )","Hi Ryan,please get the ownership cleared before you incur any expenses. A detailed discussion about the property may help us to give the right opinion."
"Hi All,

My wife left my house and took my 15 months kid along with her

As per my research: Child less than 5 years should be with mother

As of now, my kid is with my mother-in-law at Hyderabad, I and my wife are staying apart in bangalore 

The reason behind sending my kid is that he will stay with mother, but she left the responsibility of kid and staying away from him. Is it fine to leave a kid like that?( Bangalore, Karnataka )",File a suit for custody of children.
Is there a court fee for counter reply by petitioner,No
"If a man marries a second time while her 1st wife and children are unaware and have kids with second wife, is the second marriage valid/legal? And if the man dies after that who can claim the right to have property? Is it the 1st wife and her children? Or is it the second?( Purnia, Bihar )",second marriage is void.second wife will not get anything.second marriage children will get equal share with first wife and first marriage children.
"I filed a case of 498a on my husband, and after 2 months he filed a section 9 case on me in which I appeared but he just threw full of allegations. Now my question is what happens if I don't appear in court for further proceedings, can he be able to fill any criminal case against me or my family, If I don't appear? Kindly suggest because I am unemployed and not financially able to go to the court, because it is 400km distance and no train or bus service is available, only have to go by car.( Ranchi, Jharkhand )","Dear Client,If your husband has filed a Section 9 case against you, it means he is seeking to restore conjugal relations. It's essential to appear in court and present your side of the case. If you are unable to attend a court hearing, you can request an adjournment through your attorney, providing valid reasons for your absence. The court may grant an adjournment in some cases. If you cannot afford legal representation, you may explore the possibility of seeking legal aid or pro bono assistance through local legal services authority. Failure to appear in court without valid reasons can result in adverse consequences, including unfavorable judgments."
"my self shashikanth i got love marriage in 2018 mine is joint family me, my parents and brother family was together, after 6 months my wife started telling that she is not ready to stay with my parents so we need to rent new house and she left me for 5 months and went to her parents house , i try convincing her lot and failed so i rented house and went again after 3 months she starting problem stating we need to shift near her parents house, i was not willing for that so again she left me and gone to her parents house after 3 months again i was failed to convince her so again rent houst near her parents house and shifted after 2 months they started telling every month i need to give my full salary to her so she will stay with me when i ignored they starting new problem telling she will not be with me if don't give my salary and she will divorce me raising complaint on me and my family,  I completely gone mad what to do for further i am poor person i am working in callcenter job i don't money to consult advocate please help me( Bangalore, Karnataka )","1. if you want to remain in the matrimonial relationship, then,try to settle the matter amicably with your wife involving elders/relatives/friends etc and take her back, and if, failed, file Restitution of conjugal rights petition in the Court,and,2. if you want to terminate the matrimonial knot, then,try to settle the matter amicably with your wife involving elders/relatives/friends etc and go for Mutual Consent Divorce which will be decided in 6-18 months, and you both will be free to live life with your wish,don't forget to draft an MOU before approaching Mutual Divorce, which is the most essential and important part of a Divorce case,some basic points to keep in mind and put in writing through an MOU before filing the petition for mutual consent divorce are custody of kids, distribution of assets (movable/immovable), quash/withdraw of pending litigation if any, Maintenance (present/future), Alimony, mode and time of making the payment, streedhan, future litigation, etc.if failed, you have two options,one option is to,file contested divorce on the grounds of mental cruelty but it will take around 3-5 years,also once you file contested divorce she will surely file/claim498a complaintDomestic Violence casemaintenance,so be ready for them too,and,the second option is to file Restitution of conjugal rights petition in the Court, to show your bonafide intentions to save the matrimonial tie, however, you can withdraw the same any time,RCR will work as a safeguard to 498a, maintenance, DV etcif you have no money for the legal battle, you can contact the District Legal Services Authority of your area to get free legal help. search NALSA in google for details"
